Station/Location;Date;tre200s0;rre150z0;sre000z0;gre000z0;ure200s0;tde200s0;dkl010z0;fu3010z0;fu3010z1;prestas0;pp0qffs0;pp0qnhs0;ppz850s0;ppz700s0;dv1towz0;fu3towz0;fu3towz1;ta1tows0;uretows0;tdetows0
TAE;202309170730;18.40;0.00;10.00;290.00;81.90;15.30;158.00;0.70;1.80;954.80;1016.40;1018.20;-;-;-;-;-;-;-;-
COM;202309170730;17.80;0.00;0.00;171.00;89.50;16.10;67.00;1.80;7.60;954.20;1020.20;1022.00;-;-;-;-;-;-;-;-
ABO;202309170730;15.90;0.00;10.00;263.00;71.20;10.70;218.00;4.30;9.70;871.00;-;1021.50;1532.90;-;-;-;-;-;-;-
AIG;202309170730;21.20;0.00;10.00;238.00;58.50;12.70;85.00;12.20;21.60;971.80;1015.50;1017.00;-;-;-;-;-;-;-;-
ALT;202309170730;19.80;0.00;10.00;336.00;65.30;13.10;26.00;0.70;3.20;965.80;1016.10;1017.70;-;-;-;-;-;-;-;-
ARH;202309170730;18.90;0.00;1.00;157.00;90.80;17.40;65.00;3.20;5.00;970.60;1016.50;1017.70;-;-;-;-;-;-;-;-
AND;202309170730;16.20;0.00;0.00;57.00;76.40;12.00;85.00;1.80;6.10;907.70;-;1021.70;1543.60;-;-;-;-;-;-;-
ANT;202309170730;15.40;0.00;8.00;280.00;66.50;9.20;190.00;20.50;31.70;861.50;-;1023.90;1549.60;-;-;-;-;-;-;-
ARO;202309170730;14.20;0.00;10.00;383.00;56.60;5.70;161.00;7.20;14.40;816.50;-;1024.70;1537.70;-;-;-;-;-;-;-
RAG;202309170730;20.60;0.00;10.00;335.00;61.80;13.00;152.00;11.20;21.60;960.50;1017.10;1019.10;-;-;-;-;-;-;-;-
BAN;202309170730;-;-;8.00;212.00;-;-;-;-;-;-;-;-;-;-;53.00;5.00;5.80;17.10;64.80;10.40
BAS;202309170730;19.30;0.00;2.00;251.00;77.10;15.20;110.00;5.00;10.80;978.90;1015.60;1016.60;-;-;-;-;-;-;-;-
LAT;202309170730;13.60;0.00;0.00;102.00;83.00;10.80;46.00;5.00;8.60;-;-;-;-;-;-;-;-;-;-;-
BER;202309170730;18.00;0.00;10.00;241.00;78.30;14.20;27.00;1.40;2.90;953.00;1016.30;1018.10;-;-;-;-;-;-;-;-
BEZ;202309170730;18.80;0.00;10.00;342.00;85.30;16.30;213.00;2.90;5.00;978.80;1016.60;1017.60;-;-;-;-;-;-;-;-
BIA;202309170730;17.90;0.00;0.00;84.00;93.70;16.90;171.00;2.50;8.30;988.00;1020.60;1021.30;-;-;-;-;-;-;-;-
