Station/Location;Date;tre200s0;rre150z0;sre000z0;gre000z0;ure200s0;tde200s0;dkl010z0;fu3010z0;fu3010z1;prestas0;pp0qffs0;pp0qnhs0;ppz850s0;ppz700s0;dv1towz0;fu3towz0;fu3towz1;ta1tows0;uretows0;tdetows0
TAE;202309180850;17.40;0.40;0.00;54.00;88.10;15.40;215.00;6.80;20.90;952.40;1014.00;1015.70;-;-;-;-;-;-;-;-
COM;202309180850;16.70;0.50;0.00;46.00;100.00;16.70;184.00;6.10;15.80;948.90;1014.80;1016.40;-;-;-;-;-;-;-;-
ABO;202309180850;12.50;1.50;0.00;31.00;98.50;12.30;232.00;2.90;6.50;869.00;-;1019.20;1511.10;-;-;-;-;-;-;-
AIG;202309180850;16.90;1.10;0.00;0.00;94.20;16.00;335.00;2.50;5.80;971.70;1016.10;1016.90;-;-;-;-;-;-;-;-
ALT;202309180850;17.90;0.80;0.00;28.00;81.80;14.70;334.00;20.90;39.60;963.90;1014.40;1015.70;-;-;-;-;-;-;-;-
ARH;202309180850;20.10;0.00;0.00;97.00;77.70;16.10;288.00;28.40;37.40;968.00;1013.50;1015.00;-;-;-;-;-;-;-;-
AND;202309180850;15.60;0.40;0.00;25.00;95.00;14.80;0.00;0.40;1.10;903.20;-;1016.70;1500.80;-;-;-;-;-;-;-
ANT;202309180850;13.70;0.10;0.00;91.00;96.30;13.10;76.00;4.00;9.40;857.10;-;1018.80;1505.80;-;-;-;-;-;-;-
ARO;202309180850;11.60;0.40;0.00;72.00;98.00;11.30;146.00;5.00;7.20;812.60;-;1020.00;1500.50;-;-;-;-;-;-;-
RAG;202309180850;18.30;0.60;0.00;81.00;92.50;17.10;323.00;6.10;9.40;957.30;1014.10;1015.80;-;-;-;-;-;-;-;-
BAN;202309180850;-;-;0.00;23.00;-;-;-;-;-;-;-;-;-;-;236.00;40.70;46.10;13.20;96.90;12.70
BAS;202309180850;16.90;0.30;0.00;45.00;94.30;16.00;121.00;7.90;15.10;975.90;1012.80;1013.50;-;-;-;-;-;-;-;-
LAT;202309180850;14.70;0.00;0.00;82.00;85.50;12.30;184.00;5.00;8.60;-;-;-;-;-;-;-;-;-;-;-
BER;202309180850;16.30;0.30;0.00;32.00;93.20;15.20;166.00;5.40;9.70;951.70;1015.30;1016.70;-;-;-;-;-;-;-;-
BEZ;202309180850;18.10;0.20;0.00;66.00;97.90;17.80;212.00;5.80;13.00;976.70;1014.60;1015.40;-;-;-;-;-;-;-;-
BIA;202309180850;17.90;1.70;0.00;41.00;97.60;17.50;266.00;3.60;14.40;982.30;1014.70;1015.40;-;-;-;-;-;-;-;-
BIN;202309180850;13.40;0.00;-;-;93.90;12.40;66.00;5.00;12.60;-;-;-;-;-;-;-;-;-;-;-
BIZ;202309180850;17.70;0.50;0.00;25.00;86.50;15.40;223.00;14.00;21.60;956.20;1014.30;1015.90;-;-;-;-;-;-;-;-
BIV;202309180850;13.10;0.10;-;-;80.20;9.80;108.00;9.40;20.20;-;-;-;-;-;-;-;-;-;-;-
BIE;202309180850;15.20;0.40;0.00;11.00;98.90;15.00;163.00;5.40;10.80;936.70;-;1016.50;1500.30;-;-;-;-;-;-;-
BLA;202309180850;12.90;0.00;0.00;85.00;89.70;11.30;275.00;3.60;7.90;847.30;-;1019.90;1512.10;-;-;-;-;-;-;-
BOL;202309180850;14.60;0.50;0.00;37.00;94.20;13.70;191.00;5.80;12.20;922.60;-;1017.70;1508.80;-;-;-;-;-;-;-
BOU;202309180850;17.30;-;-;-;92.10;16.00;135.00;5.00;7.60;972.50;1015.90;1016.90;-;-;-;-;-;-;-;-
BRZ;202309180850;-;0.20;-;-;-;-;271.00;8.30;21.20;950.10;-;1016.70;-;-;-;-;-;-;-;-
