Station/Location;Date;tre200s0;rre150z0;sre000z0;gre000z0;ure200s0;tde200s0;dkl010z0;fu3010z0;fu3010z1;prestas0;pp0qffs0;pp0qnhs0;ppz850s0;ppz700s0;dv1towz0;fu3towz0;fu3towz1;ta1tows0;uretows0;tdetows0
TAE;202309150240;15.70;0.00;0.00;1.00;90.70;14.20;56.00;2.20;5.80;955.70;1018.00;1019.10;-;-;-;-;-;-;-;-
COM;202309150240;16.40;0.30;0.00;2.00;97.10;15.90;154.00;14.80;31.70;953.20;1019.50;1021.00;-;-;-;-;-;-;-;-
ABO;202309150240;12.10;0.10;0.00;2.00;92.00;10.80;219.00;3.60;6.50;870.90;-;1021.30;1529.00;-;-;-;-;-;-;-
AIG;202309150240;16.20;0.00;0.00;0.00;92.10;14.90;328.00;4.70;8.30;973.10;1017.60;1018.40;-;-;-;-;-;-;-;-
ALT;202309150240;15.90;0.00;0.00;0.00;95.30;15.10;153.00;3.60;5.40;966.60;1017.70;1018.50;-;-;-;-;-;-;-;-
ARH;202309150240;15.00;0.00;0.00;1.00;99.40;14.90;127.00;5.40;10.10;971.50;1018.10;1018.70;-;-;-;-;-;-;-;-
AND;202309150240;12.60;0.00;0.00;0.00;97.20;12.20;350.00;2.90;4.30;907.30;-;1021.30;1532.70;-;-;-;-;-;-;-
ANT;202309150240;12.70;0.00;0.00;0.00;78.80;9.10;271.00;5.80;12.60;860.60;-;1022.80;1539.70;-;-;-;-;-;-;-
ARO;202309150240;10.20;0.00;0.00;1.00;99.20;10.10;322.00;1.40;3.60;815.70;-;1023.70;1534.50;-;-;-;-;-;-;-
RAG;202309150240;15.60;0.00;0.00;0.00;90.50;14.10;303.00;5.00;7.90;960.40;1018.00;1019.00;-;-;-;-;-;-;-;-
BAN;202309150240;-;-;0.00;1.00;-;-;-;-;-;-;-;-;-;-;348.00;1.80;4.30;14.00;91.10;12.60
BAS;202309150240;13.80;0.00;0.00;0.00;85.30;11.40;237.00;5.40;8.30;981.40;1018.90;1019.20;-;-;-;-;-;-;-;-
LAT;202309150240;10.60;0.00;0.00;1.00;96.70;10.10;165.00;2.20;4.70;-;-;-;-;-;-;-;-;-;-;-
BER;202309150240;14.40;0.00;0.00;0.00;95.30;13.70;18.00;6.10;8.60;953.60;1017.80;1018.70;-;-;-;-;-;-;-;-
BEZ;202309150240;14.30;0.00;0.00;3.00;100.00;14.30;314.00;1.40;3.60;980.20;1018.70;1019.10;-;-;-;-;-;-;-;-
BIA;202309150240;17.80;0.00;0.00;1.00;83.70;15.00;160.00;16.90;30.60;987.10;1019.70;1020.30;-;-;-;-;-;-;-;-
BIN;202309150240;10.00;0.20;-;-;97.00;9.50;52.00;6.80;10.10;-;-;-;-;-;-;-;-;-;-;-
BIZ;202309150240;14.90;0.00;0.00;1.00;99.20;14.80;13.00;2.20;3.60;959.20;1018.10;1019.00;-;-;-;-;-;-;-;-
BIV;202309150240;10.50;0.00;-;-;90.30;9.00;159.00;4.30;16.20;-;-;-;-;-;-;-;-;-;-;-
BIE;202309150240;16.00;0.00;0.00;1.00;88.10;14.00;15.00;7.60;13.70;939.40;-;1019.40;1526.60;-;-;-;-;-;-;-
BLA;202309150240;10.50;0.10;0.00;3.00;95.60;9.80;108.00;2.90;5.80;850.40;-;1023.60;1542.80;-;-;-;-;-;-;-
BOL;202309150240;13.90;0.00;0.00;0.00;94.80;13.10;236.00;5.80;8.60;924.60;-;1019.90;1525.00;-;-;-;-;-;-;-
BOU;202309150240;17.60;-;-;-;87.30;15.50;140.00;4.00;8.30;974.00;1017.50;1018.40;-;-;-;-;-;-;-;-
BRZ;202309150240;-;0.00;-;-;-;-;81.00;2.90;4.00;952.10;-;1018.80;-;-;-;-;-;-;-;-
BUS;202309150240;14.80;0.00;0.00;0.00;96.80;14.30;0.00;0.00;0.70;973.10;1018.50;1019.10;-;-;-;-;-;-;-;-
BUF;202309150240;8.60;0.00;0.00;1.00;97.20;8.20;168.00;2.90;6.80;808.10;-;1025.50;1548.90;-;-;-;-;-;-;-
FRE;202309150240;12.30;0.00;0.00;2.00;96.60;11.80;346.00;4.30;6.80;883.50;-;1021.20;1529.80;-;-;-;-;-;-;-
CEV;202309150240;16.90;0.80;0.00;1.00;97.10;16.40;163.00;5.40;8.60;971.30;1020.30;1021.30;-;-;-;-;-;-;-;-
CHZ;202309150240;16.10;0.00;0.00;0.00;90.10;14.50;318.00;7.60;13.70;966.50;1017.90;1018.90;-;-;-;-;-;-;-;-
