Station/Location;Date;tre200s0;rre150z0;sre000z0;gre000z0;ure200s0;tde200s0;dkl010z0;fu3010z0;fu3010z1;prestas0;pp0qffs0;pp0qnhs0;ppz850s0;ppz700s0;dv1towz0;fu3towz0;fu3towz1;ta1tows0;uretows0;tdetows0
TAE;202309131140;19.70;0.00;0.00;256.00;79.40;16.00;198.00;8.60;14.00;955.90;1017.30;1019.30;-;-;-;-;-;-;-;-
COM;202309131140;17.70;0.00;0.00;155.00;94.10;16.70;349.00;0.40;2.90;952.60;1018.50;1020.30;-;-;-;-;-;-;-;-
ABO;202309131140;13.60;0.00;0.00;120.00;89.30;11.90;63.00;5.00;9.00;871.80;-;1022.40;1538.80;-;-;-;-;-;-;-
AIG;202309131140;19.70;0.00;0.00;76.00;80.90;16.30;332.00;8.60;14.00;974.00;1018.00;1019.30;-;-;-;-;-;-;-;-
ALT;202309131140;17.40;0.80;0.00;40.00;96.60;16.90;132.00;3.60;4.70;967.90;1018.80;1019.90;-;-;-;-;-;-;-;-
ARH;202309131140;20.70;0.00;0.00;263.00;81.90;17.50;324.00;4.00;8.60;971.80;1017.40;1019.00;-;-;-;-;-;-;-;-
AND;202309131140;16.00;0.00;0.00;440.00;80.60;12.70;238.00;3.20;5.40;907.40;-;1021.40;1540.50;-;-;-;-;-;-;-
ANT;202309131140;12.90;0.10;0.00;175.00;92.70;11.70;48.00;4.70;8.30;860.80;-;1023.10;1541.70;-;-;-;-;-;-;-
ARO;202309131140;9.20;0.30;0.00;146.00;99.30;9.10;112.00;6.50;9.40;816.00;-;1024.10;1538.80;-;-;-;-;-;-;-
RAG;202309131140;19.80;0.00;0.00;304.00;80.30;16.30;283.00;7.90;12.60;961.20;1018.00;1019.80;-;-;-;-;-;-;-;-
BAN;202309131140;-;-;0.00;387.00;-;-;-;-;-;-;-;-;-;-;334.00;2.90;6.80;14.90;88.70;13.10
BAS;202309131140;22.00;0.00;0.00;381.00;66.60;15.50;238.00;4.00;12.60;981.10;1017.50;1018.80;-;-;-;-;-;-;-;-
LAT;202309131140;12.70;0.00;0.00;152.00;91.40;11.30;289.00;4.70;9.40;-;-;-;-;-;-;-;-;-;-;-
BER;202309131140;20.00;0.00;0.00;543.00;78.30;16.10;201.00;2.90;6.50;954.50;1017.40;1019.70;-;-;-;-;-;-;-;-
BEZ;202309131140;22.30;0.00;1.00;511.00;65.60;15.50;232.00;8.60;14.40;979.80;1017.20;1018.60;-;-;-;-;-;-;-;-
BIA;202309131140;18.90;0.00;0.00;175.00;91.20;17.40;158.00;2.20;4.30;986.10;1018.50;1019.30;-;-;-;-;-;-;-;-
BIN;202309131140;13.60;0.00;-;-;90.30;12.00;237.00;6.50;10.80;-;-;-;-;-;-;-;-;-;-;-
BIZ;202309131140;19.10;0.00;0.00;181.00;79.00;15.40;238.00;5.40;7.90;959.40;1017.40;1019.20;-;-;-;-;-;-;-;-
BIV;202309131140;11.00;0.00;-;-;79.10;7.50;264.00;5.00;8.30;-;-;-;-;-;-;-;-;-;-;-
BIE;202309131140;15.70;0.50;0.00;26.00;97.30;15.30;177.00;3.60;5.40;940.80;-;1020.90;1538.10;-;-;-;-;-;-;-
BLA;202309131140;13.10;0.00;0.00;117.00;88.50;11.20;212.00;3.60;5.40;850.00;-;1023.10;1538.90;-;-;-;-;-;-;-
BOL;202309131140;18.00;0.00;0.00;256.00;73.70;13.20;68.00;14.80;19.80;925.00;-;1020.30;1539.20;-;-;-;-;-;-;-
BOU;202309131140;19.50;-;-;-;83.00;16.50;283.00;23.00;28.80;975.20;1018.40;1019.70;-;-;-;-;-;-;-;-
BRZ;202309131140;-;0.00;-;-;-;-;249.00;3.20;5.40;953.20;-;1020.00;-;-;-;-;-;-;-;-
BUS;202309131140;21.00;0.00;0.00;264.00;75.30;16.50;191.00;6.50;9.70;973.30;1017.70;1019.30;-;-;-;-;-;-;-;-
BUF;202309131140;9.70;0.10;0.00;141.00;91.30;8.40;306.00;10.80;17.60;807.40;-;1024.70;1539.90;-;-;-;-;-;-;-
FRE;202309131140;13.50;0.00;0.00;59.00;98.60;13.30;155.00;4.30;8.60;884.60;-;1022.40;1541.60;-;-;-;-;-;-;-
CEV;202309131140;18.30;0.10;0.00;218.00;93.70;17.30;105.00;1.10;2.50;970.00;1018.70;1020.00;-;-;-;-;-;-;-;-
CHZ;202309131140;19.30;0.00;0.00;215.00;89.10;17.50;275.00;4.30;6.80;967.30;1018.20;1019.70;-;-;-;-;-;-;-;-
CHA;202309131140;11.60;0.00;0.00;260.00;95.70;10.90;278.00;11.50;16.60;844.20;-;1023.20;1538.30;-;-;-;-;-;-;-
CHM;202309131140;14.80;0.00;0.00;213.00;86.60;12.60;336.00;2.90;7.20;891.50;-;1021.70;1538.60;-;-;-;-;-;-;-
CHU;202309131140;18.60;0.00;0.00;124.00;81.60;15.40;193.00;4.30;8.30;954.50;1018.10;1020.00;-;-;-;-;-;-;-;-
CHD;202309131140;17.50;0.00;0.00;133.00;76.10;13.20;199.00;5.40;12.60;902.50;-;1020.90;1538.40;-;-;-;-;-;-;-
CIM;202309131140;11.10;0.00;0.00;182.00;94.80;10.30;45.00;4.70;6.80;837.50;-;1023.40;1538.20;-;-;-;-;-;-;-
CDM;202309131140;12.70;0.00;-;-;99.00;12.50;207.00;11.50;15.80;-;-;-;-;-;-;-;-;-;-;-
GSB;202309131140;6.30;0.30;0.00;44.00;98.80;6.10;85.00;15.50;23.80;758.30;-;1026.40;-;3139.60;-;-;-;-;-;-
COY;202309131140;18.70;0.00;-;-;76.60;14.50;247.00;5.80;8.30;-;-;-;-;-;-;-;-;-;-;-
CMA;202309131140;6.30;-;0.00;237.00;92.80;5.20;67.00;3.60;7.90;758.40;-;1026.20;-;3137.30;-;-;-;-;-;-
CRM;202309131140;20.10;0.00;-;221.00;81.10;16.80;126.00;0.40;6.10;968.40;1017.80;1019.40;-;-;-;-;-;-;-;-
DAV;202309131140;11.50;0.10;0.00;242.00;88.90;9.70;192.00;4.00;6.10;844.40;-;1023.40;1540.20;-;-;-;-;-;-;-
DEM;202309131140;20.90;0.00;0.00;370.00;68.60;14.90;236.00;4.70;9.40;967.40;1017.60;1019.40;-;-;-;-;-;-;-;-
DIS;202309131140;14.00;0.00;0.00;85.00;92.00;12.70;63.00;3.60;10.10;885.60;-;1022.60;1543.50;-;-;-;-;-;-;-
EBK;202309131140;18.70;0.00;0.00;113.00;87.40;16.60;190.00;1.40;3.20;946.80;-;1019.90;1540.50;-;-;-;-;-;-;-
EGH;202309131140;4.80;-;0.00;111.00;100.00;4.80;243.00;3.20;9.70;721.60;-;1027.80;-;3140.60;-;-;-;-;-;-
EGO;202309131140;20.80;0.00;-;582.00;78.60;16.90;272.00;4.70;10.40;958.10;1017.40;1019.70;-;-;-;-;-;-;-;-
EIN;202309131140;16.50;0.10;0.00;242.00;85.10;14.00;71.00;1.10;2.20;915.60;-;1021.10;1540.40;-;-;-;-;-;-;-
ELM;202309131140;15.40;0.00;0.00;185.00;90.80;13.90;324.00;1.10;2.90;910.60;-;1021.30;1538.90;-;-;-;-;-;-;-
ENG;202309131140;14.80;0.20;0.00;80.00;91.20;13.40;62.00;4.30;6.80;902.70;-;1022.10;1543.40;-;-;-;-;-;-;-
EVI;202309131140;19.40;0.00;0.00;131.00;88.10;17.40;358.00;3.60;7.20;962.80;1018.00;1019.80;-;-;-;-;-;-;-;-
EVO;202309131140;11.50;0.00;0.00;374.00;100.00;11.50;275.00;6.10;10.40;821.00;-;1024.00;1537.40;-;-;-;-;-;-;-
FAH;202309131140;17.50;0.00;0.00;304.00;92.50;16.30;241.00;7.20;11.90;950.40;1018.80;1020.60;-;-;-;-;-;-;-;-
FLU;202309131140;16.60;0.00;-;-;84.50;14.00;350.00;3.20;5.80;-;-;-;-;-;-;-;-;-;-;-
GRA;202309131140;19.30;0.00;0.00;366.00;81.60;16.10;296.00;1.80;6.10;943.80;-;1020.10;1543.20;-;-;-;-;-;-;-
FRU;202309131140;17.60;0.00;0.00;286.00;82.40;14.60;5.00;5.40;9.40;-;-;-;-;-;-;-;-;-;-;-
GVE;202309131140;17.70;1.10;0.00;16.00;87.00;15.50;215.00;15.80;24.50;971.30;1019.00;1020.10;-;-;-;-;-;-;-;-
GES;202309131140;18.60;0.00;-;-;88.30;16.60;176.00;2.90;6.50;958.50;1018.20;1019.90;-;-;-;-;-;-;-;-
GIH;202309131140;19.20;0.00;0.00;166.00;85.00;16.60;217.00;2.90;5.00;964.30;1018.40;1020.10;-;-;-;-;-;-;-;-
GLA;202309131140;17.80;0.00;0.00;121.00;91.50;16.40;25.00;0.70;4.00;959.00;1018.50;1020.00;-;-;-;-;-;-;-;-
GOR;202309131140;4.20;-;0.00;284.00;100.00;4.20;90.00;1.80;6.80;700.70;-;1028.60;-;3139.60;-;-;-;-;-;-
