Station/Location;Date;tre200s0;rre150z0;sre000z0;gre000z0;ure200s0;tde200s0;dkl010z0;fu3010z0;fu3010z1;prestas0;pp0qffs0;pp0qnhs0;ppz850s0;ppz700s0;dv1towz0;fu3towz0;fu3towz1;ta1tows0;uretows0;tdetows0
TAE;202309111540;28.20;0.00;10.00;288.00;44.00;14.80;60.00;2.90;6.50;952.20;1011.40;1015.40;-;-;-;-;-;-;-;-
COM;202309111540;22.20;0.00;6.00;212.00;73.30;17.20;226.00;6.10;10.80;948.60;1013.20;1016.10;-;-;-;-;-;-;-;-
ABO;202309111540;21.40;0.00;0.00;83.00;61.30;13.60;42.00;9.00;15.50;870.30;-;1020.70;1530.10;-;-;-;-;-;-;-
AIG;202309111540;27.80;0.00;10.00;288.00;46.60;15.30;289.00;9.00;14.40;969.00;1011.50;1014.10;-;-;-;-;-;-;-;-
ALT;202309111540;25.50;0.00;0.00;71.00;61.90;17.70;151.00;1.80;4.00;962.90;1012.00;1014.70;-;-;-;-;-;-;-;-
ARH;202309111540;27.90;0.00;10.00;311.00;48.20;15.90;278.00;3.60;5.40;967.80;1012.10;1014.80;-;-;-;-;-;-;-;-
AND;202309111540;22.20;0.00;10.00;280.00;54.70;12.70;219.00;6.10;9.00;903.60;-;1017.20;1517.00;-;-;-;-;-;-;-
ANT;202309111540;21.10;0.00;10.00;332.00;58.50;12.70;20.00;17.60;29.90;859.20;-;1021.20;1528.90;-;-;-;-;-;-;-
ARO;202309111540;19.70;0.00;10.00;343.00;38.60;5.20;339.00;6.80;10.10;815.30;-;1023.30;1518.00;-;-;-;-;-;-;-
RAG;202309111540;27.30;0.00;10.00;300.00;49.30;15.70;304.00;19.80;32.80;956.60;1011.60;1015.00;-;-;-;-;-;-;-;-
BAN;202309111540;-;-;10.00;377.00;-;-;-;-;-;-;-;-;-;-;257.00;8.60;15.10;24.20;38.40;9.10
BAS;202309111540;30.60;0.00;10.00;343.00;34.90;13.40;326.00;4.30;7.60;976.10;1011.20;1013.70;-;-;-;-;-;-;-;-
LAT;202309111540;21.00;0.00;10.00;345.00;55.60;11.80;331.00;3.20;7.20;-;-;-;-;-;-;-;-;-;-;-
BER;202309111540;29.10;0.00;10.00;348.00;36.70;12.80;227.00;4.70;8.60;950.40;1011.00;1015.40;-;-;-;-;-;-;-;-
BEZ;202309111540;30.40;0.00;10.00;297.00;40.30;15.40;343.00;1.10;2.20;975.10;1011.20;1013.80;-;-;-;-;-;-;-;-
BIA;202309111540;26.90;-;7.00;238.00;62.60;19.20;229.00;4.70;9.70;981.00;1012.30;1014.10;-;-;-;-;-;-;-;-
BIN;202309111540;23.50;0.00;-;-;34.80;7.10;242.00;11.50;15.50;-;-;-;-;-;-;-;-;-;-;-
BIZ;202309111540;27.30;0.00;10.00;328.00;52.80;16.80;96.00;6.80;9.70;955.80;1011.90;1015.50;-;-;-;-;-;-;-;-
BIV;202309111540;20.10;-;-;-;41.40;6.60;228.00;11.50;22.30;-;-;-;-;-;-;-;-;-;-;-
BIE;202309111540;27.00;0.00;10.00;365.00;42.00;13.00;116.00;5.80;9.40;936.30;-;1016.10;1532.10;-;-;-;-;-;-;-
BLA;202309111540;23.50;0.00;10.00;290.00;39.50;8.90;202.00;15.10;21.20;848.20;-;1021.00;1520.30;-;-;-;-;-;-;-
BOL;202309111540;26.60;0.00;10.00;326.00;46.90;14.30;39.00;13.70;19.80;921.70;-;1016.80;1530.80;-;-;-;-;-;-;-
