Station/Location;Date;tre200s0;rre150z0;sre000z0;gre000z0;ure200s0;tde200s0;dkl010z0;fu3010z0;fu3010z1;prestas0;pp0qffs0;pp0qnhs0;ppz850s0;ppz700s0;dv1towz0;fu3towz0;fu3towz1;ta1tows0;uretows0;tdetows0
TAE;202309190650;16.30;0.00;1.00;109.00;79.60;12.80;226.00;7.90;19.40;955.10;1017.20;1018.50;-;-;-;-;-;-;-;-
COM;202309190650;12.90;0.00;0.00;29.00;92.10;11.60;313.00;8.30;11.20;949.60;1016.50;1017.20;-;-;-;-;-;-;-;-
ABO;202309190650;10.30;0.00;0.00;102.00;96.10;9.70;41.00;7.90;13.00;870.50;-;1020.90;1523.90;-;-;-;-;-;-;-
AIG;202309190650;16.00;0.00;0.00;83.00;90.90;14.50;174.00;3.20;6.50;974.00;1018.60;1019.30;-;-;-;-;-;-;-;-
ALT;202309190650;15.30;0.00;0.00;68.00;93.40;14.20;280.00;1.80;3.20;967.10;1018.30;1019.10;-;-;-;-;-;-;-;-
ARH;202309190650;17.50;0.00;0.00;84.00;81.70;14.30;350.00;3.60;9.40;971.00;1017.10;1018.20;-;-;-;-;-;-;-;-
AND;202309190650;12.10;0.00;0.00;69.00;93.50;11.10;266.00;2.20;4.30;906.30;-;1020.20;1522.60;-;-;-;-;-;-;-
ANT;202309190650;9.20;0.00;0.00;159.00;92.60;8.10;145.00;1.40;2.50;859.40;-;1021.50;1526.80;-;-;-;-;-;-;-
ARO;202309190650;8.40;0.00;0.00;105.00;89.20;6.70;359.00;1.80;3.60;814.10;-;1021.80;1520.40;-;-;-;-;-;-;-
RAG;202309190650;15.40;0.00;9.00;302.00;88.30;13.50;137.00;4.30;13.70;960.60;1018.30;1019.20;-;-;-;-;-;-;-;-
BAN;202309190650;-;-;0.00;37.00;-;-;-;-;-;-;-;-;-;-;229.00;33.50;41.80;11.50;98.30;11.20
BAS;202309190650;17.30;0.00;4.00;157.00;77.00;13.20;279.00;9.40;22.70;980.50;1017.50;1018.20;-;-;-;-;-;-;-;-
LAT;202309190650;9.90;0.00;0.00;101.00;92.10;8.70;240.00;1.10;2.50;-;-;-;-;-;-;-;-;-;-;-
BER;202309190650;15.30;0.00;0.00;80.00;90.70;13.80;189.00;6.80;12.60;954.10;1018.10;1019.30;-;-;-;-;-;-;-;-
BEZ;202309190650;16.90;0.00;2.00;134.00;89.20;15.10;171.00;1.40;5.00;979.40;1017.50;1018.20;-;-;-;-;-;-;-;-
BIA;202309190650;14.50;0.00;0.00;23.00;90.60;13.00;333.00;17.30;27.40;982.80;1015.60;1015.90;-;-;-;-;-;-;-;-
BIN;202309190650;9.40;0.00;-;-;96.10;8.80;221.00;3.20;5.80;-;-;-;-;-;-;-;-;-;-;-
BIZ;202309190650;16.50;0.00;6.00;207.00;80.10;13.10;233.00;15.50;25.90;958.60;1017.20;1018.40;-;-;-;-;-;-;-;-
BIV;202309190650;8.20;0.00;-;-;94.80;7.40;206.00;3.20;4.70;-;-;-;-;-;-;-;-;-;-;-
BIE;202309190650;14.70;0.00;7.00;207.00;92.10;13.40;246.00;11.50;16.20;939.80;-;1019.80;1526.20;-;-;-;-;-;-;-
BLA;202309190650;8.80;0.00;0.00;80.00;97.80;8.50;33.00;3.60;7.60;849.30;-;1022.30;1532.00;-;-;-;-;-;-;-
BOL;202309190650;13.40;0.00;0.00;141.00;92.60;12.20;213.00;2.50;4.00;924.80;-;1020.10;1525.50;-;-;-;-;-;-;-
BOU;202309190650;16.70;-;-;-;87.20;14.60;154.00;9.00;15.50;974.90;1018.50;1019.30;-;-;-;-;-;-;-;-
BRZ;202309190650;-;0.00;-;-;-;-;290.00;1.40;4.00;952.70;-;1019.40;-;-;-;-;-;-;-;-
BUS;202309190650;16.50;0.00;0.00;54.00;86.80;14.30;232.00;5.80;13.70;972.80;1017.90;1018.80;-;-;-;-;-;-;-;-
BUF;202309190650;5.60;0.00;5.00;231.00;99.20;5.50;180.00;1.80;3.60;805.40;-;1022.30;1525.90;-;-;-;-;-;-;-
FRE;202309190650;11.00;0.10;0.00;47.00;92.80;9.90;270.00;4.70;13.30;883.30;-;1021.00;1526.40;-;-;-;-;-;-;-
CEV;202309190650;14.30;0.00;0.00;31.00;89.00;12.50;8.00;2.50;6.80;966.60;1015.90;1016.40;-;-;-;-;-;-;-;-
CHZ;202309190650;16.30;0.00;0.00;21.00;88.80;14.40;171.00;5.40;9.40;966.70;1018.10;1019.10;-;-;-;-;-;-;-;-
CHA;202309190650;8.30;0.00;0.00;80.00;98.90;8.10;271.00;29.50;42.80;842.20;-;1020.90;1519.30;-;-;-;-;-;-;-
CHM;202309190650;11.40;0.00;0.00;138.00;95.80;10.80;260.00;7.20;15.50;890.10;-;1020.10;1520.60;-;-;-;-;-;-;-
CHU;202309190650;14.50;0.00;0.00;114.00;91.40;13.10;205.00;4.30;9.70;953.70;1018.20;1019.20;-;-;-;-;-;-;-;-
CHD;202309190650;11.90;0.00;0.00;90.00;96.80;11.40;31.00;0.70;1.80;902.30;-;1020.60;1526.20;-;-;-;-;-;-;-
CIM;202309190650;13.10;0.00;10.00;255.00;56.70;4.70;349.00;15.80;25.60;834.40;-;1019.80;1506.00;-;-;-;-;-;-;-
CDM;202309190650;10.00;0.00;-;-;100.00;10.00;209.00;9.00;13.00;-;-;-;-;-;-;-;-;-;-;-
GSB;202309190650;5.60;0.00;8.00;221.00;79.80;2.40;84.00;13.00;22.30;756.60;-;1024.30;-;3119.80;-;-;-;-;-;-
COY;202309190650;13.80;0.00;-;-;99.30;13.70;53.00;3.60;6.10;-;-;-;-;-;-;-;-;-;-;-
CMA;202309190650;4.50;-;0.00;130.00;93.70;3.60;162.00;6.50;9.70;756.20;-;1023.40;-;3109.60;-;-;-;-;-;-
CRM;202309190650;16.50;0.00;-;177.00;91.20;15.10;265.00;9.40;20.20;967.80;1017.80;1018.80;-;-;-;-;-;-;-;-
DAV;202309190650;8.20;0.00;0.00;111.00;93.50;7.20;208.00;1.80;3.20;842.90;-;1021.70;1526.20;-;-;-;-;-;-;-
DEM;202309190650;16.30;0.00;0.00;107.00;87.50;14.20;0.00;0.40;1.80;966.50;1017.50;1018.50;-;-;-;-;-;-;-;-
DIS;202309190650;10.70;0.00;0.00;79.00;98.90;10.50;215.00;1.40;4.30;884.30;-;1021.10;1527.20;-;-;-;-;-;-;-
EBK;202309190650;14.00;0.20;0.00;109.00;99.20;13.90;187.00;2.50;5.00;946.30;-;1019.40;1520.60;-;-;-;-;-;-;-
EGH;202309190650;2.00;-;1.00;111.00;90.70;0.60;260.00;14.00;21.60;719.30;-;1024.80;-;3112.40;-;-;-;-;-;-
EGO;202309190650;14.70;0.70;-;28.00;99.20;14.60;295.00;11.50;15.50;957.60;1018.20;1019.10;-;-;-;-;-;-;-;-
EIN;202309190650;12.90;0.10;0.00;107.00;95.20;12.20;20.00;0.70;1.80;914.60;-;1020.00;1523.10;-;-;-;-;-;-;-
ELM;202309190650;12.80;0.00;0.00;110.00;94.60;12.00;30.00;1.40;3.20;909.20;-;1019.70;1520.70;-;-;-;-;-;-;-
ENG;202309190650;12.10;0.00;0.00;63.00;93.80;11.10;131.00;4.30;7.90;901.40;-;1020.60;1526.40;-;-;-;-;-;-;-
EVI;202309190650;15.10;0.00;0.00;111.00;99.20;15.00;132.00;4.70;7.20;962.80;1018.90;1019.80;-;-;-;-;-;-;-;-
EVO;202309190650;8.40;0.00;0.00;93.00;78.30;4.80;323.00;3.60;6.50;819.90;-;1022.70;1529.50;-;-;-;-;-;-;-
FAH;202309190650;14.60;0.30;0.00;37.00;92.50;13.40;255.00;6.10;9.40;948.80;1017.80;1018.90;-;-;-;-;-;-;-;-
FLU;202309190650;12.10;0.60;-;-;98.20;11.80;178.00;5.40;10.10;-;-;-;-;-;-;-;-;-;-;-
GRA;202309190650;14.50;0.00;0.00;118.00;99.30;14.40;195.00;7.60;12.60;943.40;-;1019.60;1524.20;-;-;-;-;-;-;-
FRU;202309190650;13.10;0.00;0.00;99.00;98.40;12.90;213.00;1.80;2.90;-;-;-;-;-;-;-;-;-;-;-
GVE;202309190650;16.40;0.00;0.00;84.00;90.20;14.80;316.00;1.40;4.00;970.60;1018.50;1019.40;-;-;-;-;-;-;-;-
GES;202309190650;15.30;0.00;-;-;91.10;13.90;350.00;1.40;4.70;957.80;1018.20;1019.20;-;-;-;-;-;-;-;-
GIH;202309190650;15.00;0.10;0.00;52.00;96.20;14.40;277.00;2.50;4.00;963.70;1018.60;1019.40;-;-;-;-;-;-;-;-
GLA;202309190650;14.80;0.00;0.00;74.00;94.90;14.00;276.00;2.20;4.00;958.20;1018.30;1019.20;-;-;-;-;-;-;-;-
GOR;202309190650;1.70;-;10.00;216.00;70.90;-3.00;239.00;5.80;10.40;698.80;-;1026.00;-;3117.60;-;-;-;-;-;-
GRE;202309190650;15.50;0.10;0.00;49.00;98.20;15.20;221.00;8.30;15.10;968.10;1018.10;1018.90;-;-;-;-;-;-;-;-
GRH;202309190650;6.80;0.00;0.00;51.00;93.30;5.80;149.00;9.00;16.20;806.80;-;1023.00;1530.40;-;-;-;-;-;-;-
GRO;202309190650;14.20;0.00;0.00;18.00;97.70;13.80;358.00;5.00;9.70;977.90;1016.00;1016.40;-;-;-;-;-;-;-;-
GRC;202309190650;8.90;0.00;0.00;58.00;89.90;7.30;-;-;-;842.20;-;1022.10;1529.40;-;-;-;-;-;-;-
GOS;202309190650;13.10;0.00;-;-;87.70;11.10;127.00;1.80;4.00;910.10;-;1019.80;1522.20;-;-;-;-;-;-;-
GOE;202309190650;16.20;0.00;0.00;73.00;88.40;14.30;233.00;13.00;20.90;973.30;1017.80;1018.50;-;-;-;-;-;-;-;-
GUE;202309190650;5.40;0.00;0.00;146.00;93.20;4.40;204.00;5.00;8.60;774.90;-;1023.20;1524.00;-;-;-;-;-;-;-
GUT;202309190650;17.30;0.00;0.00;131.00;79.40;13.70;243.00;10.80;21.60;966.10;1017.00;1018.20;-;-;-;-;-;-;-;-
HLL;202309190650;16.50;0.00;5.00;162.00;84.20;13.80;222.00;13.30;23.40;968.40;1017.10;1018.00;-;-;-;-;-;-;-;-
HOE;202309190650;11.10;0.00;0.00;40.00;99.90;11.10;271.00;17.30;33.10;890.20;-;1019.90;1518.30;-;-;-;-;-;-;-
ILZ;202309190650;13.80;0.00;0.00;142.00;99.30;13.70;-;-;-;938.40;-;1020.00;1525.50;-;-;-;-;-;-;-
INT;202309190650;14.50;0.00;0.00;72.00;99.30;14.40;71.00;1.80;4.70;951.70;1018.60;1019.60;-;-;-;-;-;-;-;-
JUN;202309190650;-3.40;-;0.00;138.00;99.40;-3.50;337.00;17.30;31.00;660.90;-;1027.10;-;3118.50;-;-;-;-;-;-
KOP;202309190650;15.20;0.50;0.00;27.00;93.50;14.20;290.00;3.60;6.50;962.10;1018.50;1019.40;-;-;-;-;-;-;-;-
