Station/Location;Date;tre200s0;rre150z0;sre000z0;gre000z0;ure200s0;tde200s0;dkl010z0;fu3010z0;fu3010z1;prestas0;pp0qffs0;pp0qnhs0;ppz850s0;ppz700s0;dv1towz0;fu3towz0;fu3towz1;ta1tows0;uretows0;tdetows0
TAE;202309112220;16.40;0.00;0.00;2.00;91.20;15.00;183.00;1.40;2.20;952.30;1014.20;1015.60;-;-;-;-;-;-;-;-
COM;202309112220;17.10;0.00;0.00;1.00;83.60;14.30;304.00;5.40;9.40;950.50;1016.40;1018.10;-;-;-;-;-;-;-;-
ABO;202309112220;15.90;0.00;0.00;2.00;79.30;12.30;0.00;2.90;4.70;870.00;-;1020.30;1523.10;-;-;-;-;-;-;-
AIG;202309112220;17.20;0.00;0.00;0.00;92.00;15.90;150.00;2.90;3.60;969.80;1014.00;1015.00;-;-;-;-;-;-;-;-
ALT;202309112220;18.30;0.00;0.00;0.00;85.20;15.80;0.00;0.00;1.10;963.40;1013.80;1015.20;-;-;-;-;-;-;-;-
ARH;202309112220;17.40;0.00;0.00;1.00;85.00;14.90;117.00;2.90;4.70;967.90;1013.90;1014.90;-;-;-;-;-;-;-;-
AND;202309112220;13.10;0.00;0.00;0.00;80.30;9.80;185.00;1.80;3.20;906.10;-;1019.90;1522.70;-;-;-;-;-;-;-
ANT;202309112220;9.60;0.00;0.00;0.00;97.50;9.20;137.00;1.80;4.00;860.10;-;1022.30;1533.70;-;-;-;-;-;-;-
ARO;202309112220;14.10;0.00;0.00;2.00;72.90;9.30;248.00;1.80;4.70;816.00;-;1024.10;1532.60;-;-;-;-;-;-;-
RAG;202309112220;19.90;0.00;0.00;0.00;75.00;15.30;128.00;6.50;10.40;958.10;1014.70;1016.60;-;-;-;-;-;-;-;-
BAN;202309112220;-;-;0.00;1.00;-;-;-;-;-;-;-;-;-;-;188.00;6.10;9.40;22.50;46.50;10.50
BAS;202309112220;19.60;0.00;0.00;0.00;75.50;15.20;117.00;3.60;9.00;976.60;1013.10;1014.20;-;-;-;-;-;-;-;-
LAT;202309112220;13.70;0.00;0.00;2.00;75.70;9.50;46.00;1.40;5.00;-;-;-;-;-;-;-;-;-;-;-
BER;202309112220;18.10;0.00;0.00;0.00;78.30;14.30;181.00;4.00;7.20;950.70;1013.80;1015.70;-;-;-;-;-;-;-;-
BEZ;202309112220;17.40;0.00;0.00;3.00;97.10;16.90;0.00;0.00;1.10;976.10;1014.00;1014.80;-;-;-;-;-;-;-;-
BIA;202309112220;18.70;0.00;0.00;2.00;86.10;16.30;327.00;2.90;6.80;983.60;1016.00;1016.70;-;-;-;-;-;-;-;-
BIN;202309112220;15.00;0.00;-;-;68.70;9.30;67.00;8.30;10.80;-;-;-;-;-;-;-;-;-;-;-
BIZ;202309112220;15.60;0.00;0.00;3.00;93.50;14.60;181.00;3.20;5.00;955.80;1014.40;1015.50;-;-;-;-;-;-;-;-
BIV;202309112220;10.50;0.00;-;-;83.40;7.80;111.00;2.20;5.00;-;-;-;-;-;-;-;-;-;-;-
BIE;202309112220;17.50;0.00;0.00;1.00;67.50;11.40;232.00;2.50;5.80;936.70;-;1016.50;1507.10;-;-;-;-;-;-;-
BLA;202309112220;12.20;0.00;0.00;3.00;79.90;8.80;55.00;2.50;5.80;849.60;-;1022.60;1534.90;-;-;-;-;-;-;-
BOL;202309112220;15.40;0.00;0.00;0.00;88.50;13.50;223.00;4.00;8.30;922.80;-;1018.00;1512.60;-;-;-;-;-;-;-
BOU;202309112220;21.90;-;-;-;63.40;14.60;150.00;2.20;3.20;970.50;1013.10;1014.80;-;-;-;-;-;-;-;-
BRZ;202309112220;-;0.00;-;-;-;-;36.00;3.20;4.30;949.50;-;1016.10;-;-;-;-;-;-;-;-
BUS;202309112220;17.00;0.00;0.00;1.00;89.20;15.20;166.00;0.70;1.80;969.20;1014.10;1015.00;-;-;-;-;-;-;-;-
BUF;202309112220;7.70;0.00;0.00;1.00;90.00;6.20;154.00;1.10;2.90;808.00;-;1025.40;1549.30;-;-;-;-;-;-;-
FRE;202309112220;19.90;0.00;0.00;2.00;51.00;9.50;349.00;3.60;6.10;882.40;-;1019.90;1528.20;-;-;-;-;-;-;-
CEV;202309112220;17.80;0.00;0.00;1.00;77.40;13.80;8.00;6.10;10.40;967.70;1016.40;1017.60;-;-;-;-;-;-;-;-
CHZ;202309112220;20.60;0.00;0.00;0.00;67.10;14.30;57.00;3.60;5.00;963.00;1013.40;1015.20;-;-;-;-;-;-;-;-
CHA;202309112220;17.10;0.00;0.00;0.00;67.20;11.00;155.00;14.40;16.90;843.00;-;1021.80;1525.00;-;-;-;-;-;-;-
CHM;202309112220;20.80;0.00;0.00;0.00;47.30;9.20;158.00;5.80;7.60;889.20;-;1019.10;1525.30;-;-;-;-;-;-;-
CHU;202309112220;20.00;0.00;0.00;1.00;72.00;14.80;216.00;6.80;13.30;951.70;1014.80;1017.10;-;-;-;-;-;-;-;-
CHD;202309112220;14.60;0.00;0.00;0.00;89.00;12.80;353.00;5.40;7.20;901.00;-;1019.20;1519.10;-;-;-;-;-;-;-
CIM;202309112220;16.20;0.00;0.00;0.00;56.80;7.60;91.00;1.80;2.90;837.30;-;1023.20;1533.90;-;-;-;-;-;-;-
CDM;202309112220;14.20;0.00;-;-;66.10;8.00;39.00;7.20;9.40;-;-;-;-;-;-;-;-;-;-;-
GSB;202309112220;11.20;0.00;0.00;0.00;72.90;6.50;277.00;6.50;8.60;759.50;-;1028.00;-;3164.60;-;-;-;-;-;-
COY;202309112220;14.30;0.00;-;-;96.40;13.70;256.00;1.40;2.90;-;-;-;-;-;-;-;-;-;-;-
CMA;202309112220;10.90;-;0.00;1.00;83.60;8.20;190.00;2.90;4.70;759.60;-;1027.70;-;3161.60;-;-;-;-;-;-
CRM;202309112220;18.70;0.00;-;0.00;77.70;14.70;50.00;2.50;5.40;964.10;1013.50;1014.90;-;-;-;-;-;-;-;-
DAV;202309112220;12.70;0.00;0.00;0.00;81.00;9.50;200.00;4.00;6.10;844.00;-;1023.00;1536.00;-;-;-;-;-;-;-
DEM;202309112220;17.10;0.00;0.00;2.00;86.30;14.80;112.00;1.80;3.60;963.20;1013.90;1015.00;-;-;-;-;-;-;-;-
DIS;202309112220;17.20;0.00;0.00;3.00;71.30;12.00;312.00;2.50;5.00;884.20;-;1021.00;1534.10;-;-;-;-;-;-;-
EBK;202309112220;15.20;0.00;0.00;2.00;99.30;15.10;0.00;0.00;0.00;943.70;-;1016.70;1501.70;-;-;-;-;-;-;-
EGH;202309112220;10.40;-;0.00;0.00;72.90;5.80;264.00;2.20;5.40;723.40;-;1030.20;-;3166.50;-;-;-;-;-;-
EGO;202309112220;19.20;0.00;-;2.00;80.50;15.80;0.00;0.00;0.00;954.10;1013.50;1015.50;-;-;-;-;-;-;-;-
EIN;202309112220;16.10;0.00;0.00;0.00;80.70;12.80;244.00;1.10;2.20;912.80;-;1018.00;1513.80;-;-;-;-;-;-;-
ELM;202309112220;15.70;0.00;0.00;0.00;87.20;13.60;154.00;4.70;8.60;908.20;-;1018.60;1517.50;-;-;-;-;-;-;-
ENG;202309112220;16.30;0.00;0.00;0.00;83.20;13.40;99.00;5.00;9.00;899.80;-;1018.90;1519.10;-;-;-;-;-;-;-
EVI;202309112220;21.40;0.00;0.00;2.00;62.00;13.80;209.00;4.00;6.80;959.10;1013.70;1015.90;-;-;-;-;-;-;-;-
EVO;202309112220;15.00;0.00;0.00;1.00;55.60;6.20;37.00;8.30;14.00;820.80;-;1023.80;1531.60;-;-;-;-;-;-;-
FAH;202309112220;19.50;0.00;0.00;4.00;73.30;14.60;347.00;2.90;4.30;946.00;1013.50;1015.90;-;-;-;-;-;-;-;-
FLU;202309112220;16.60;0.00;-;-;83.30;13.80;174.00;5.80;9.00;-;-;-;-;-;-;-;-;-;-;-
GRA;202309112220;18.20;0.00;0.00;1.00;89.90;16.50;247.00;5.80;7.20;940.40;-;1016.40;1509.30;-;-;-;-;-;-;-
FRU;202309112220;15.80;0.00;0.00;1.00;89.70;14.10;302.00;1.80;3.60;-;-;-;-;-;-;-;-;-;-;-
GVE;202309112220;20.40;0.00;0.00;0.00;63.50;13.20;360.00;2.50;3.60;966.40;1013.40;1015.00;-;-;-;-;-;-;-;-
