Station/Location;Date;tre200s0;rre150z0;sre000z0;gre000z0;ure200s0;tde200s0;dkl010z0;fu3010z0;fu3010z1;prestas0;pp0qffs0;pp0qnhs0;ppz850s0;ppz700s0;dv1towz0;fu3towz0;fu3towz1;ta1tows0;uretows0;tdetows0
TAE;202309160810;16.20;0.00;1.00;257.00;89.20;14.40;46.00;4.70;8.60;953.40;1015.40;1016.70;-;-;-;-;-;-;-;-
COM;202309160810;15.60;0.00;0.00;63.00;97.20;15.20;356.00;2.20;3.20;953.90;1020.50;1021.70;-;-;-;-;-;-;-;-
ABO;202309160810;16.10;0.00;10.00;453.00;66.00;9.80;162.00;4.00;9.00;869.10;-;1019.30;1514.50;-;-;-;-;-;-;-
AIG;202309160810;22.20;0.00;9.00;497.00;63.90;15.00;343.00;20.50;34.60;970.20;1013.60;1015.40;-;-;-;-;-;-;-;-
ALT;202309160810;20.80;0.00;9.00;381.00;63.50;13.60;348.00;11.20;17.60;963.70;1013.70;1015.50;-;-;-;-;-;-;-;-
ARH;202309160810;18.30;0.00;2.00;326.00;94.90;17.50;295.00;5.40;9.70;969.40;1015.30;1016.50;-;-;-;-;-;-;-;-
AND;202309160810;14.30;0.00;0.00;169.00;83.50;11.50;299.00;2.50;4.70;906.80;-;1020.70;1531.50;-;-;-;-;-;-;-
ANT;202309160810;15.00;0.00;4.00;357.00;68.20;9.20;182.00;19.40;32.40;860.20;-;1022.40;1536.70;-;-;-;-;-;-;-
ARO;202309160810;12.70;0.00;0.00;240.00;55.50;4.00;174.00;7.60;16.20;815.40;-;1023.40;1528.20;-;-;-;-;-;-;-
RAG;202309160810;18.20;0.00;0.00;168.00;62.10;10.80;116.00;16.60;33.50;959.00;1016.00;1017.50;-;-;-;-;-;-;-;-
BAN;202309160810;-;-;0.00;286.00;-;-;-;-;-;-;-;-;-;-;87.00;15.10;18.40;19.10;41.10;5.60
