Station/Location;Date;tre200s0;rre150z0;sre000z0;gre000z0;ure200s0;tde200s0;dkl010z0;fu3010z0;fu3010z1;prestas0;pp0qffs0;pp0qnhs0;ppz850s0;ppz700s0;dv1towz0;fu3towz0;fu3towz1;ta1tows0;uretows0;tdetows0
TAE;202309160340;12.60;0.00;0.00;1.00;97.70;12.20;208.00;0.40;2.20;953.40;1016.20;1016.70;-;-;-;-;-;-;-;-
COM;202309160340;14.60;0.00;0.00;0.00;99.00;14.40;214.00;1.40;4.30;952.80;1019.50;1020.60;-;-;-;-;-;-;-;-
ABO;202309160340;12.00;0.00;0.00;1.00;74.60;7.60;268.00;5.00;7.90;869.40;-;1019.60;1514.60;-;-;-;-;-;-;-
AIG;202309160340;19.00;0.00;0.00;0.00;62.80;11.80;145.00;10.40;19.10;969.80;1013.70;1015.00;-;-;-;-;-;-;-;-
ALT;202309160340;17.30;0.00;0.00;0.00;70.80;12.00;296.00;3.20;7.20;964.40;1015.10;1016.30;-;-;-;-;-;-;-;-
ARH;202309160340;15.00;0.00;0.00;2.00;99.50;14.90;127.00;3.20;5.00;969.40;1015.90;1016.50;-;-;-;-;-;-;-;-
AND;202309160340;10.40;0.00;0.00;0.00;94.60;9.60;145.00;2.20;5.40;906.80;-;1020.70;1523.80;-;-;-;-;-;-;-
ANT;202309160340;10.90;0.00;0.00;0.00;73.70;6.40;264.00;5.00;11.50;860.20;-;1022.40;1535.10;-;-;-;-;-;-;-
ARO;202309160340;10.60;0.00;0.00;2.00;58.50;2.80;251.00;8.30;12.60;815.40;-;1023.40;1530.90;-;-;-;-;-;-;-
RAG;202309160340;16.50;0.00;0.00;0.00;68.90;10.80;116.00;13.70;26.60;959.40;1016.70;1018.00;-;-;-;-;-;-;-;-
BAN;202309160340;-;-;0.00;0.00;-;-;-;-;-;-;-;-;-;-;69.00;14.80;17.60;18.80;54.00;9.30
BAS;202309160340;16.00;0.00;0.00;0.00;93.10;14.90;100.00;4.30;10.80;977.60;1014.70;1015.20;-;-;-;-;-;-;-;-
LAT;202309160340;9.70;0.00;0.00;1.00;88.70;7.90;320.00;2.20;6.10;-;-;-;-;-;-;-;-;-;-;-
BER;202309160340;15.00;0.00;0.00;0.00;94.80;14.20;277.00;4.00;10.10;951.10;1015.00;1016.10;-;-;-;-;-;-;-;-
BEZ;202309160340;15.60;0.00;0.00;3.00;100.00;15.60;79.00;0.40;1.40;977.60;1015.80;1016.40;-;-;-;-;-;-;-;-
BIA;202309160340;16.20;0.00;0.00;1.00;95.10;15.40;271.00;6.80;11.50;986.40;1019.20;1019.60;-;-;-;-;-;-;-;-
BIN;202309160340;10.70;0.00;-;-;82.80;7.90;74.00;2.50;4.70;-;-;-;-;-;-;-;-;-;-;-
BIZ;202309160340;14.00;0.00;0.00;1.00;99.20;13.90;242.00;2.90;4.30;957.10;1016.10;1016.80;-;-;-;-;-;-;-;-
BIV;202309160340;9.50;0.00;-;-;76.70;5.60;16.00;4.00;9.40;-;-;-;-;-;-;-;-;-;-;-
BIE;202309160340;17.70;0.00;0.00;1.00;81.90;14.60;41.00;7.60;18.40;936.40;-;1016.20;1505.00;-;-;-;-;-;-;-
BLA;202309160340;7.20;0.00;0.00;3.00;94.00;6.30;50.00;1.80;4.30;849.50;-;1022.50;1534.00;-;-;-;-;-;-;-
BOL;202309160340;12.00;0.00;0.00;0.00;91.60;10.70;223.00;5.40;9.40;922.90;-;1018.10;1504.90;-;-;-;-;-;-;-
BOU;202309160340;20.10;-;-;-;60.50;12.20;214.00;4.30;11.20;970.60;1013.50;1014.90;-;-;-;-;-;-;-;-
BRZ;202309160340;-;0.00;-;-;-;-;109.00;1.10;2.90;950.10;-;1016.70;-;-;-;-;-;-;-;-
BUS;202309160340;15.00;0.00;0.00;1.00;98.70;14.80;276.00;1.10;1.40;970.60;1015.90;1016.50;-;-;-;-;-;-;-;-
BUF;202309160340;4.80;0.00;0.00;1.00;97.30;4.40;131.00;2.50;4.30;807.80;-;1025.20;1551.70;-;-;-;-;-;-;-
FRE;202309160340;14.30;0.00;0.00;2.00;88.50;12.40;53.00;2.50;4.00;881.50;-;1018.90;1513.10;-;-;-;-;-;-;-
CEV;202309160340;15.90;0.00;0.00;1.00;96.50;15.30;294.00;1.80;3.60;970.10;1019.20;1020.10;-;-;-;-;-;-;-;-
CHZ;202309160340;15.30;0.00;0.00;0.00;99.40;15.20;339.00;1.40;2.50;964.30;1015.80;1016.60;-;-;-;-;-;-;-;-
CHA;202309160340;12.40;0.00;0.00;0.00;79.50;9.00;129.00;13.00;17.60;841.60;-;1020.20;1512.20;-;-;-;-;-;-;-
