Station/Location;Date;tre200s0;rre150z0;sre000z0;gre000z0;ure200s0;tde200s0;dkl010z0;fu3010z0;fu3010z1;prestas0;pp0qffs0;pp0qnhs0;ppz850s0;ppz700s0;dv1towz0;fu3towz0;fu3towz1;ta1tows0;uretows0;tdetows0
TAE;202309171350;25.50;0.00;10.00;517.00;57.40;16.50;34.00;7.90;13.30;952.90;1012.80;1016.20;-;-;-;-;-;-;-;-
COM;202309171350;22.80;0.00;2.00;388.00;62.90;15.40;175.00;5.40;9.00;953.20;1017.90;1021.00;-;-;-;-;-;-;-;-
ABO;202309171350;21.30;0.00;3.00;360.00;46.00;9.20;56.00;7.60;15.50;869.80;-;1020.10;1525.10;-;-;-;-;-;-;-
AIG;202309171350;24.20;0.00;7.00;430.00;63.60;16.90;337.00;12.20;18.40;969.80;1012.90;1015.00;-;-;-;-;-;-;-;-
ALT;202309171350;29.10;0.00;10.00;562.00;30.40;10.00;167.00;24.50;34.60;963.10;1011.60;1014.90;-;-;-;-;-;-;-;-
ARH;202309171350;27.60;0.00;5.00;452.00;43.80;14.20;108.00;5.80;11.20;968.30;1012.60;1015.40;-;-;-;-;-;-;-;-
AND;202309171350;24.00;0.00;10.00;560.00;42.30;10.40;185.00;12.60;25.20;906.50;-;1020.40;1548.10;-;-;-;-;-;-;-
ANT;202309171350;19.50;0.00;10.00;638.00;55.40;10.30;203.00;17.30;31.30;861.20;-;1023.50;1548.30;-;-;-;-;-;-;-
ARO;202309171350;17.40;0.00;10.00;588.00;52.80;7.70;82.00;11.90;17.30;816.30;-;1024.50;1531.60;-;-;-;-;-;-;-
RAG;202309171350;28.30;0.00;10.00;619.00;39.80;13.30;106.00;13.30;30.60;957.90;1012.70;1016.40;-;-;-;-;-;-;-;-
BAN;202309171350;-;-;10.00;540.00;-;-;-;-;-;-;-;-;-;-;13.00;9.70;13.70;20.60;64.40;13.70
BAS;202309171350;29.00;0.00;10.00;554.00;44.70;15.80;82.00;9.40;19.40;976.40;1011.70;1014.00;-;-;-;-;-;-;-;-
LAT;202309171350;21.70;0.00;10.00;598.00;45.00;9.30;302.00;7.90;18.70;-;-;-;-;-;-;-;-;-;-;-
BER;202309171350;25.90;0.00;10.00;528.00;47.70;14.00;353.00;5.80;11.90;950.90;1012.30;1015.90;-;-;-;-;-;-;-;-
BEZ;202309171350;28.10;0.00;10.00;539.00;52.50;17.50;48.00;3.60;7.20;976.10;1012.60;1014.80;-;-;-;-;-;-;-;-
BIA;202309171350;25.10;0.00;7.00;468.00;64.50;17.90;208.00;7.60;11.20;986.10;1017.80;1019.30;-;-;-;-;-;-;-;-
BIN;202309171350;19.10;0.00;-;-;48.50;8.00;60.00;24.10;35.60;-;-;-;-;-;-;-;-;-;-;-
BIZ;202309171350;25.10;0.00;10.00;487.00;61.00;17.10;65.00;10.10;14.40;956.40;1013.00;1016.10;-;-;-;-;-;-;-;-
BIV;202309171350;16.10;0.00;-;-;58.50;8.00;225.00;12.20;23.40;-;-;-;-;-;-;-;-;-;-;-
BIE;202309171350;23.50;0.00;6.00;421.00;62.10;15.80;134.00;10.10;14.00;936.70;-;1016.50;1525.20;-;-;-;-;-;-;-
BLA;202309171350;18.30;0.00;0.00;140.00;60.90;10.60;185.00;5.80;11.50;849.70;-;1022.70;1535.80;-;-;-;-;-;-;-
BOL;202309171350;24.70;0.00;10.00;608.00;51.20;13.90;62.00;20.20;25.20;921.70;-;1016.80;1526.00;-;-;-;-;-;-;-
BOU;202309171350;21.80;-;-;-;75.70;17.30;306.00;4.00;6.10;970.90;1013.60;1015.20;-;-;-;-;-;-;-;-
BRZ;202309171350;-;0.00;-;-;-;-;232.00;5.40;9.70;948.80;-;1015.30;-;-;-;-;-;-;-;-
BUS;202309171350;27.20;0.00;10.00;549.00;52.50;16.60;75.00;4.00;11.90;969.30;1012.60;1015.10;-;-;-;-;-;-;-;-
BUF;202309171350;17.10;0.00;10.00;493.00;51.50;7.00;222.00;5.00;13.30;808.50;-;1026.00;1539.90;-;-;-;-;-;-;-
FRE;202309171350;19.80;0.00;10.00;620.00;59.50;11.70;137.00;6.80;11.50;882.20;-;1019.70;1526.10;-;-;-;-;-;-;-
CEV;202309171350;23.50;0.00;0.00;273.00;63.80;16.30;259.00;2.50;5.80;970.30;1018.10;1020.30;-;-;-;-;-;-;-;-
