Station/Location;Date;tre200s0;rre150z0;sre000z0;gre000z0;ure200s0;tde200s0;dkl010z0;fu3010z0;fu3010z1;prestas0;pp0qffs0;pp0qnhs0;ppz850s0;ppz700s0;dv1towz0;fu3towz0;fu3towz1;ta1tows0;uretows0;tdetows0
TAE;202309131050;19.80;0.00;0.00;210.00;79.90;16.20;267.00;6.10;13.70;955.90;1017.20;1019.30;-;-;-;-;-;-;-;-
COM;202309131050;17.40;0.00;0.00;285.00;97.40;17.00;153.00;4.00;6.80;952.70;1018.70;1020.40;-;-;-;-;-;-;-;-
ABO;202309131050;13.90;0.00;0.00;242.00;87.70;11.90;121.00;4.00;6.50;871.50;-;1022.00;1536.20;-;-;-;-;-;-;-
AIG;202309131050;20.80;0.00;0.00;65.00;75.40;16.30;321.00;5.40;12.20;973.60;1017.40;1018.90;-;-;-;-;-;-;-;-
ALT;202309131050;19.00;0.00;0.00;46.00;82.30;15.90;246.00;1.10;1.80;967.50;1018.00;1019.50;-;-;-;-;-;-;-;-
ARH;202309131050;20.30;0.00;0.00;117.00;84.80;17.70;319.00;5.00;7.20;971.80;1017.50;1019.00;-;-;-;-;-;-;-;-
AND;202309131050;15.20;0.00;0.00;144.00;88.90;13.40;290.00;2.50;4.00;907.70;-;1021.70;1541.60;-;-;-;-;-;-;-
ANT;202309131050;12.70;0.60;0.00;131.00;93.90;11.70;222.00;4.00;5.80;860.60;-;1022.80;1539.70;-;-;-;-;-;-;-
ARO;202309131050;10.20;0.10;0.00;176.00;88.30;8.40;130.00;3.60;7.20;815.90;-;1024.00;1536.50;-;-;-;-;-;-;-
RAG;202309131050;19.40;0.00;0.00;409.00;81.00;16.10;130.00;9.00;20.90;961.30;1018.10;1020.00;-;-;-;-;-;-;-;-
BAN;202309131050;-;-;0.00;390.00;-;-;-;-;-;-;-;-;-;-;279.00;4.30;9.40;13.80;91.30;12.40
BAS;202309131050;21.70;0.00;0.00;250.00;69.00;15.80;219.00;5.80;10.80;981.10;1017.50;1018.80;-;-;-;-;-;-;-;-
LAT;202309131050;13.00;0.00;0.00;159.00;92.20;11.80;12.00;2.20;6.50;-;-;-;-;-;-;-;-;-;-;-
BER;202309131050;19.30;0.00;0.00;322.00;83.60;16.50;225.00;5.80;10.80;954.60;1017.70;1019.80;-;-;-;-;-;-;-;-
BEZ;202309131050;21.30;0.00;0.00;212.00;73.40;16.40;263.00;5.00;10.40;979.90;1017.40;1018.70;-;-;-;-;-;-;-;-
BIA;202309131050;18.30;0.10;0.00;224.00;92.20;17.00;192.00;1.80;3.60;986.20;1018.70;1019.40;-;-;-;-;-;-;-;-
BIN;202309131050;13.00;0.00;-;-;94.70;12.20;239.00;5.80;10.10;-;-;-;-;-;-;-;-;-;-;-
BIZ;202309131050;18.60;0.00;0.00;146.00;89.20;16.80;232.00;2.50;5.00;959.50;1017.70;1019.30;-;-;-;-;-;-;-;-
BIV;202309131050;10.00;0.10;-;-;82.90;7.20;111.00;2.90;5.80;-;-;-;-;-;-;-;-;-;-;-
BIE;202309131050;15.90;0.80;0.00;34.00;94.00;14.90;315.00;3.20;5.00;940.40;-;1020.40;1535.20;-;-;-;-;-;-;-
BLA;202309131050;12.90;0.10;0.00;215.00;86.30;10.70;118.00;1.80;4.00;850.00;-;1023.10;1538.90;-;-;-;-;-;-;-
BOL;202309131050;18.30;0.00;0.00;380.00;74.90;13.80;53.00;6.50;10.10;924.90;-;1020.20;1539.10;-;-;-;-;-;-;-
BOU;202309131050;20.30;-;-;-;78.30;16.40;303.00;17.60;22.70;974.60;1017.70;1019.00;-;-;-;-;-;-;-;-
BRZ;202309131050;-;0.20;-;-;-;-;219.00;1.10;2.20;953.20;-;1020.00;-;-;-;-;-;-;-;-
BUS;202309131050;20.60;0.00;0.00;321.00;76.90;16.40;208.00;5.00;7.90;973.30;1017.80;1019.30;-;-;-;-;-;-;-;-
