Station/Location;Date;tre200s0;rre150z0;sre000z0;gre000z0;ure200s0;tde200s0;dkl010z0;fu3010z0;fu3010z1;prestas0;pp0qffs0;pp0qnhs0;ppz850s0;ppz700s0;dv1towz0;fu3towz0;fu3towz1;ta1tows0;uretows0;tdetows0
TAE;202309160200;13.80;0.00;0.00;1.00;96.90;13.30;141.00;0.40;1.40;953.80;1016.40;1017.10;-;-;-;-;-;-;-;-
COM;202309160200;14.70;0.00;0.00;2.00;97.40;14.30;12.00;5.80;8.60;953.20;1019.90;1021.00;-;-;-;-;-;-;-;-
ABO;202309160200;11.80;0.00;0.00;3.00;76.80;7.90;297.00;3.60;6.50;869.70;-;1020.00;1517.30;-;-;-;-;-;-;-
AIG;202309160200;18.00;0.00;0.00;0.00;67.40;11.90;156.00;8.30;12.20;970.30;1014.40;1015.50;-;-;-;-;-;-;-;-
ALT;202309160200;16.00;0.00;0.00;0.00;78.70;12.30;134.00;3.20;7.60;964.70;1015.60;1016.60;-;-;-;-;-;-;-;-
ARH;202309160200;14.30;0.00;0.00;2.00;99.50;14.20;199.00;1.40;2.20;969.70;1016.30;1016.80;-;-;-;-;-;-;-;-
AND;202309160200;13.00;0.00;0.00;0.00;87.70;11.00;0.00;1.10;3.20;907.10;-;1021.00;1531.70;-;-;-;-;-;-;-
ANT;202309160200;11.30;0.00;0.00;0.00;72.90;6.60;219.00;10.80;18.40;860.50;-;1022.70;1538.20;-;-;-;-;-;-;-
ARO;202309160200;10.70;0.00;0.00;2.00;57.50;2.70;263.00;6.80;14.40;815.80;-;1023.90;1534.90;-;-;-;-;-;-;-
RAG;202309160200;17.50;0.00;0.00;0.00;64.20;10.70;98.00;13.00;28.10;959.70;1016.90;1018.30;-;-;-;-;-;-;-;-
BAN;202309160200;-;-;0.00;0.00;-;-;-;-;-;-;-;-;-;-;171.00;5.40;7.20;17.20;68.60;11.40
BAS;202309160200;16.50;0.00;0.00;0.00;91.60;15.10;98.00;3.20;6.80;978.00;1015.00;1015.60;-;-;-;-;-;-;-;-
LAT;202309160200;10.40;0.00;0.00;1.00;87.50;8.40;79.00;1.40;3.20;-;-;-;-;-;-;-;-;-;-;-
