Station/Location;Date;tre200s0;rre150z0;sre000z0;gre000z0;ure200s0;tde200s0;dkl010z0;fu3010z0;fu3010z1;prestas0;pp0qffs0;pp0qnhs0;ppz850s0;ppz700s0;dv1towz0;fu3towz0;fu3towz1;ta1tows0;uretows0;tdetows0
TAE;202309172310;16.00;0.00;0.00;2.00;91.10;14.50;120.00;0.70;3.20;950.10;1011.90;1013.20;-;-;-;-;-;-;-;-
COM;202309172310;17.30;0.00;0.00;1.00;96.70;16.80;7.00;2.90;4.70;953.60;1019.70;1021.40;-;-;-;-;-;-;-;-
ABO;202309172310;16.60;0.00;0.00;1.00;56.30;7.90;343.00;5.40;9.70;867.80;-;1017.80;1502.20;-;-;-;-;-;-;-
AIG;202309172310;21.40;0.00;0.00;0.00;78.00;17.40;331.00;14.80;24.50;967.70;1011.10;1012.80;-;-;-;-;-;-;-;-
ALT;202309172310;26.70;0.00;0.00;0.00;35.00;10.00;146.00;39.20;69.10;961.90;1010.70;1013.60;-;-;-;-;-;-;-;-
ARH;202309172310;27.40;0.00;0.00;0.00;34.20;10.20;188.00;28.40;63.70;965.10;1009.30;1012.00;-;-;-;-;-;-;-;-
AND;202309172310;18.40;0.00;0.00;0.00;64.90;11.70;165.00;7.90;13.70;906.90;-;1020.80;1540.60;-;-;-;-;-;-;-
ANT;202309172310;16.40;0.00;0.00;0.00;64.50;9.70;210.00;14.80;32.40;860.80;-;1023.10;1543.10;-;-;-;-;-;-;-
ARO;202309172310;14.30;0.00;0.00;2.00;56.30;5.70;136.00;6.80;24.50;816.30;-;1024.50;1535.50;-;-;-;-;-;-;-
RAG;202309172310;22.60;0.00;0.00;0.00;49.00;11.40;128.00;29.50;47.20;957.70;1013.70;1016.20;-;-;-;-;-;-;-;-
BAN;202309172310;-;-;0.00;2.00;-;-;-;-;-;-;-;-;-;-;198.00;28.10;34.60;20.50;48.10;9.20
BAS;202309172310;21.30;0.00;0.00;0.00;73.30;16.30;126.00;4.70;10.10;974.10;1010.30;1011.60;-;-;-;-;-;-;-;-
LAT;202309172310;13.20;0.00;0.00;2.00;76.40;9.10;332.00;4.30;7.90;-;-;-;-;-;-;-;-;-;-;-
