Station/Location;Date;tre200s0;rre150z0;sre000z0;gre000z0;ure200s0;tde200s0;dkl010z0;fu3010z0;fu3010z1;prestas0;pp0qffs0;pp0qnhs0;ppz850s0;ppz700s0;dv1towz0;fu3towz0;fu3towz1;ta1tows0;uretows0;tdetows0
TAE;202309162010;19.40;0.00;0.00;1.00;78.90;15.60;253.00;6.10;11.20;953.60;1014.90;1016.90;-;-;-;-;-;-;-;-
COM;202309162010;16.50;0.00;0.00;1.00;99.40;16.40;320.00;2.90;4.70;954.00;1020.30;1021.80;-;-;-;-;-;-;-;-
ABO;202309162010;14.10;0.00;0.00;3.00;82.90;11.20;156.00;2.20;7.60;870.70;-;1021.10;1528.60;-;-;-;-;-;-;-
AIG;202309162010;17.10;0.00;0.00;0.00;90.80;15.60;188.00;5.40;7.60;971.40;1015.70;1016.60;-;-;-;-;-;-;-;-
ALT;202309162010;20.40;0.00;0.00;0.00;71.30;15.00;252.00;2.90;12.60;964.90;1015.00;1016.80;-;-;-;-;-;-;-;-
ARH;202309162010;17.70;0.00;0.00;1.00;99.30;17.60;183.00;1.40;2.90;969.10;1015.10;1016.20;-;-;-;-;-;-;-;-
AND;202309162010;15.60;0.00;0.00;0.00;78.20;11.80;241.00;2.20;7.90;907.70;-;1021.70;1542.40;-;-;-;-;-;-;-
ANT;202309162010;14.70;0.00;0.00;0.00;66.70;8.60;186.00;10.10;23.00;861.30;-;1023.70;1547.30;-;-;-;-;-;-;-
ARO;202309162010;13.50;0.00;0.00;1.00;53.70;4.30;223.00;10.10;21.60;816.40;-;1024.60;1537.60;-;-;-;-;-;-;-
RAG;202309162010;22.20;0.00;0.00;0.00;51.00;11.60;123.00;18.00;30.60;958.90;1015.00;1017.40;-;-;-;-;-;-;-;-
BAN;202309162010;-;-;0.00;0.00;-;-;-;-;-;-;-;-;-;-;199.00;1.80;3.20;18.10;55.50;9.10
BAS;202309162010;20.10;0.00;0.00;0.00;83.30;17.20;113.00;2.90;5.40;978.10;1014.60;1015.80;-;-;-;-;-;-;-;-
LAT;202309162010;13.00;0.00;0.00;1.00;87.00;10.90;163.00;2.90;4.70;-;-;-;-;-;-;-;-;-;-;-
BER;202309162010;16.30;0.00;0.00;0.00;88.10;14.30;176.00;2.20;3.20;952.30;1016.00;1017.40;-;-;-;-;-;-;-;-
BEZ;202309162010;19.60;0.00;0.00;3.00;88.80;17.70;212.00;1.10;1.80;977.40;1015.10;1016.20;-;-;-;-;-;-;-;-
BIA;202309162010;18.20;0.00;0.00;0.00;95.20;17.40;354.00;4.00;5.40;987.50;1020.10;1020.80;-;-;-;-;-;-;-;-
BIN;202309162010;15.00;0.00;-;-;59.20;7.10;54.00;14.80;27.40;-;-;-;-;-;-;-;-;-;-;-
BIZ;202309162010;17.80;0.00;0.00;2.00;92.90;16.60;257.00;6.10;9.40;956.90;1015.10;1016.60;-;-;-;-;-;-;-;-
BIV;202309162010;11.10;0.00;-;-;81.40;8.00;135.00;4.30;8.60;-;-;-;-;-;-;-;-;-;-;-
BIE;202309162010;15.30;0.00;0.00;1.00;90.10;13.70;262.00;3.60;7.60;938.20;-;1018.10;1513.90;-;-;-;-;-;-;-
BLA;202309162010;12.10;0.00;0.00;3.00;89.60;10.40;25.00;5.40;8.60;849.80;-;1022.90;1536.90;-;-;-;-;-;-;-
BOL;202309162010;13.90;0.00;0.00;0.00;92.70;12.70;203.00;3.60;5.40;924.00;-;1019.30;1519.60;-;-;-;-;-;-;-
BOU;202309162010;18.90;-;-;-;81.80;15.70;132.00;4.30;6.80;972.10;1015.30;1016.40;-;-;-;-;-;-;-;-
BRZ;202309162010;-;0.00;-;-;-;-;160.00;1.10;2.50;951.00;-;1017.60;-;-;-;-;-;-;-;-
BUS;202309162010;18.10;0.00;0.00;1.00;90.10;16.50;125.00;1.10;3.20;970.90;1015.70;1016.80;-;-;-;-;-;-;-;-
BUF;202309162010;10.70;0.00;0.00;1.00;83.90;8.10;262.00;1.10;2.50;808.80;-;1026.40;1552.90;-;-;-;-;-;-;-
FRE;202309162010;13.90;0.00;0.00;2.00;86.10;11.60;5.00;3.20;6.50;882.80;-;1020.40;1525.00;-;-;-;-;-;-;-
CEV;202309162010;17.20;0.00;0.00;1.00;95.70;16.50;10.00;5.00;8.60;971.40;1020.40;1021.40;-;-;-;-;-;-;-;-
CHZ;202309162010;18.80;0.00;0.00;0.00;81.70;15.60;306.00;1.40;3.60;964.70;1015.50;1017.00;-;-;-;-;-;-;-;-
CHA;202309162010;13.40;0.00;0.00;0.00;74.20;8.90;192.00;24.80;28.80;843.00;-;1021.80;1525.90;-;-;-;-;-;-;-
CHM;202309162010;16.00;0.00;0.00;0.00;72.20;11.00;174.00;4.00;6.50;889.80;-;1019.80;1524.30;-;-;-;-;-;-;-
CHU;202309162010;20.90;0.00;0.00;1.00;58.80;12.50;167.00;10.80;26.60;953.10;1016.10;1018.50;-;-;-;-;-;-;-;-
CHD;202309162010;14.40;0.00;0.00;0.00;90.70;12.90;43.00;1.40;3.60;901.70;-;1020.00;1525.20;-;-;-;-;-;-;-
CIM;202309162010;11.00;0.00;0.00;0.00;96.70;10.50;43.00;6.10;7.20;839.10;-;1025.30;1554.30;-;-;-;-;-;-;-
CDM;202309162010;12.60;0.00;-;-;81.60;9.50;359.00;4.30;8.30;-;-;-;-;-;-;-;-;-;-;-
GSB;202309162010;6.70;0.10;0.00;0.00;100.00;6.70;279.00;22.70;31.30;759.10;-;1027.50;-;3149.10;-;-;-;-;-;-
COY;202309162010;14.80;0.00;-;-;98.60;14.60;294.00;5.40;10.40;-;-;-;-;-;-;-;-;-;-;-
CMA;202309162010;6.60;-;0.00;1.00;95.90;6.00;221.00;17.60;22.30;759.30;-;1027.30;-;3147.70;-;-;-;-;-;-
CRM;202309162010;18.30;0.00;-;0.00;83.00;15.40;90.00;3.60;5.80;966.00;1015.60;1016.90;-;-;-;-;-;-;-;-
DAV;202309162010;12.90;0.00;0.00;0.00;76.20;8.80;185.00;4.00;5.40;844.60;-;1023.70;1542.00;-;-;-;-;-;-;-
DEM;202309162010;16.70;0.00;0.00;3.00;94.20;15.80;200.00;2.90;4.00;964.80;1015.60;1016.70;-;-;-;-;-;-;-;-
DIS;202309162010;16.70;0.00;0.00;3.00;59.70;8.80;327.00;2.20;6.10;885.80;-;1022.80;1548.80;-;-;-;-;-;-;-
EBK;202309162010;16.80;0.00;0.00;3.00;93.80;15.80;110.00;1.10;3.20;944.70;-;1017.70;1515.70;-;-;-;-;-;-;-
EGH;202309162010;4.30;-;0.00;0.00;100.00;4.30;119.00;14.80;19.40;722.50;-;1029.00;-;3150.20;-;-;-;-;-;-
EGO;202309162010;17.30;0.00;-;2.00;94.10;16.30;225.00;0.70;1.40;955.80;1015.70;1017.20;-;-;-;-;-;-;-;-
EIN;202309162010;15.90;0.00;0.00;0.00;88.10;13.90;227.00;2.50;4.30;913.90;-;1019.20;1523.40;-;-;-;-;-;-;-
ELM;202309162010;17.30;0.00;0.00;0.00;65.10;10.70;224.00;3.20;6.80;908.70;-;1019.20;1525.40;-;-;-;-;-;-;-
ENG;202309162010;15.10;0.00;0.00;0.00;90.90;13.60;13.00;1.80;4.00;900.80;-;1020.00;1526.30;-;-;-;-;-;-;-
EVI;202309162010;18.90;0.00;0.00;3.00;81.80;15.70;295.00;3.60;5.00;960.70;1015.90;1017.60;-;-;-;-;-;-;-;-
EVO;202309162010;12.50;0.00;0.00;1.00;74.60;8.10;89.00;2.20;4.30;821.10;-;1024.10;1537.40;-;-;-;-;-;-;-
FAH;202309162010;17.70;0.00;0.00;1.00;78.10;13.80;74.00;3.20;4.00;946.90;1015.00;1016.90;-;-;-;-;-;-;-;-
FLU;202309162010;14.50;0.00;-;-;89.00;12.70;34.00;2.20;5.80;-;-;-;-;-;-;-;-;-;-;-
GRA;202309162010;16.50;0.00;0.00;1.00;99.20;16.40;0.00;0.40;1.40;941.70;-;1017.80;1515.60;-;-;-;-;-;-;-
FRU;202309162010;16.70;0.00;0.00;1.00;87.10;14.50;272.00;5.40;8.60;-;-;-;-;-;-;-;-;-;-;-
GVE;202309162010;18.90;0.00;0.00;0.00;86.80;16.70;282.00;3.60;5.80;968.30;1015.70;1017.00;-;-;-;-;-;-;-;-
GES;202309162010;19.90;0.00;-;-;73.70;15.10;314.00;3.20;6.50;956.20;1015.40;1017.50;-;-;-;-;-;-;-;-
