Station/Location;Date;tre200s0;rre150z0;sre000z0;gre000z0;ure200s0;tde200s0;dkl010z0;fu3010z0;fu3010z1;prestas0;pp0qffs0;pp0qnhs0;ppz850s0;ppz700s0;dv1towz0;fu3towz0;fu3towz1;ta1tows0;uretows0;tdetows0
TAE;202309141230;20.10;0.00;4.00;444.00;70.60;14.60;59.00;9.00;17.60;958.00;1019.40;1021.60;-;-;-;-;-;-;-;-
COM;202309141230;21.30;0.00;0.00;358.00;66.30;14.80;118.00;1.10;4.00;952.20;1017.20;1019.90;-;-;-;-;-;-;-;-
ABO;202309141230;16.00;0.00;0.00;498.00;73.20;11.20;70.00;11.20;15.80;872.40;-;1023.00;1546.50;-;-;-;-;-;-;-
AIG;202309141230;23.10;0.00;10.00;685.00;61.30;15.20;348.00;17.30;25.90;974.20;1017.70;1019.50;-;-;-;-;-;-;-;-
ALT;202309141230;21.20;0.00;0.00;300.00;67.90;15.00;314.00;11.50;18.70;968.20;1018.40;1020.20;-;-;-;-;-;-;-;-
ARH;202309141230;20.60;0.00;10.00;703.00;78.00;16.60;267.00;10.80;18.70;973.80;1019.50;1021.10;-;-;-;-;-;-;-;-
AND;202309141230;21.20;0.00;10.00;734.00;58.60;12.80;7.00;5.00;15.50;907.40;-;1021.40;1551.00;-;-;-;-;-;-;-
ANT;202309141230;16.10;0.00;0.00;384.00;73.30;11.30;358.00;3.20;9.00;861.10;-;1023.40;1545.90;-;-;-;-;-;-;-
ARO;202309141230;12.60;0.00;3.00;497.00;85.40;10.20;85.00;8.30;15.10;816.70;-;1024.90;1541.80;-;-;-;-;-;-;-
RAG;202309141230;21.80;0.00;10.00;747.00;66.80;15.40;278.00;14.80;28.10;962.10;1018.50;1020.80;-;-;-;-;-;-;-;-
BAN;202309141230;-;-;0.00;395.00;-;-;-;-;-;-;-;-;-;-;41.00;16.90;25.60;14.80;85.70;12.40
BAS;202309141230;21.30;0.00;10.00;723.00;66.10;14.70;6.00;5.80;12.60;983.40;1020.00;1021.20;-;-;-;-;-;-;-;-
LAT;202309141230;17.60;0.00;10.00;664.00;62.50;10.40;249.00;6.50;11.90;-;-;-;-;-;-;-;-;-;-;-
BER;202309141230;20.00;0.00;1.00;407.00;73.70;15.20;41.00;8.30;16.60;955.80;1018.80;1021.10;-;-;-;-;-;-;-;-
BEZ;202309141230;23.40;0.00;10.00;739.00;58.30;14.80;90.00;7.60;15.80;981.80;1019.10;1020.70;-;-;-;-;-;-;-;-
BIA;202309141230;23.20;0.00;0.00;421.00;66.00;16.50;234.00;5.40;9.40;985.20;1017.10;1018.40;-;-;-;-;-;-;-;-
BIN;202309141230;14.90;0.00;-;-;83.50;12.10;230.00;3.60;5.80;-;-;-;-;-;-;-;-;-;-;-
BIZ;202309141230;20.30;0.00;4.00;535.00;77.20;16.20;61.00;11.90;21.60;961.60;1019.50;1021.50;-;-;-;-;-;-;-;-
BIV;202309141230;14.90;0.00;-;-;66.30;8.70;265.00;5.00;13.30;-;-;-;-;-;-;-;-;-;-;-
BIE;202309141230;21.20;0.00;10.00;770.00;59.00;12.90;43.00;12.60;25.90;941.10;-;1021.20;1558.00;-;-;-;-;-;-;-
BLA;202309141230;18.30;0.00;7.00;826.00;60.00;10.40;276.00;4.70;14.00;850.00;-;1023.10;1538.90;-;-;-;-;-;-;-
BOL;202309141230;20.10;0.00;10.00;784.00;64.70;13.20;41.00;16.60;26.30;925.60;-;1021.00;1550.20;-;-;-;-;-;-;-
BOU;202309141230;20.50;-;-;-;70.90;15.00;329.00;6.50;8.30;975.40;1018.50;1019.90;-;-;-;-;-;-;-;-
BRZ;202309141230;-;0.00;-;-;-;-;253.00;5.40;6.80;953.80;-;1020.60;-;-;-;-;-;-;-;-
BUS;202309141230;21.80;0.00;9.00;729.00;64.30;14.80;90.00;3.60;7.90;975.10;1019.50;1021.20;-;-;-;-;-;-;-;-
BUF;202309141230;13.90;0.00;4.00;476.00;67.40;8.00;120.00;13.70;22.70;808.10;-;1025.50;1540.60;-;-;-;-;-;-;-
FRE;202309141230;17.10;0.00;10.00;845.00;62.20;9.80;58.00;13.70;24.80;885.60;-;1023.50;1555.60;-;-;-;-;-;-;-
CEV;202309141230;22.80;0.00;0.00;211.00;64.70;15.80;351.00;3.20;5.00;969.10;1017.00;1019.00;-;-;-;-;-;-;-;-
CHZ;202309141230;20.90;0.00;0.00;327.00;69.20;15.00;42.00;14.00;25.90;968.50;1019.20;1021.00;-;-;-;-;-;-;-;-
CHA;202309141230;11.20;0.00;0.00;155.00;97.10;10.80;48.00;14.00;19.10;845.40;-;1024.60;1550.30;-;-;-;-;-;-;-
CHM;202309141230;16.20;0.00;3.00;405.00;76.80;12.10;88.00;12.60;25.20;892.80;-;1023.20;1553.00;-;-;-;-;-;-;-
CHU;202309141230;22.30;0.00;10.00;725.00;60.40;14.30;22.00;20.90;33.80;954.90;1017.70;1020.40;-;-;-;-;-;-;-;-
CHD;202309141230;20.30;0.00;10.00;694.00;70.10;14.70;213.00;13.00;24.10;903.10;-;1021.50;1549.20;-;-;-;-;-;-;-
CIM;202309141230;16.60;0.00;5.00;704.00;69.20;10.90;66.00;2.90;18.40;838.40;-;1024.50;1544.90;-;-;-;-;-;-;-
CDM;202309141230;14.90;0.00;-;-;80.00;11.50;208.00;9.70;14.80;-;-;-;-;-;-;-;-;-;-;-
GSB;202309141230;10.60;0.00;9.00;872.00;69.60;5.30;269.00;16.90;28.80;759.00;-;1027.30;-;3157.70;-;-;-;-;-;-
COY;202309141230;17.80;-;-;-;82.70;14.80;98.00;8.30;11.90;-;-;-;-;-;-;-;-;-;-;-
