Station/Location;Date;tre200s0;rre150z0;sre000z0;gre000z0;ure200s0;tde200s0;dkl010z0;fu3010z0;fu3010z1;prestas0;pp0qffs0;pp0qnhs0;ppz850s0;ppz700s0;dv1towz0;fu3towz0;fu3towz1;ta1tows0;uretows0;tdetows0
TAE;202309170530;15.90;0.00;0.00;24.00;92.50;14.70;231.00;1.10;1.80;954.70;1016.80;1018.10;-;-;-;-;-;-;-;-
COM;202309170530;15.60;0.00;0.00;10.00;98.80;15.40;318.00;5.00;7.20;953.80;1020.30;1021.60;-;-;-;-;-;-;-;-
ABO;202309170530;12.10;0.00;0.00;12.00;84.70;9.60;238.00;1.40;4.00;870.90;-;1021.30;1529.00;-;-;-;-;-;-;-
AIG;202309170530;14.30;0.00;0.00;0.00;92.90;13.20;76.00;2.90;5.00;971.90;1016.70;1017.10;-;-;-;-;-;-;-;-
ALT;202309170530;15.60;0.00;0.00;24.00;91.00;14.10;145.00;1.80;3.20;966.00;1017.10;1017.90;-;-;-;-;-;-;-;-
ARH;202309170530;17.40;0.00;0.00;28.00;98.70;17.20;114.00;5.40;7.20;970.50;1016.60;1017.60;-;-;-;-;-;-;-;-
AND;202309170530;15.90;0.00;0.00;9.00;74.10;11.30;24.00;6.10;10.40;907.40;-;1021.40;1540.30;-;-;-;-;-;-;-
ANT;202309170530;13.90;0.00;0.00;12.00;70.10;8.50;217.00;15.10;27.40;861.10;-;1023.40;1545.10;-;-;-;-;-;-;-
ARO;202309170530;12.30;0.00;0.00;25.00;68.40;6.70;272.00;2.90;6.50;816.30;-;1024.50;1538.00;-;-;-;-;-;-;-
RAG;202309170530;18.40;0.00;0.00;15.00;66.20;12.00;156.00;5.80;8.30;960.10;1017.10;1018.70;-;-;-;-;-;-;-;-
BAN;202309170530;-;-;0.00;16.00;-;-;-;-;-;-;-;-;-;-;103.00;4.30;5.40;17.30;65.80;10.80
BAS;202309170530;16.60;0.00;0.00;22.00;87.90;14.60;110.00;5.00;12.20;978.70;1015.70;1016.40;-;-;-;-;-;-;-;-
LAT;202309170530;12.30;0.00;0.00;18.00;88.40;10.40;52.00;4.00;6.80;-;-;-;-;-;-;-;-;-;-;-
BER;202309170530;13.50;0.00;0.00;14.00;95.00;12.70;221.00;3.60;6.10;952.70;1017.10;1017.80;-;-;-;-;-;-;-;-
BEZ;202309170530;15.20;0.00;0.00;22.00;100.00;15.20;213.00;0.40;2.50;978.70;1017.00;1017.50;-;-;-;-;-;-;-;-
BIA;202309170530;16.60;0.00;0.00;11.00;97.80;16.30;199.00;2.90;5.00;987.50;1020.30;1020.80;-;-;-;-;-;-;-;-
BIN;202309170530;11.00;0.00;-;-;83.70;8.40;59.00;8.30;11.50;-;-;-;-;-;-;-;-;-;-;-
BIZ;202309170530;15.50;0.00;0.00;29.00;99.20;15.40;209.00;2.50;4.30;958.30;1017.10;1018.10;-;-;-;-;-;-;-;-
BIV;202309170530;12.10;0.00;-;-;72.10;7.20;248.00;5.40;19.10;-;-;-;-;-;-;-;-;-;-;-
BIE;202309170530;14.00;0.00;0.00;9.00;92.60;12.80;296.00;2.90;4.30;938.40;-;1018.30;1511.70;-;-;-;-;-;-;-
BLA;202309170530;8.30;0.00;0.00;14.00;95.80;7.70;40.00;4.30;7.60;850.50;-;1023.70;1543.70;-;-;-;-;-;-;-
BOL;202309170530;13.10;0.00;0.00;9.00;87.60;11.10;240.00;8.60;14.00;924.40;-;1019.70;1521.10;-;-;-;-;-;-;-
BOU;202309170530;17.60;-;-;-;86.20;15.30;163.00;4.70;6.10;972.70;1016.10;1017.10;-;-;-;-;-;-;-;-
BRZ;202309170530;-;0.00;-;-;-;-;103.00;4.70;6.50;951.60;-;1018.30;-;-;-;-;-;-;-;-
