Station/Location;Date;tre200s0;rre150z0;sre000z0;gre000z0;ure200s0;tde200s0;dkl010z0;fu3010z0;fu3010z1;prestas0;pp0qffs0;pp0qnhs0;ppz850s0;ppz700s0;dv1towz0;fu3towz0;fu3towz1;ta1tows0;uretows0;tdetows0
TAE;202309190020;16.40;0.00;0.00;2.00;78.80;12.70;210.00;13.00;24.80;953.30;1015.20;1016.60;-;-;-;-;-;-;-;-
COM;202309190020;12.70;0.00;0.00;1.00;100.00;12.70;342.00;6.10;9.00;948.70;1015.60;1016.20;-;-;-;-;-;-;-;-
ABO;202309190020;10.10;0.00;0.00;2.00;95.80;9.50;203.00;5.00;7.90;870.00;-;1020.30;1519.00;-;-;-;-;-;-;-
AIG;202309190020;15.50;0.30;0.00;0.00;95.30;14.80;30.00;3.20;5.00;973.40;1018.10;1018.70;-;-;-;-;-;-;-;-
ALT;202309190020;14.60;0.00;0.00;0.00;93.40;13.50;121.00;4.30;7.20;965.40;1016.70;1017.30;-;-;-;-;-;-;-;-
ARH;202309190020;18.60;0.00;0.00;0.00;66.60;12.30;248.00;7.60;18.00;969.10;1015.00;1016.20;-;-;-;-;-;-;-;-
AND;202309190020;10.90;0.00;0.00;0.00;98.90;10.70;32.00;1.40;3.60;905.10;-;1018.80;1509.30;-;-;-;-;-;-;-
ANT;202309190020;6.40;0.00;0.00;0.00;96.20;5.80;149.00;2.50;5.80;858.10;-;1020.00;1513.50;-;-;-;-;-;-;-
ARO;202309190020;9.10;0.00;0.00;1.00;77.60;5.40;339.00;7.90;9.40;813.20;-;1020.70;1510.20;-;-;-;-;-;-;-
RAG;202309190020;14.00;0.00;0.00;0.00;93.90;13.00;17.00;3.20;6.10;959.30;1017.20;1017.90;-;-;-;-;-;-;-;-
BAN;202309190020;-;-;0.00;0.00;-;-;-;-;-;-;-;-;-;-;240.00;46.80;52.90;12.90;80.90;9.70
BAS;202309190020;17.60;0.00;0.00;0.00;66.00;11.20;236.00;6.10;11.20;978.50;1015.40;1016.20;-;-;-;-;-;-;-;-
LAT;202309190020;9.40;0.00;0.00;1.00;99.00;9.30;122.00;1.10;2.20;-;-;-;-;-;-;-;-;-;-;-
BER;202309190020;15.30;0.00;0.00;0.00;89.10;13.50;174.00;4.30;5.40;952.80;1016.70;1017.90;-;-;-;-;-;-;-;-
BEZ;202309190020;16.00;0.00;0.00;3.00;97.40;15.60;358.00;2.90;9.70;977.40;1015.60;1016.20;-;-;-;-;-;-;-;-
BIA;202309190020;14.70;0.00;0.00;1.00;98.20;14.40;359.00;11.20;22.70;982.00;1014.80;1015.10;-;-;-;-;-;-;-;-
BIN;202309190020;8.10;0.00;-;-;96.70;7.60;25.00;3.20;5.80;-;-;-;-;-;-;-;-;-;-;-
BIZ;202309190020;16.10;0.00;0.00;1.00;83.20;13.30;237.00;10.80;15.80;956.80;1015.30;1016.50;-;-;-;-;-;-;-;-
BIV;202309190020;7.90;0.00;-;-;92.90;6.80;352.00;3.20;8.30;-;-;-;-;-;-;-;-;-;-;-
BIE;202309190020;13.90;0.00;0.00;1.00;96.50;13.40;197.00;9.00;20.20;938.90;-;1018.80;1515.80;-;-;-;-;-;-;-
BLA;202309190020;8.70;0.10;0.00;3.00;97.60;8.30;36.00;2.90;4.70;848.80;-;1021.70;1527.20;-;-;-;-;-;-;-
BOL;202309190020;12.70;0.10;0.00;0.00;96.30;12.10;234.00;3.60;5.00;924.10;-;1019.40;1517.40;-;-;-;-;-;-;-
BOU;202309190020;16.00;-;-;-;93.70;15.00;156.00;4.00;7.90;974.40;1018.10;1018.80;-;-;-;-;-;-;-;-
BRZ;202309190020;-;0.30;-;-;-;-;232.00;5.00;11.20;951.90;-;1018.60;-;-;-;-;-;-;-;-
BUS;202309190020;16.60;0.00;0.00;0.00;86.90;14.40;237.00;10.40;23.00;971.10;1016.10;1017.00;-;-;-;-;-;-;-;-
BUF;202309190020;7.40;0.00;0.00;1.00;99.20;7.30;275.00;6.80;11.20;804.70;-;1021.40;1515.70;-;-;-;-;-;-;-
