Station/Location;Date;tre200s0;rre150z0;sre000z0;gre000z0;ure200s0;tde200s0;dkl010z0;fu3010z0;fu3010z1;prestas0;pp0qffs0;pp0qnhs0;ppz850s0;ppz700s0;dv1towz0;fu3towz0;fu3towz1;ta1tows0;uretows0;tdetows0
TAE;202309181950;16.40;0.00;0.00;2.00;77.00;12.40;312.00;4.00;10.40;951.40;1013.20;1014.60;-;-;-;-;-;-;-;-
COM;202309181950;14.60;0.00;0.00;1.00;100.00;14.60;333.00;6.80;9.70;948.50;1014.90;1016.00;-;-;-;-;-;-;-;-
ABO;202309181950;11.00;0.00;0.00;2.00;81.50;8.00;220.00;6.10;13.00;868.30;-;1018.40;1503.40;-;-;-;-;-;-;-
AIG;202309181950;14.90;0.00;0.00;0.00;91.40;13.50;208.00;10.10;13.70;970.80;1015.40;1016.00;-;-;-;-;-;-;-;-
ALT;202309181950;14.80;0.00;0.00;0.00;95.20;14.00;79.00;1.40;3.20;963.40;1014.50;1015.20;-;-;-;-;-;-;-;-
ARH;202309181950;16.40;0.00;0.00;0.00;87.10;14.20;178.00;3.20;5.00;967.20;1013.30;1014.20;-;-;-;-;-;-;-;-
AND;202309181950;12.10;0.00;0.00;0.00;97.70;11.70;265.00;3.20;6.50;904.40;-;1018.10;1505.20;-;-;-;-;-;-;-
ANT;202309181950;9.20;0.00;0.00;0.00;93.00;8.10;217.00;10.80;14.80;857.30;-;1019.10;1506.60;-;-;-;-;-;-;-
ARO;202309181950;8.60;0.00;0.00;2.00;88.10;6.70;354.00;2.90;7.60;812.30;-;1019.60;1501.60;-;-;-;-;-;-;-
RAG;202309181950;15.50;0.00;0.00;0.00;89.20;13.70;136.00;12.20;23.00;957.60;1015.10;1016.10;-;-;-;-;-;-;-;-
BAN;202309181950;-;-;0.00;1.00;-;-;-;-;-;-;-;-;-;-;232.00;27.70;37.10;13.40;87.30;11.30
BAS;202309181950;18.00;0.00;0.00;0.00;71.80;12.80;124.00;2.50;4.30;975.70;1012.40;1013.30;-;-;-;-;-;-;-;-
LAT;202309181950;9.90;0.00;0.00;1.00;98.50;9.70;48.00;1.40;3.20;-;-;-;-;-;-;-;-;-;-;-
BER;202309181950;15.60;0.00;0.00;0.00;92.30;14.40;153.00;12.60;19.80;950.50;1014.20;1015.50;-;-;-;-;-;-;-;-
BEZ;202309181950;16.30;0.00;0.00;3.00;96.70;15.80;183.00;1.10;4.00;975.40;1013.50;1014.10;-;-;-;-;-;-;-;-
BIA;202309181950;17.20;0.00;0.00;1.00;92.30;15.90;345.00;7.20;12.60;981.70;1014.20;1014.80;-;-;-;-;-;-;-;-
BIN;202309181950;9.40;0.00;-;-;96.40;8.90;20.00;4.30;7.60;-;-;-;-;-;-;-;-;-;-;-
BIZ;202309181950;14.60;0.00;0.00;1.00;95.00;13.80;234.00;1.80;3.60;955.00;1013.70;1014.60;-;-;-;-;-;-;-;-
BIV;202309181950;7.90;0.00;-;-;99.20;7.80;91.00;4.00;7.90;-;-;-;-;-;-;-;-;-;-;-
BIE;202309181950;14.80;0.00;0.00;2.00;85.40;12.40;206.00;7.60;11.20;936.50;-;1016.30;1497.30;-;-;-;-;-;-;-
