Station/Location;Date;tre200s0;rre150z0;sre000z0;gre000z0;ure200s0;tde200s0;dkl010z0;fu3010z0;fu3010z1;prestas0;pp0qffs0;pp0qnhs0;ppz850s0;ppz700s0;dv1towz0;fu3towz0;fu3towz1;ta1tows0;uretows0;tdetows0
TAE;202309122110;18.50;0.00;0.00;2.00;76.00;14.20;143.00;1.80;4.30;953.30;1014.80;1016.60;-;-;-;-;-;-;-;-
COM;202309122110;17.60;0.00;0.00;2.00;86.40;15.30;334.00;6.10;9.70;951.10;1017.00;1018.80;-;-;-;-;-;-;-;-
ABO;202309122110;12.60;1.10;0.00;3.00;95.50;11.90;272.00;6.10;15.10;872.60;-;1023.30;1545.70;-;-;-;-;-;-;-
AIG;202309122110;19.60;0.00;0.00;0.00;74.10;14.90;162.00;10.40;16.20;971.80;1015.70;1017.00;-;-;-;-;-;-;-;-
ALT;202309122110;16.90;0.00;0.00;0.00;89.30;15.10;58.00;2.50;6.50;965.40;1016.20;1017.30;-;-;-;-;-;-;-;-
ARH;202309122110;20.90;0.00;0.00;1.00;72.70;15.80;272.00;8.30;14.00;968.20;1013.60;1015.20;-;-;-;-;-;-;-;-
AND;202309122110;15.00;0.00;0.00;0.00;85.20;12.50;164.00;1.80;4.00;905.80;-;1019.60;1523.70;-;-;-;-;-;-;-
ANT;202309122110;10.10;0.00;0.00;0.00;86.90;8.00;197.00;1.80;3.60;860.20;-;1022.40;1534.90;-;-;-;-;-;-;-
ARO;202309122110;14.30;0.00;0.00;1.00;59.70;6.60;328.00;13.00;18.00;815.50;-;1023.50;1527.20;-;-;-;-;-;-;-
RAG;202309122110;17.00;0.00;0.00;0.00;88.90;15.20;58.00;1.80;4.30;958.80;1016.00;1017.30;-;-;-;-;-;-;-;-
BAN;202309122110;-;-;0.00;0.00;-;-;-;-;-;-;-;-;-;-;166.00;37.10;38.90;18.30;56.80;9.60
BAS;202309122110;23.10;0.00;0.00;0.00;64.70;16.10;264.00;5.40;15.10;978.80;1015.00;1016.50;-;-;-;-;-;-;-;-
LAT;202309122110;13.90;0.00;0.00;1.00;77.60;10.10;24.00;1.40;2.50;-;-;-;-;-;-;-;-;-;-;-
BER;202309122110;19.20;0.00;0.00;0.00;73.90;14.40;163.00;11.50;20.50;952.60;1015.60;1017.70;-;-;-;-;-;-;-;-
BEZ;202309122110;18.90;0.00;0.00;2.00;87.30;16.70;61.00;0.40;1.40;977.50;1015.30;1016.30;-;-;-;-;-;-;-;-
BIA;202309122110;19.60;0.00;0.00;1.00;92.90;18.40;360.00;2.90;7.60;984.00;1016.30;1017.20;-;-;-;-;-;-;-;-
BIN;202309122110;12.50;0.20;-;-;88.60;10.70;225.00;12.60;33.10;-;-;-;-;-;-;-;-;-;-;-
BIZ;202309122110;17.10;0.00;0.00;1.00;89.70;15.40;245.00;7.20;14.00;956.50;1014.80;1016.20;-;-;-;-;-;-;-;-
BIV;202309122110;13.40;0.00;-;-;77.20;9.50;108.00;4.00;10.80;-;-;-;-;-;-;-;-;-;-;-
BIE;202309122110;20.30;0.00;0.00;1.00;61.90;12.80;217.00;4.30;8.30;938.10;-;1018.00;1528.20;-;-;-;-;-;-;-
BLA;202309122110;12.70;0.50;0.00;3.00;88.90;10.90;321.00;2.90;6.50;851.30;-;1024.60;1551.70;-;-;-;-;-;-;-
BOL;202309122110;15.50;0.00;0.00;0.00;92.50;14.30;211.00;10.40;12.20;925.50;-;1020.90;1537.20;-;-;-;-;-;-;-
BOU;202309122110;21.90;-;-;-;58.80;13.50;136.00;20.90;32.40;972.00;1014.70;1016.30;-;-;-;-;-;-;-;-
BRZ;202309122110;-;0.00;-;-;-;-;212.00;5.40;11.20;952.60;-;1019.30;-;-;-;-;-;-;-;-
BUS;202309122110;21.60;0.00;0.00;0.00;69.20;15.70;197.00;9.40;21.20;971.10;1015.30;1017.00;-;-;-;-;-;-;-;-
BUF;202309122110;9.10;0.00;0.00;1.00;96.90;8.60;97.00;3.20;5.80;807.90;-;1025.30;1546.10;-;-;-;-;-;-;-
FRE;202309122110;17.20;0.00;0.00;1.00;62.50;10.00;251.00;6.50;15.10;883.20;-;1020.80;1532.70;-;-;-;-;-;-;-
CEV;202309122110;19.10;0.00;0.00;1.00;84.90;16.50;8.00;4.00;6.80;968.30;1016.80;1018.20;-;-;-;-;-;-;-;-
CHZ;202309122110;21.60;0.00;0.00;0.00;63.80;14.50;190.00;6.10;11.20;964.90;1015.20;1017.20;-;-;-;-;-;-;-;-
CHA;202309122110;12.40;0.00;0.00;0.00;74.90;8.10;260.00;28.40;39.20;843.50;-;1022.40;1531.20;-;-;-;-;-;-;-
CHM;202309122110;16.40;0.00;0.00;0.00;65.00;9.80;293.00;6.10;16.20;890.20;-;1020.30;1528.70;-;-;-;-;-;-;-
CHU;202309122110;18.80;0.00;0.00;1.00;80.30;15.30;209.00;4.70;8.60;952.20;1015.60;1017.60;-;-;-;-;-;-;-;-
CHD;202309122110;15.10;0.00;0.00;0.00;87.50;13.00;280.00;3.60;8.30;902.70;-;1021.10;1535.80;-;-;-;-;-;-;-
CIM;202309122110;14.00;0.00;0.00;0.00;83.90;11.30;204.00;5.00;7.90;837.80;-;1023.80;1540.00;-;-;-;-;-;-;-
CDM;202309122110;12.40;0.00;-;-;82.00;9.40;73.00;8.30;13.30;-;-;-;-;-;-;-;-;-;-;-
GSB;202309122110;8.80;0.00;0.00;0.00;74.80;4.60;274.00;8.30;9.70;759.20;-;1027.60;-;3155.40;-;-;-;-;-;-
COY;202309122110;17.30;0.00;-;-;89.20;15.50;271.00;10.40;17.60;-;-;-;-;-;-;-;-;-;-;-
CMA;202309122110;10.10;-;0.00;1.00;71.30;5.10;244.00;8.60;12.20;759.10;-;1027.10;-;3154.20;-;-;-;-;-;-
CRM;202309122110;22.50;0.00;-;0.00;56.20;13.30;331.00;6.80;13.70;965.70;1014.50;1016.60;-;-;-;-;-;-;-;-
