Station/Location;Date;tre200s0;rre150z0;sre000z0;gre000z0;ure200s0;tde200s0;dkl010z0;fu3010z0;fu3010z1;prestas0;pp0qffs0;pp0qnhs0;ppz850s0;ppz700s0;dv1towz0;fu3towz0;fu3towz1;ta1tows0;uretows0;tdetows0
TAE;202309131120;19.60;0.00;0.00;141.00;77.70;15.60;268.00;5.80;10.40;955.90;1017.30;1019.30;-;-;-;-;-;-;-;-
COM;202309131120;17.40;0.00;0.00;274.00;96.30;16.80;135.00;4.30;9.00;952.60;1018.60;1020.30;-;-;-;-;-;-;-;-
ABO;202309131120;14.30;0.00;0.00;155.00;88.40;12.40;85.00;5.00;9.40;871.60;-;1022.10;1537.40;-;-;-;-;-;-;-
AIG;202309131120;20.50;0.00;0.00;117.00;76.60;16.20;337.00;8.60;13.70;973.70;1017.60;1019.00;-;-;-;-;-;-;-;-
ALT;202309131120;17.70;1.70;0.00;40.00;94.60;16.80;169.00;6.50;7.90;967.80;1018.60;1019.80;-;-;-;-;-;-;-;-
ARH;202309131120;20.60;0.00;0.00;213.00;81.40;17.30;1.00;3.20;6.10;971.70;1017.30;1018.90;-;-;-;-;-;-;-;-
AND;202309131120;15.70;0.00;0.00;266.00;84.70;13.10;151.00;0.70;2.20;907.60;-;1021.60;1541.70;-;-;-;-;-;-;-
ANT;202309131120;12.80;0.20;0.00;104.00;92.60;11.60;253.00;2.20;3.20;860.70;-;1023.00;1540.70;-;-;-;-;-;-;-
ARO;202309131120;9.80;0.10;0.00;128.00;99.20;9.70;65.00;5.00;9.00;815.90;-;1024.00;1537.00;-;-;-;-;-;-;-
RAG;202309131120;19.70;0.00;0.00;408.00;76.80;15.50;146.00;7.20;16.60;961.10;1017.90;1019.70;-;-;-;-;-;-;-;-
BAN;202309131120;-;-;0.00;349.00;-;-;-;-;-;-;-;-;-;-;328.00;4.30;8.30;14.60;97.40;14.20
BAS;202309131120;22.40;0.00;0.00;500.00;63.70;15.20;244.00;6.10;10.80;981.10;1017.40;1018.80;-;-;-;-;-;-;-;-
LAT;202309131120;13.10;0.00;0.00;340.00;93.50;12.10;300.00;4.30;9.00;-;-;-;-;-;-;-;-;-;-;-
BER;202309131120;19.50;0.00;1.00;533.00;77.60;15.50;274.00;1.80;5.80;954.50;1017.60;1019.70;-;-;-;-;-;-;-;-
BEZ;202309131120;21.60;0.00;0.00;307.00;71.10;16.10;253.00;6.10;13.00;979.90;1017.40;1018.70;-;-;-;-;-;-;-;-
BIA;202309131120;18.80;0.00;0.00;159.00;90.00;17.10;191.00;4.00;9.70;986.10;1018.50;1019.30;-;-;-;-;-;-;-;-
BIN;202309131120;13.20;0.00;-;-;92.20;12.00;245.00;7.20;11.20;-;-;-;-;-;-;-;-;-;-;-
BIZ;202309131120;18.90;0.00;0.00;193.00;82.60;15.90;220.00;5.40;9.00;959.50;1017.60;1019.30;-;-;-;-;-;-;-;-
BIV;202309131120;10.70;0.00;-;-;82.00;7.80;255.00;2.90;5.40;-;-;-;-;-;-;-;-;-;-;-
BIE;202309131120;15.80;0.80;0.00;26.00;96.00;15.20;254.00;2.50;4.30;940.60;-;1020.60;1536.70;-;-;-;-;-;-;-
BLA;202309131120;13.20;0.00;0.00;129.00;86.80;11.10;258.00;1.10;3.20;850.00;-;1023.10;1538.90;-;-;-;-;-;-;-
BOL;202309131120;18.30;0.00;0.00;247.00;73.90;13.60;64.00;11.50;17.30;924.90;-;1020.20;1539.10;-;-;-;-;-;-;-
BOU;202309131120;20.00;-;-;-;78.30;16.10;288.00;19.10;24.80;974.70;1017.80;1019.10;-;-;-;-;-;-;-;-
BRZ;202309131120;-;0.00;-;-;-;-;257.00;6.10;9.40;953.20;-;1020.00;-;-;-;-;-;-;-;-
BUS;202309131120;20.90;0.00;0.00;308.00;74.30;16.20;183.00;6.10;13.30;973.20;1017.60;1019.20;-;-;-;-;-;-;-;-
BUF;202309131120;9.80;0.40;0.00;94.00;91.60;8.50;307.00;9.00;14.40;807.30;-;1024.60;1538.70;-;-;-;-;-;-;-
FRE;202309131120;13.70;0.00;0.00;119.00;96.90;13.20;176.00;5.00;7.60;884.50;-;1022.30;1540.90;-;-;-;-;-;-;-
CEV;202309131120;18.10;0.20;0.00;118.00;95.20;17.30;142.00;1.80;3.20;970.00;1018.70;1020.00;-;-;-;-;-;-;-;-
CHZ;202309131120;19.10;0.00;0.00;161.00;91.60;17.70;291.00;3.20;5.40;967.30;1018.20;1019.70;-;-;-;-;-;-;-;-
CHA;202309131120;11.80;0.00;0.00;300.00;90.80;10.30;289.00;6.50;12.20;844.10;-;1023.10;1537.30;-;-;-;-;-;-;-
CHM;202309131120;14.80;0.00;0.00;267.00;88.80;13.00;324.00;2.90;7.60;891.50;-;1021.70;1538.60;-;-;-;-;-;-;-
CHU;202309131120;18.40;0.00;0.00;140.00;87.90;16.40;255.00;3.20;6.80;954.50;1018.10;1020.00;-;-;-;-;-;-;-;-
CHD;202309131120;17.70;0.00;0.00;302.00;77.10;13.60;200.00;3.20;8.30;902.50;-;1020.90;1538.70;-;-;-;-;-;-;-
CIM;202309131120;11.00;0.10;0.00;137.00;94.90;10.20;48.00;5.00;6.50;837.50;-;1023.40;1538.30;-;-;-;-;-;-;-
