Station/Location;Date;tre200s0;rre150z0;sre000z0;gre000z0;ure200s0;tde200s0;dkl010z0;fu3010z0;fu3010z1;prestas0;pp0qffs0;pp0qnhs0;ppz850s0;ppz700s0;dv1towz0;fu3towz0;fu3towz1;ta1tows0;uretows0;tdetows0
TAE;202309160830;17.30;0.00;10.00;502.00;89.10;15.50;25.00;5.80;10.10;953.60;1015.30;1016.90;-;-;-;-;-;-;-;-
COM;202309160830;15.90;0.00;0.00;66.00;94.00;14.90;287.00;0.40;2.90;954.10;1020.60;1021.90;-;-;-;-;-;-;-;-
ABO;202309160830;17.50;0.00;10.00;506.00;59.50;9.50;189.00;5.80;11.50;869.10;-;1019.30;1515.50;-;-;-;-;-;-;-
AIG;202309160830;22.10;0.00;10.00;435.00;64.80;15.20;341.00;15.50;22.70;970.30;1013.80;1015.50;-;-;-;-;-;-;-;-
ALT;202309160830;21.90;0.00;10.00;488.00;57.00;13.00;293.00;6.80;11.20;963.60;1013.40;1015.40;-;-;-;-;-;-;-;-
ARH;202309160830;18.80;0.00;10.00;570.00;94.00;17.80;334.00;4.30;7.90;969.30;1015.10;1016.40;-;-;-;-;-;-;-;-
AND;202309160830;15.30;0.00;0.00;137.00;82.10;12.30;15.00;1.10;3.20;906.80;-;1020.70;1533.50;-;-;-;-;-;-;-
ANT;202309160830;15.10;0.00;1.00;292.00;69.30;9.50;184.00;22.30;41.00;860.30;-;1022.50;1537.70;-;-;-;-;-;-;-
ARO;202309160830;13.00;0.00;1.00;341.00;56.00;4.40;170.00;10.40;18.40;815.50;-;1023.50;1528.80;-;-;-;-;-;-;-
RAG;202309160830;18.70;0.00;1.00;245.00;61.10;11.10;113.00;17.60;38.50;959.00;1015.90;1017.50;-;-;-;-;-;-;-;-
BAN;202309160830;-;-;0.00;287.00;-;-;-;-;-;-;-;-;-;-;79.00;11.20;12.60;19.50;39.90;5.50
BAS;202309160830;19.50;0.00;0.00;160.00;81.60;16.30;103.00;2.20;5.00;977.80;1014.40;1015.40;-;-;-;-;-;-;-;-
LAT;202309160830;13.30;0.00;0.00;183.00;79.40;9.80;240.00;2.20;4.00;-;-;-;-;-;-;-;-;-;-;-
BER;202309160830;18.70;0.00;1.00;293.00;86.00;16.30;359.00;3.60;7.90;951.10;1014.10;1016.10;-;-;-;-;-;-;-;-
BEZ;202309160830;19.30;0.00;0.00;264.00;83.50;16.40;86.00;3.60;6.80;977.40;1015.10;1016.20;-;-;-;-;-;-;-;-
BIA;202309160830;17.10;0.10;0.00;78.00;95.90;16.40;176.00;4.70;9.00;987.90;1020.60;1021.20;-;-;-;-;-;-;-;-
BIN;202309160830;15.40;0.00;-;-;64.70;8.80;62.00;15.50;22.30;-;-;-;-;-;-;-;-;-;-;-
BIZ;202309160830;16.90;0.00;0.00;144.00;99.20;16.80;78.00;5.80;9.70;957.00;1015.40;1016.70;-;-;-;-;-;-;-;-
BIV;202309160830;12.10;0.00;-;-;70.10;6.80;235.00;11.90;20.50;-;-;-;-;-;-;-;-;-;-;-
BIE;202309160830;19.10;0.00;0.00;214.00;75.10;14.60;94.00;4.30;7.90;937.50;-;1017.30;1519.10;-;-;-;-;-;-;-
BLA;202309160830;13.40;0.00;10.00;527.00;74.00;8.90;112.00;6.50;9.40;848.80;-;1021.70;1527.00;-;-;-;-;-;-;-
BOL;202309160830;16.50;0.00;10.00;516.00;79.30;12.90;157.00;3.20;5.00;922.10;-;1017.20;1509.00;-;-;-;-;-;-;-
BOU;202309160830;20.80;-;-;-;77.10;16.60;301.00;11.50;14.00;971.40;1014.20;1015.70;-;-;-;-;-;-;-;-
BRZ;202309160830;-;0.00;-;-;-;-;264.00;5.80;8.60;949.70;-;1016.30;-;-;-;-;-;-;-;-
BUS;202309160830;17.90;0.00;0.00;250.00;89.60;16.20;38.00;3.60;8.30;970.40;1015.20;1016.30;-;-;-;-;-;-;-;-
BUF;202309160830;11.40;0.00;0.00;189.00;72.90;6.70;301.00;7.20;12.60;807.80;-;1025.20;1541.40;-;-;-;-;-;-;-
