Station/Location;Date;tre200s0;rre150z0;sre000z0;gre000z0;ure200s0;tde200s0;dkl010z0;fu3010z0;fu3010z1;prestas0;pp0qffs0;pp0qnhs0;ppz850s0;ppz700s0;dv1towz0;fu3towz0;fu3towz1;ta1tows0;uretows0;tdetows0
TAE;202309130240;16.20;0.00;0.00;2.00;88.50;14.30;214.00;2.50;5.00;954.10;1016.10;1017.40;-;-;-;-;-;-;-;-
COM;202309130240;17.30;0.00;0.00;0.00;99.10;17.20;327.00;2.90;7.20;950.30;1016.20;1017.90;-;-;-;-;-;-;-;-
ABO;202309130240;11.60;0.00;0.00;2.00;95.20;10.90;212.00;2.20;6.10;870.80;-;1021.20;1527.70;-;-;-;-;-;-;-
AIG;202309130240;18.70;0.00;0.00;0.00;80.70;15.30;246.00;5.80;7.90;972.30;1016.40;1017.60;-;-;-;-;-;-;-;-
ALT;202309130240;16.50;0.00;0.00;0.00;88.50;14.60;270.00;5.40;8.30;965.60;1016.50;1017.50;-;-;-;-;-;-;-;-
ARH;202309130240;18.00;0.00;0.00;0.00;99.30;17.90;152.00;4.00;7.90;969.60;1015.60;1016.70;-;-;-;-;-;-;-;-
AND;202309130240;14.00;0.10;0.00;0.00;95.60;13.30;312.00;3.60;7.20;906.30;-;1020.20;1526.30;-;-;-;-;-;-;-
ANT;202309130240;11.00;0.00;0.00;0.00;94.60;10.20;202.00;6.50;9.40;859.40;-;1021.50;1527.40;-;-;-;-;-;-;-
ARO;202309130240;10.70;1.10;0.00;2.00;93.10;9.60;204.00;8.60;14.40;815.50;-;1023.50;1531.80;-;-;-;-;-;-;-
RAG;202309130240;16.80;0.40;0.00;0.00;94.80;16.00;155.00;4.30;7.90;960.00;1017.30;1018.60;-;-;-;-;-;-;-;-
BAN;202309130240;-;-;0.00;2.00;-;-;-;-;-;-;-;-;-;-;223.00;7.90;11.20;16.80;67.50;10.80
BAS;202309130240;17.70;0.00;0.00;0.00;91.70;16.30;205.00;9.40;15.80;979.40;1016.30;1017.10;-;-;-;-;-;-;-;-
LAT;202309130240;12.90;0.10;0.00;1.00;89.50;11.20;280.00;10.40;23.80;-;-;-;-;-;-;-;-;-;-;-
BER;202309130240;17.90;0.00;0.00;0.00;80.70;14.50;158.00;6.80;11.50;952.70;1016.00;1017.80;-;-;-;-;-;-;-;-
BEZ;202309130240;18.30;0.00;0.00;2.00;83.20;15.40;156.00;5.80;14.00;978.20;1016.10;1017.00;-;-;-;-;-;-;-;-
