Station/Location;Date;tre200s0;rre150z0;sre000z0;gre000z0;ure200s0;tde200s0;dkl010z0;fu3010z0;fu3010z1;prestas0;pp0qffs0;pp0qnhs0;ppz850s0;ppz700s0;dv1towz0;fu3towz0;fu3towz1;ta1tows0;uretows0;tdetows0
TAE;202309141520;19.80;0.00;0.00;76.00;72.20;14.70;76.00;4.70;8.60;957.20;1018.60;1020.70;-;-;-;-;-;-;-;-
COM;202309141520;20.60;0.00;5.00;256.00;76.70;16.40;324.00;3.20;5.80;951.10;1016.20;1018.80;-;-;-;-;-;-;-;-
ABO;202309141520;14.50;0.00;0.00;92.00;85.50;12.10;44.00;12.20;20.50;872.10;-;1022.70;1542.40;-;-;-;-;-;-;-
AIG;202309141520;23.10;0.00;6.00;209.00;59.60;14.80;338.00;11.90;22.00;973.10;1016.50;1018.40;-;-;-;-;-;-;-;-
ALT;202309141520;20.80;0.00;0.00;115.00;72.00;15.60;322.00;11.90;19.10;967.80;1018.00;1019.80;-;-;-;-;-;-;-;-
ARH;202309141520;21.00;0.00;0.00;19.00;74.20;16.20;333.00;5.80;13.70;972.90;1018.50;1020.10;-;-;-;-;-;-;-;-
AND;202309141520;20.30;0.00;4.00;293.00;61.30;12.60;351.00;10.40;19.40;906.20;-;1020.00;1537.90;-;-;-;-;-;-;-
ANT;202309141520;14.40;0.00;10.00;419.00;84.80;11.90;16.00;24.80;38.50;860.80;-;1023.10;1542.30;-;-;-;-;-;-;-
ARO;202309141520;13.40;0.00;3.00;143.00;75.50;9.20;150.00;4.30;10.10;816.10;-;1024.20;1534.60;-;-;-;-;-;-;-
RAG;202309141520;21.50;0.00;7.00;248.00;67.30;15.20;324.00;16.60;34.20;961.00;1017.40;1019.60;-;-;-;-;-;-;-;-
BAN;202309141520;-;-;0.00;178.00;-;-;-;-;-;-;-;-;-;-;46.00;25.60;31.30;14.90;86.30;12.60
BAS;202309141520;22.30;0.00;0.00;161.00;63.10;14.90;339.00;3.20;9.70;982.20;1018.60;1020.00;-;-;-;-;-;-;-;-
LAT;202309141520;17.00;0.00;0.00;142.00;71.50;11.80;191.00;4.30;6.80;-;-;-;-;-;-;-;-;-;-;-
BER;202309141520;20.10;0.00;0.00;179.00;69.70;14.40;39.00;11.20;20.50;955.10;1018.10;1020.30;-;-;-;-;-;-;-;-
BEZ;202309141520;22.50;0.00;0.00;88.00;61.30;14.70;100.00;2.90;6.50;981.10;1018.50;1020.00;-;-;-;-;-;-;-;-
BIA;202309141520;22.70;0.00;0.00;151.00;69.80;16.90;201.00;9.70;16.60;984.00;1015.90;1017.20;-;-;-;-;-;-;-;-
BIN;202309141520;17.70;0.00;-;-;62.70;10.50;226.00;5.40;10.40;-;-;-;-;-;-;-;-;-;-;-
BIZ;202309141520;20.00;0.00;0.00;72.00;73.10;15.00;37.00;9.00;15.80;960.70;1018.60;1020.60;-;-;-;-;-;-;-;-
BIV;202309141520;12.30;0.00;-;-;85.70;10.00;258.00;4.30;6.80;-;-;-;-;-;-;-;-;-;-;-
BIE;202309141520;21.70;0.00;10.00;421.00;54.40;12.10;39.00;11.90;22.30;940.20;-;1020.20;1551.50;-;-;-;-;-;-;-
BLA;202309141520;15.80;0.00;0.00;105.00;74.30;11.20;237.00;4.00;7.20;849.50;-;1022.50;1533.90;-;-;-;-;-;-;-
BOL;202309141520;19.20;0.00;0.00;146.00;67.40;13.00;32.00;18.40;27.00;925.10;-;1020.50;1543.30;-;-;-;-;-;-;-
BOU;202309141520;22.30;-;-;-;66.10;15.70;262.00;15.50;20.20;974.30;1017.00;1018.70;-;-;-;-;-;-;-;-
BRZ;202309141520;-;0.00;-;-;-;-;141.00;3.60;7.90;953.20;-;1020.00;-;-;-;-;-;-;-;-
BUS;202309141520;21.30;0.00;0.00;113.00;66.60;14.80;24.00;4.00;7.20;974.30;1018.70;1020.30;-;-;-;-;-;-;-;-
BUF;202309141520;15.30;0.00;10.00;373.00;59.00;7.30;121.00;10.10;18.00;807.30;-;1024.60;1530.00;-;-;-;-;-;-;-
FRE;202309141520;15.60;0.00;0.00;126.00;79.30;12.00;65.00;10.40;17.30;885.10;-;1023.00;1548.90;-;-;-;-;-;-;-
