Station/Location;Date;tre200s0;rre150z0;sre000z0;gre000z0;ure200s0;tde200s0;dkl010z0;fu3010z0;fu3010z1;prestas0;pp0qffs0;pp0qnhs0;ppz850s0;ppz700s0;dv1towz0;fu3towz0;fu3towz1;ta1tows0;uretows0;tdetows0
TAE;202309190100;16.00;0.00;0.00;1.00;81.80;12.90;212.00;10.40;26.60;953.40;1015.40;1016.70;-;-;-;-;-;-;-;-
COM;202309190100;13.10;0.00;0.00;0.00;100.00;13.10;333.00;7.90;9.70;948.50;1015.30;1016.00;-;-;-;-;-;-;-;-
ABO;202309190100;10.60;0.10;0.00;2.00;88.80;8.80;239.00;8.30;15.50;870.10;-;1020.40;1520.30;-;-;-;-;-;-;-
AIG;202309190100;15.40;0.20;0.00;0.00;96.30;14.80;123.00;5.40;6.80;973.60;1018.30;1018.90;-;-;-;-;-;-;-;-
ALT;202309190100;14.70;0.00;0.00;0.00;91.70;13.40;161.00;0.70;2.50;965.80;1017.10;1017.70;-;-;-;-;-;-;-;-
ARH;202309190100;18.80;0.00;0.00;1.00;62.50;11.50;236.00;10.80;24.50;969.20;1015.00;1016.30;-;-;-;-;-;-;-;-
AND;202309190100;11.10;0.00;0.00;0.00;97.90;10.80;13.00;1.40;3.20;904.80;-;1018.50;1507.00;-;-;-;-;-;-;-
ANT;202309190100;7.70;0.00;0.00;0.00;94.80;6.90;234.00;9.00;13.30;858.50;-;1020.40;1517.70;-;-;-;-;-;-;-
ARO;202309190100;7.90;0.00;0.00;3.00;78.90;4.50;347.00;9.00;11.90;813.10;-;1020.60;1510.80;-;-;-;-;-;-;-
RAG;202309190100;14.20;0.00;0.00;0.00;93.10;13.10;133.00;10.10;16.60;959.10;1016.90;1017.60;-;-;-;-;-;-;-;-
BAN;202309190100;-;-;0.00;1.00;-;-;-;-;-;-;-;-;-;-;238.00;47.50;52.60;11.80;94.00;10.90
BAS;202309190100;17.20;0.00;0.00;0.00;68.40;11.30;246.00;5.80;11.20;978.60;1015.50;1016.30;-;-;-;-;-;-;-;-
LAT;202309190100;9.00;0.00;0.00;1.00;99.10;8.90;198.00;1.40;4.00;-;-;-;-;-;-;-;-;-;-;-
BER;202309190100;15.30;0.10;0.00;0.00;88.40;13.40;191.00;6.50;11.20;952.90;1016.80;1018.00;-;-;-;-;-;-;-;-
BEZ;202309190100;15.50;0.00;0.00;4.00;98.40;15.20;358.00;0.40;2.50;977.60;1015.90;1016.40;-;-;-;-;-;-;-;-
BIA;202309190100;14.90;0.00;0.00;1.00;96.90;14.40;159.00;4.70;12.60;981.90;1014.70;1015.00;-;-;-;-;-;-;-;-
BIN;202309190100;8.40;0.00;-;-;96.80;7.90;35.00;3.60;6.80;-;-;-;-;-;-;-;-;-;-;-
BIZ;202309190100;16.30;0.00;0.00;1.00;79.70;12.80;219.00;13.70;21.60;956.80;1015.30;1016.50;-;-;-;-;-;-;-;-
BIV;202309190100;6.90;0.00;-;-;95.70;6.30;68.00;5.80;8.60;-;-;-;-;-;-;-;-;-;-;-
BIE;202309190100;13.90;0.00;0.00;1.00;96.00;13.30;153.00;6.10;9.00;938.90;-;1018.80;1515.80;-;-;-;-;-;-;-
BLA;202309190100;8.60;0.00;0.00;3.00;97.80;8.30;6.00;2.50;5.40;848.80;-;1021.70;1527.20;-;-;-;-;-;-;-
BOL;202309190100;12.80;0.30;0.00;0.00;94.10;11.90;202.00;6.80;10.40;924.30;-;1019.60;1519.50;-;-;-;-;-;-;-
BOU;202309190100;15.50;-;-;-;95.70;14.80;131.00;8.30;13.30;974.10;1017.90;1018.50;-;-;-;-;-;-;-;-
BRZ;202309190100;-;0.00;-;-;-;-;62.00;10.80;15.50;951.60;-;1018.30;-;-;-;-;-;-;-;-
BUS;202309190100;16.30;0.00;0.00;1.00;89.40;14.60;228.00;10.10;19.80;971.20;1016.30;1017.10;-;-;-;-;-;-;-;-
BUF;202309190100;7.20;0.00;0.00;1.00;99.20;7.10;138.00;3.20;5.80;804.50;-;1021.20;1513.90;-;-;-;-;-;-;-
FRE;202309190100;11.20;0.00;0.00;1.00;93.40;10.20;229.00;7.60;15.50;882.30;-;1019.80;1517.20;-;-;-;-;-;-;-
CEV;202309190100;15.30;0.00;0.00;1.00;94.90;14.50;177.00;3.20;5.40;965.90;1014.90;1015.70;-;-;-;-;-;-;-;-
CHZ;202309190100;17.30;0.00;0.00;0.00;73.10;12.40;236.00;16.90;30.60;965.00;1016.10;1017.30;-;-;-;-;-;-;-;-
CHA;202309190100;8.40;0.00;0.00;0.00;99.80;8.40;257.00;36.40;51.10;841.30;-;1019.80;1510.50;-;-;-;-;-;-;-
CHM;202309190100;11.20;0.00;0.00;0.00;94.00;10.30;251.00;5.80;17.30;889.00;-;1018.90;1510.10;-;-;-;-;-;-;-
CHU;202309190100;13.50;0.00;0.00;1.00;94.70;12.70;35.00;4.70;9.00;952.40;1017.10;1017.80;-;-;-;-;-;-;-;-
CHD;202309190100;11.70;0.20;0.00;0.00;97.80;11.40;117.00;3.60;6.10;901.70;-;1020.00;1520.30;-;-;-;-;-;-;-
CIM;202309190100;11.80;0.00;0.00;0.00;86.70;9.70;44.00;3.20;9.00;833.80;-;1019.10;1500.70;-;-;-;-;-;-;-
CDM;202309190100;9.30;0.20;-;-;100.00;9.30;201.00;7.90;13.70;-;-;-;-;-;-;-;-;-;-;-
GSB;202309190100;3.80;0.10;0.00;0.00;98.40;3.60;91.00;11.90;18.00;756.10;-;1023.60;-;3110.20;-;-;-;-;-;-
COY;202309190100;12.70;0.00;-;-;99.30;12.60;68.00;7.20;9.40;-;-;-;-;-;-;-;-;-;-;-
CMA;202309190100;5.10;-;0.00;1.00;77.30;1.50;27.00;2.90;6.10;755.40;-;1022.30;-;3102.50;-;-;-;-;-;-
CRM;202309190100;16.60;0.00;-;0.00;88.60;14.70;209.00;9.70;19.80;966.60;1016.50;1017.50;-;-;-;-;-;-;-;-
DAV;202309190100;7.80;0.00;0.00;0.00;96.90;7.30;164.00;2.90;4.70;841.60;-;1020.20;1513.50;-;-;-;-;-;-;-
DEM;202309190100;14.40;0.00;0.00;3.00;83.70;11.70;122.00;4.00;6.10;965.00;1016.30;1016.90;-;-;-;-;-;-;-;-
DIS;202309190100;10.30;0.00;0.00;3.00;96.10;9.70;253.00;1.80;4.70;882.80;-;1019.40;1512.70;-;-;-;-;-;-;-
EBK;202309190100;13.70;0.00;0.00;2.00;99.20;13.60;232.00;2.20;4.00;944.90;-;1017.90;1507.40;-;-;-;-;-;-;-
EGH;202309190100;1.40;-;0.00;0.00;92.40;0.30;294.00;9.70;18.40;718.90;-;1024.20;-;3107.40;-;-;-;-;-;-
