Station/Location;Date;tre200s0;rre150z0;sre000z0;gre000z0;ure200s0;tde200s0;dkl010z0;fu3010z0;fu3010z1;prestas0;pp0qffs0;pp0qnhs0;ppz850s0;ppz700s0;dv1towz0;fu3towz0;fu3towz1;ta1tows0;uretows0;tdetows0
TAE;202309161930;19.00;0.00;0.00;3.00;83.00;16.00;182.00;2.50;4.00;953.60;1015.00;1016.90;-;-;-;-;-;-;-;-
COM;202309161930;16.60;0.00;0.00;1.00;99.40;16.50;39.00;1.10;3.20;954.10;1020.40;1021.90;-;-;-;-;-;-;-;-
ABO;202309161930;13.90;0.00;0.00;3.00;85.20;11.50;131.00;2.20;3.60;870.80;-;1021.20;1529.40;-;-;-;-;-;-;-
AIG;202309161930;17.90;0.00;0.00;0.00;87.80;15.80;258.00;0.70;1.80;971.50;1015.70;1016.70;-;-;-;-;-;-;-;-
ALT;202309161930;21.70;0.00;0.00;0.00;65.20;14.90;226.00;2.20;5.80;964.90;1014.80;1016.80;-;-;-;-;-;-;-;-
ARH;202309161930;18.10;0.00;0.00;1.00;99.30;18.00;331.00;2.20;5.00;969.10;1015.00;1016.20;-;-;-;-;-;-;-;-
AND;202309161930;15.90;0.00;0.00;0.00;76.40;11.80;147.00;4.70;10.10;907.70;-;1021.70;1543.00;-;-;-;-;-;-;-
ANT;202309161930;14.20;0.00;0.00;0.00;73.50;9.50;179.00;4.30;8.60;861.20;-;1023.50;1546.20;-;-;-;-;-;-;-
ARO;202309161930;13.40;0.00;0.00;2.00;55.50;4.70;186.00;7.20;15.50;816.40;-;1024.60;1537.70;-;-;-;-;-;-;-
RAG;202309161930;22.70;0.00;0.00;0.00;48.80;11.40;121.00;19.80;34.90;959.00;1015.00;1017.50;-;-;-;-;-;-;-;-
BAN;202309161930;-;-;0.00;1.00;-;-;-;-;-;-;-;-;-;-;209.00;0.70;2.50;18.20;55.30;9.10
BAS;202309161930;20.40;0.00;0.00;0.00;82.40;17.30;122.00;1.40;5.00;978.00;1014.50;1015.60;-;-;-;-;-;-;-;-
LAT;202309161930;13.40;0.00;0.00;1.00;82.90;10.60;132.00;1.80;4.00;-;-;-;-;-;-;-;-;-;-;-
BER;202309161930;16.10;0.00;0.00;0.00;89.70;14.40;276.00;0.40;2.90;952.40;1016.10;1017.50;-;-;-;-;-;-;-;-
BEZ;202309161930;20.10;0.00;0.00;3.00;87.20;17.90;212.00;1.40;4.70;977.30;1014.90;1016.10;-;-;-;-;-;-;-;-
BIA;202309161930;18.10;0.00;0.00;1.00;94.40;17.20;185.00;4.70;8.30;987.50;1020.10;1020.80;-;-;-;-;-;-;-;-
BIN;202309161930;15.00;0.00;-;-;61.70;7.70;43.00;23.00;44.30;-;-;-;-;-;-;-;-;-;-;-
BIZ;202309161930;18.10;0.00;0.00;1.00;92.40;16.80;234.00;6.80;9.70;957.00;1015.10;1016.70;-;-;-;-;-;-;-;-
BIV;202309161930;12.00;0.00;-;-;75.00;7.70;285.00;6.80;15.50;-;-;-;-;-;-;-;-;-;-;-
BIE;202309161930;15.90;0.00;0.00;2.00;88.30;14.00;303.00;5.40;7.90;938.10;-;1018.00;1514.80;-;-;-;-;-;-;-
BLA;202309161930;11.80;0.00;0.00;3.00;91.60;10.50;49.00;5.40;8.30;849.90;-;1023.00;1537.90;-;-;-;-;-;-;-
BOL;202309161930;14.10;0.00;0.00;0.00;90.90;12.60;242.00;4.00;6.80;923.90;-;1019.20;1519.20;-;-;-;-;-;-;-
BOU;202309161930;19.40;-;-;-;78.80;15.60;146.00;6.80;9.40;972.20;1015.30;1016.50;-;-;-;-;-;-;-;-
BRZ;202309161930;-;0.00;-;-;-;-;108.00;4.00;6.80;951.10;-;1017.70;-;-;-;-;-;-;-;-
BUS;202309161930;19.00;0.00;0.00;1.00;84.60;16.30;245.00;2.90;4.30;970.80;1015.40;1016.70;-;-;-;-;-;-;-;-
BUF;202309161930;10.80;0.00;0.00;1.00;82.10;7.90;300.00;4.70;7.60;808.80;-;1026.40;1552.80;-;-;-;-;-;-;-
FRE;202309161930;14.20;0.00;0.00;2.00;87.20;12.10;347.00;6.80;9.00;882.70;-;1020.30;1524.40;-;-;-;-;-;-;-
CEV;202309161930;17.40;0.00;0.00;1.00;95.70;16.70;343.00;2.20;4.30;971.40;1020.30;1021.40;-;-;-;-;-;-;-;-
CHZ;202309161930;19.70;0.00;0.00;0.00;73.20;14.80;49.00;4.30;5.80;964.70;1015.40;1017.00;-;-;-;-;-;-;-;-
CHA;202309161930;12.20;0.00;0.00;0.00;86.10;9.90;174.00;18.70;29.20;843.00;-;1021.80;1526.20;-;-;-;-;-;-;-
CHM;202309161930;15.90;0.00;0.00;0.00;75.00;11.50;150.00;7.20;13.30;889.80;-;1019.80;1524.20;-;-;-;-;-;-;-
CHU;202309161930;21.50;0.00;0.00;1.00;55.20;12.10;167.00;10.80;19.10;953.00;1015.80;1018.40;-;-;-;-;-;-;-;-
CHD;202309161930;15.10;0.00;0.00;0.00;86.00;12.80;32.00;1.80;3.60;901.70;-;1020.00;1526.50;-;-;-;-;-;-;-
CIM;202309161930;11.10;0.00;0.00;0.00;96.20;10.50;84.00;6.80;9.40;839.10;-;1025.30;1554.20;-;-;-;-;-;-;-
CDM;202309161930;12.20;0.00;-;-;83.00;9.40;301.00;2.20;4.70;-;-;-;-;-;-;-;-;-;-;-
GSB;202309161930;6.80;0.10;0.00;0.00;100.00;6.80;278.00;23.00;31.30;759.00;-;1027.30;-;3148.30;-;-;-;-;-;-
COY;202309161930;15.00;0.00;-;-;98.90;14.80;220.00;2.50;5.40;-;-;-;-;-;-;-;-;-;-;-
CMA;202309161930;6.80;-;0.00;1.00;94.90;6.00;228.00;15.80;22.30;759.40;-;1027.40;-;3149.20;-;-;-;-;-;-
CRM;202309161930;18.20;0.00;-;0.00;88.10;16.20;0.00;0.00;0.00;965.90;1015.50;1016.80;-;-;-;-;-;-;-;-
DAV;202309161930;13.10;0.00;0.00;0.00;74.10;8.60;152.00;7.60;11.90;844.60;-;1023.70;1541.90;-;-;-;-;-;-;-
DEM;202309161930;17.80;0.00;0.00;2.00;89.70;16.10;228.00;1.40;6.10;964.60;1015.20;1016.50;-;-;-;-;-;-;-;-
DIS;202309161930;17.40;0.00;0.00;3.00;57.50;8.90;265.00;6.50;13.70;885.80;-;1022.80;1549.70;-;-;-;-;-;-;-
EBK;202309161930;16.70;0.00;0.00;2.00;94.60;15.80;178.00;1.10;2.20;944.90;-;1017.90;1517.10;-;-;-;-;-;-;-
EGH;202309161930;4.60;-;0.00;0.00;99.90;4.60;106.00;16.20;22.00;722.40;-;1028.90;-;3149.40;-;-;-;-;-;-
EGO;202309161930;18.50;0.00;-;2.00;86.20;16.20;82.00;2.90;3.60;955.80;1015.50;1017.20;-;-;-;-;-;-;-;-
