Station/Location;Date;tre200s0;rre150z0;sre000z0;gre000z0;ure200s0;tde200s0;dkl010z0;fu3010z0;fu3010z1;prestas0;pp0qffs0;pp0qnhs0;ppz850s0;ppz700s0;dv1towz0;fu3towz0;fu3towz1;ta1tows0;uretows0;tdetows0
TAE;202309190950;17.10;0.00;0.00;387.00;77.80;13.20;205.00;11.90;23.40;956.30;1018.30;1019.80;-;-;-;-;-;-;-;-
COM;202309190950;21.60;0.00;10.00;671.00;58.10;13.00;37.00;2.20;4.70;949.20;1014.00;1016.70;-;-;-;-;-;-;-;-
ABO;202309190950;13.90;0.00;10.00;712.00;79.00;10.30;83.00;11.20;18.70;871.00;-;1021.50;1531.40;-;-;-;-;-;-;-
AIG;202309190950;19.80;0.00;10.00;742.00;76.30;15.50;99.00;4.00;7.20;974.20;1018.20;1019.50;-;-;-;-;-;-;-;-
ALT;202309190950;17.30;0.00;0.00;226.00;79.70;13.80;332.00;5.00;7.60;967.70;1018.60;1019.70;-;-;-;-;-;-;-;-
ARH;202309190950;19.70;0.00;0.00;352.00;63.20;12.50;258.00;11.20;20.90;972.00;1017.80;1019.20;-;-;-;-;-;-;-;-
AND;202309190950;17.00;0.00;10.00;673.00;69.70;11.40;18.00;5.80;11.90;906.50;-;1020.40;1534.10;-;-;-;-;-;-;-
ANT;202309190950;14.20;0.00;9.00;724.00;73.70;9.60;30.00;15.10;27.70;859.50;-;1021.60;1529.50;-;-;-;-;-;-;-
ARO;202309190950;9.20;0.00;1.00;244.00;98.50;9.00;92.00;7.20;12.20;814.90;-;1022.80;1527.50;-;-;-;-;-;-;-
RAG;202309190950;17.80;0.00;0.00;314.00;81.50;14.60;326.00;4.00;8.30;961.40;1018.60;1020.10;-;-;-;-;-;-;-;-
BAN;202309190950;-;-;0.00;315.00;-;-;-;-;-;-;-;-;-;-;243.00;20.20;27.70;12.20;100.00;12.20
BAS;202309190950;20.30;0.00;6.00;447.00;61.70;12.70;263.00;9.70;26.60;981.00;1017.60;1018.70;-;-;-;-;-;-;-;-
LAT;202309190950;14.70;0.00;10.00;693.00;73.10;9.90;294.00;6.80;13.30;-;-;-;-;-;-;-;-;-;-;-
BER;202309190950;17.80;0.00;5.00;546.00;81.50;14.60;216.00;7.20;14.00;954.70;1018.20;1019.90;-;-;-;-;-;-;-;-
BEZ;202309190950;19.00;0.00;0.00;205.00;70.70;13.60;243.00;9.00;15.10;980.20;1018.10;1019.10;-;-;-;-;-;-;-;-
BIA;202309190950;20.40;0.00;10.00;618.00;68.90;14.50;135.00;2.50;6.10;982.40;1014.50;1015.50;-;-;-;-;-;-;-;-
BIN;202309190950;13.40;0.00;-;-;75.80;9.20;220.00;10.10;16.20;-;-;-;-;-;-;-;-;-;-;-
BIZ;202309190950;18.10;0.00;0.00;270.00;74.20;13.40;225.00;13.70;22.00;959.70;1018.00;1019.60;-;-;-;-;-;-;-;-
BIV;202309190950;12.40;0.00;-;-;70.90;7.30;267.00;11.90;18.70;-;-;-;-;-;-;-;-;-;-;-
BIE;202309190950;17.60;0.00;10.00;667.00;77.00;13.50;185.00;11.90;19.80;940.20;-;1020.20;1538.70;-;-;-;-;-;-;-
BLA;202309190950;11.60;0.00;9.00;561.00;82.90;8.80;189.00;1.40;5.40;849.70;-;1022.70;1535.90;-;-;-;-;-;-;-
BOL;202309190950;16.80;0.00;1.00;380.00;80.20;13.40;59.00;9.00;11.90;924.80;-;1020.10;1534.30;-;-;-;-;-;-;-
BOU;202309190950;17.90;-;-;-;79.90;14.40;298.00;6.10;9.40;975.20;1018.70;1019.70;-;-;-;-;-;-;-;-
BRZ;202309190950;-;0.00;-;-;-;-;251.00;6.10;9.00;953.10;-;1019.90;-;-;-;-;-;-;-;-
BUS;202309190950;19.00;0.00;4.00;451.00;73.20;14.10;239.00;9.70;18.70;973.50;1018.30;1019.50;-;-;-;-;-;-;-;-
BUF;202309190950;12.90;0.00;10.00;733.00;61.60;5.70;301.00;11.90;22.00;806.00;-;1023.00;1520.10;-;-;-;-;-;-;-
FRE;202309190950;12.30;0.00;0.00;256.00;81.10;9.20;223.00;10.80;20.20;884.10;-;1021.90;1535.40;-;-;-;-;-;-;-
CEV;202309190950;20.70;0.00;10.00;673.00;70.30;15.10;205.00;7.20;12.20;966.40;1014.50;1016.20;-;-;-;-;-;-;-;-
CHZ;202309190950;17.70;0.00;0.00;294.00;75.50;13.30;61.00;3.60;8.30;967.60;1018.80;1020.00;-;-;-;-;-;-;-;-
CHA;202309190950;9.40;0.00;1.00;370.00;90.00;7.80;272.00;24.80;34.60;843.20;-;1022.00;1528.90;-;-;-;-;-;-;-
CHM;202309190950;14.20;0.00;3.00;497.00;85.60;11.80;240.00;8.30;19.40;890.90;-;1021.00;1532.10;-;-;-;-;-;-;-
CHU;202309190950;17.80;0.00;0.00;296.00;77.30;13.80;12.00;6.50;10.80;954.20;1018.00;1019.70;-;-;-;-;-;-;-;-
CHD;202309190950;14.50;0.00;1.00;302.00;81.40;11.40;142.00;6.50;10.40;902.60;-;1021.00;1533.70;-;-;-;-;-;-;-
CIM;202309190950;15.50;0.00;10.00;693.00;52.60;5.90;278.00;7.60;13.00;835.50;-;1021.10;1515.90;-;-;-;-;-;-;-
CDM;202309190950;12.20;0.00;-;-;89.40;10.50;213.00;13.00;18.00;-;-;-;-;-;-;-;-;-;-;-
GSB;202309190950;7.80;0.00;10.00;724.00;71.20;2.90;110.00;14.40;18.70;757.30;-;1025.20;-;3132.50;-;-;-;-;-;-
COY;202309190950;17.90;0.00;-;-;70.10;12.40;232.00;20.50;29.90;-;-;-;-;-;-;-;-;-;-;-
CMA;202309190950;6.10;-;0.00;220.00;96.10;5.50;154.00;5.80;9.40;757.20;-;1024.60;-;3124.00;-;-;-;-;-;-
CRM;202309190950;19.60;0.00;-;682.00;72.30;14.50;200.00;16.60;24.10;968.20;1017.60;1019.20;-;-;-;-;-;-;-;-
DAV;202309190950;11.60;0.00;5.00;470.00;85.40;9.20;19.00;16.60;19.80;843.10;-;1021.90;1527.30;-;-;-;-;-;-;-
DEM;202309190950;20.90;0.00;10.00;653.00;55.50;11.70;269.00;19.10;27.70;966.90;1017.10;1018.90;-;-;-;-;-;-;-;-
DIS;202309190950;14.80;0.00;10.00;860.00;73.10;10.00;72.00;6.80;11.90;884.60;-;1021.40;1535.00;-;-;-;-;-;-;-
EBK;202309190950;16.40;0.00;0.00;328.00;81.60;13.20;18.00;3.60;7.20;947.40;-;1020.60;1538.20;-;-;-;-;-;-;-
