Station/Location;Date;tre200s0;rre150z0;sre000z0;gre000z0;ure200s0;tde200s0;dkl010z0;fu3010z0;fu3010z1;prestas0;pp0qffs0;pp0qnhs0;ppz850s0;ppz700s0;dv1towz0;fu3towz0;fu3towz1;ta1tows0;uretows0;tdetows0
TAE;202309160820;16.60;0.00;1.00;274.00;90.50;15.00;33.00;5.80;9.40;953.50;1015.40;1016.80;-;-;-;-;-;-;-;-
COM;202309160820;15.90;0.00;0.00;59.00;94.70;15.10;297.00;1.10;2.50;954.00;1020.50;1021.80;-;-;-;-;-;-;-;-
ABO;202309160820;16.60;0.00;10.00;480.00;63.40;9.60;183.00;4.00;10.40;869.10;-;1019.30;1514.90;-;-;-;-;-;-;-
AIG;202309160820;22.60;0.00;9.00;434.00;64.00;15.40;346.00;14.40;26.30;970.30;1013.70;1015.50;-;-;-;-;-;-;-;-
ALT;202309160820;20.60;0.00;8.00;139.00;61.30;12.90;320.00;9.00;16.60;963.60;1013.60;1015.40;-;-;-;-;-;-;-;-
ARH;202309160820;18.20;0.00;2.00;309.00;95.10;17.40;302.00;2.90;6.50;969.30;1015.20;1016.40;-;-;-;-;-;-;-;-
AND;202309160820;14.70;0.00;0.00;177.00;78.50;11.00;322.00;1.40;3.20;906.80;-;1020.70;1532.30;-;-;-;-;-;-;-
ANT;202309160820;15.90;0.00;4.00;364.00;66.40;9.70;186.00;20.20;35.30;860.30;-;1022.50;1538.00;-;-;-;-;-;-;-
ARO;202309160820;12.80;0.00;0.00;234.00;55.90;4.20;168.00;10.80;21.20;815.60;-;1023.60;1530.10;-;-;-;-;-;-;-
RAG;202309160820;18.50;0.00;0.00;217.00;61.90;11.10;105.00;15.80;29.20;959.00;1015.90;1017.50;-;-;-;-;-;-;-;-
BAN;202309160820;-;-;0.00;273.00;-;-;-;-;-;-;-;-;-;-;66.00;6.50;11.90;18.40;46.90;6.90
BAS;202309160820;19.20;0.00;0.00;113.00;82.90;16.20;123.00;3.20;7.20;977.70;1014.30;1015.30;-;-;-;-;-;-;-;-
LAT;202309160820;12.80;0.00;0.00;131.00;81.80;9.80;208.00;2.20;3.60;-;-;-;-;-;-;-;-;-;-;-
BER;202309160820;18.60;0.00;0.00;271.00;83.70;15.80;342.00;2.50;4.70;951.10;1014.10;1016.10;-;-;-;-;-;-;-;-
BEZ;202309160820;19.00;0.00;0.00;235.00;86.00;16.60;66.00;0.70;2.90;977.40;1015.20;1016.20;-;-;-;-;-;-;-;-
BIA;202309160820;17.20;0.20;0.00;75.00;96.60;16.70;173.00;3.60;7.60;987.90;1020.60;1021.20;-;-;-;-;-;-;-;-
BIN;202309160820;14.80;0.00;-;-;65.20;8.30;64.00;18.00;28.80;-;-;-;-;-;-;-;-;-;-;-
BIZ;202309160820;16.80;0.00;0.00;213.00;99.20;16.70;71.00;8.60;13.00;957.00;1015.40;1016.70;-;-;-;-;-;-;-;-
BIV;202309160820;12.10;0.00;-;-;70.70;6.90;237.00;11.20;23.00;-;-;-;-;-;-;-;-;-;-;-
BIE;202309160820;19.10;0.00;0.00;236.00;75.80;14.70;42.00;4.70;9.00;937.20;-;1017.00;1516.40;-;-;-;-;-;-;-
BLA;202309160820;14.10;0.00;4.00;276.00;79.70;10.60;137.00;3.60;5.40;849.10;-;1022.00;1529.90;-;-;-;-;-;-;-
BOL;202309160820;16.30;0.00;10.00;491.00;78.30;12.50;102.00;2.90;7.90;922.10;-;1017.20;1508.50;-;-;-;-;-;-;-
BOU;202309160820;20.90;-;-;-;73.70;16.00;296.00;11.50;14.40;971.40;1014.20;1015.70;-;-;-;-;-;-;-;-
BRZ;202309160820;-;0.00;-;-;-;-;253.00;6.80;12.20;949.70;-;1016.30;-;-;-;-;-;-;-;-
BUS;202309160820;17.70;0.00;0.00;199.00;89.90;16.00;65.00;2.50;4.70;970.40;1015.20;1016.30;-;-;-;-;-;-;-;-
BUF;202309160820;11.30;0.00;0.00;216.00;74.60;7.00;297.00;7.20;10.80;807.70;-;1025.10;1540.50;-;-;-;-;-;-;-
FRE;202309160820;17.10;0.00;0.00;321.00;69.00;11.40;52.00;4.70;8.30;881.80;-;1019.30;1519.20;-;-;-;-;-;-;-
CEV;202309160820;16.80;0.00;0.00;55.00;95.30;16.00;169.00;2.20;4.30;971.50;1020.60;1021.50;-;-;-;-;-;-;-;-
CHZ;202309160820;18.40;0.00;6.00;445.00;92.70;17.20;304.00;7.90;11.90;964.10;1015.00;1016.40;-;-;-;-;-;-;-;-
CHA;202309160820;14.50;0.00;0.00;202.00;61.70;7.20;124.00;26.30;32.40;841.90;-;1020.50;1514.60;-;-;-;-;-;-;-
CHM;202309160820;16.90;0.00;1.00;240.00;76.60;12.80;357.00;3.60;7.60;888.60;-;1018.50;1514.20;-;-;-;-;-;-;-
CHU;202309160820;18.30;0.00;0.00;236.00;58.50;10.00;198.00;20.20;37.40;953.30;1016.90;1018.80;-;-;-;-;-;-;-;-
CHD;202309160820;16.90;0.00;10.00;484.00;73.80;12.20;185.00;3.20;5.40;900.00;-;1018.10;1513.90;-;-;-;-;-;-;-
CIM;202309160820;10.30;0.10;0.00;53.00;98.30;10.00;243.00;5.40;7.20;838.50;-;1024.60;1548.60;-;-;-;-;-;-;-
