Station/Location;Date;tre200s0;rre150z0;sre000z0;gre000z0;ure200s0;tde200s0;dkl010z0;fu3010z0;fu3010z1;prestas0;pp0qffs0;pp0qnhs0;ppz850s0;ppz700s0;dv1towz0;fu3towz0;fu3towz1;ta1tows0;uretows0;tdetows0
TAE;202309120220;15.00;0.00;0.00;1.00;94.70;14.20;172.00;3.20;4.30;952.20;1014.40;1015.40;-;-;-;-;-;-;-;-
COM;202309120220;15.40;0.00;0.00;2.00;85.70;13.00;352.00;1.80;3.60;950.40;1016.80;1018.00;-;-;-;-;-;-;-;-
ABO;202309120220;14.50;0.00;0.00;4.00;77.90;10.70;221.00;1.40;4.30;870.00;-;1020.30;1522.10;-;-;-;-;-;-;-
AIG;202309120220;16.80;0.00;0.00;0.00;87.30;14.70;172.00;5.00;6.50;969.90;1014.20;1015.10;-;-;-;-;-;-;-;-
ALT;202309120220;17.40;0.00;0.00;0.00;84.30;14.70;173.00;1.80;3.20;963.80;1014.40;1015.60;-;-;-;-;-;-;-;-
ARH;202309120220;15.50;0.00;0.00;1.00;99.40;15.40;106.00;0.70;1.80;967.80;1014.10;1014.80;-;-;-;-;-;-;-;-
AND;202309120220;11.10;0.00;0.00;0.00;86.30;8.90;336.00;1.40;2.90;905.70;-;1019.50;1515.20;-;-;-;-;-;-;-
ANT;202309120220;7.10;0.00;0.00;0.00;99.40;7.00;218.00;2.50;4.00;859.50;-;1021.60;1527.10;-;-;-;-;-;-;-
ARO;202309120220;14.60;0.00;0.00;1.00;60.80;7.10;267.00;1.80;3.20;815.10;-;1023.00;1522.60;-;-;-;-;-;-;-
RAG;202309120220;19.50;0.00;0.00;0.00;67.70;13.40;149.00;9.40;17.30;957.90;1014.50;1016.40;-;-;-;-;-;-;-;-
BAN;202309120220;-;-;0.00;1.00;-;-;-;-;-;-;-;-;-;-;242.00;30.60;32.00;20.40;50.90;9.90
BAS;202309120220;18.90;0.00;0.00;0.00;74.30;14.20;104.00;4.30;9.00;976.60;1013.20;1014.20;-;-;-;-;-;-;-;-
LAT;202309120220;11.90;0.00;0.00;2.00;79.40;8.50;142.00;2.20;6.10;-;-;-;-;-;-;-;-;-;-;-
BER;202309120220;16.70;0.00;0.00;0.00;89.60;15.00;220.00;2.90;4.30;950.80;1014.30;1015.80;-;-;-;-;-;-;-;-
BEZ;202309120220;15.60;0.00;0.00;3.00;100.00;15.60;343.00;1.80;3.20;976.20;1014.40;1014.90;-;-;-;-;-;-;-;-
BIA;202309120220;15.80;0.00;0.00;2.00;95.70;15.10;334.00;3.60;6.50;983.50;1016.20;1016.60;-;-;-;-;-;-;-;-
BIN;202309120220;13.80;0.00;-;-;71.80;8.80;60.00;9.00;11.90;-;-;-;-;-;-;-;-;-;-;-
BIZ;202309120220;14.70;0.00;0.00;2.00;96.10;14.10;210.00;5.80;7.90;955.60;1014.40;1015.20;-;-;-;-;-;-;-;-
BIV;202309120220;8.00;0.00;-;-;70.40;3.00;76.00;1.10;2.50;-;-;-;-;-;-;-;-;-;-;-
BIE;202309120220;18.90;0.00;0.00;2.00;57.00;10.20;256.00;1.80;5.80;936.50;-;1016.30;1509.50;-;-;-;-;-;-;-
BLA;202309120220;12.30;0.00;0.00;2.00;78.60;8.70;52.00;4.00;7.60;849.30;-;1022.30;1532.00;-;-;-;-;-;-;-
BOL;202309120220;13.50;0.00;0.00;0.00;93.00;12.40;171.00;2.20;3.60;922.90;-;1018.10;1508.70;-;-;-;-;-;-;-
BOU;202309120220;19.90;-;-;-;70.20;14.30;148.00;5.40;7.60;970.50;1013.40;1014.80;-;-;-;-;-;-;-;-
BRZ;202309120220;-;0.00;-;-;-;-;94.00;7.20;8.60;949.90;-;1016.50;-;-;-;-;-;-;-;-
BUS;202309120220;15.50;0.00;0.00;1.00;94.80;14.70;0.00;0.00;0.00;969.50;1014.70;1015.30;-;-;-;-;-;-;-;-
BUF;202309120220;5.20;0.00;0.00;1.00;95.00;4.50;130.00;2.50;3.20;807.40;-;1024.70;1547.00;-;-;-;-;-;-;-
FRE;202309120220;18.00;0.00;0.00;1.00;58.80;9.80;353.00;9.00;10.80;881.90;-;1019.40;1521.10;-;-;-;-;-;-;-
CEV;202309120220;15.90;0.00;0.00;1.00;82.20;12.90;20.00;5.40;8.30;967.40;1016.40;1017.20;-;-;-;-;-;-;-;-
CHZ;202309120220;16.60;0.00;0.00;0.00;99.30;16.50;59.00;4.00;7.20;963.30;1014.50;1015.50;-;-;-;-;-;-;-;-
CHA;202309120220;16.30;0.00;0.00;0.00;53.90;7.00;322.00;7.20;8.60;842.60;-;1021.30;1521.10;-;-;-;-;-;-;-
CHM;202309120220;19.00;-;0.00;0.00;58.10;10.60;283.00;5.00;6.80;888.80;-;1018.70;1519.00;-;-;-;-;-;-;-
CHU;202309120220;16.80;0.00;0.00;2.00;79.80;13.30;193.00;2.50;5.00;951.50;1015.30;1016.90;-;-;-;-;-;-;-;-
CHD;202309120220;13.60;0.00;0.00;0.00;88.30;11.70;34.00;4.70;8.30;900.90;-;1019.10;1516.40;-;-;-;-;-;-;-
CIM;202309120220;14.10;0.00;0.00;0.00;82.70;11.20;41.00;6.10;6.80;836.60;-;1022.30;1527.80;-;-;-;-;-;-;-
CDM;202309120220;13.60;0.00;-;-;77.10;9.70;31.00;5.00;6.80;-;-;-;-;-;-;-;-;-;-;-
GSB;202309120220;10.80;0.00;0.00;0.00;70.80;5.70;18.00;6.80;14.80;759.10;-;1027.50;-;3159.30;-;-;-;-;-;-
COY;202309120220;14.00;0.00;-;-;99.20;13.90;60.00;1.40;4.00;-;-;-;-;-;-;-;-;-;-;-
CMA;202309120220;10.70;-;0.00;1.00;67.30;4.90;273.00;14.40;18.00;758.70;-;1026.50;-;3151.40;-;-;-;-;-;-
CRM;202309120220;17.80;0.00;-;0.00;94.40;16.90;0.00;0.00;0.00;964.30;1013.90;1015.10;-;-;-;-;-;-;-;-
DAV;202309120220;11.20;0.00;0.00;0.00;82.20;8.30;190.00;4.00;5.00;843.30;-;1022.10;1529.40;-;-;-;-;-;-;-
DEM;202309120220;15.90;0.00;0.00;3.00;90.60;14.40;277.00;0.40;1.40;963.50;1014.40;1015.30;-;-;-;-;-;-;-;-
DIS;202309120220;15.30;0.00;0.00;3.00;75.10;10.90;2.00;2.50;4.70;883.70;-;1020.40;1527.10;-;-;-;-;-;-;-
EBK;202309120220;12.60;0.00;0.00;2.00;99.30;12.50;126.00;0.40;1.40;943.60;-;1016.60;1492.50;-;-;-;-;-;-;-
EGH;202309120220;8.60;-;0.00;0.00;76.20;4.70;262.00;8.30;9.40;722.70;-;1029.30;-;3156.70;-;-;-;-;-;-
EGO;202309120220;15.40;0.00;-;2.00;99.30;15.30;0.00;0.00;0.00;954.30;1014.60;1015.70;-;-;-;-;-;-;-;-
EIN;202309120220;15.70;0.00;0.00;0.00;82.40;12.70;213.00;2.90;4.70;912.60;-;1017.80;1511.10;-;-;-;-;-;-;-
ELM;202309120220;14.40;0.00;0.00;0.00;87.30;12.30;111.00;4.30;7.90;908.00;-;1018.40;1513.00;-;-;-;-;-;-;-
ENG;202309120220;16.80;0.00;0.00;0.00;74.50;12.20;88.00;4.70;10.40;899.80;-;1018.90;1519.90;-;-;-;-;-;-;-
EVI;202309120220;20.40;0.00;0.00;2.00;63.80;13.30;163.00;12.20;18.70;959.30;1014.10;1016.10;-;-;-;-;-;-;-;-
EVO;202309120220;13.60;0.00;0.00;1.00;59.20;5.80;35.00;2.90;9.00;820.70;-;1023.70;1532.00;-;-;-;-;-;-;-
FAH;202309120220;20.60;0.00;0.00;2.00;59.20;12.40;198.00;1.40;2.50;945.80;1013.00;1015.70;-;-;-;-;-;-;-;-
FLU;202309120220;15.90;0.00;-;-;85.80;13.50;171.00;7.60;12.20;-;-;-;-;-;-;-;-;-;-;-
GRA;202309120220;17.90;0.00;0.00;2.00;76.10;13.60;171.00;5.00;10.80;940.20;-;1016.20;1506.60;-;-;-;-;-;-;-
FRU;202309120220;14.40;0.00;0.00;1.00;90.20;12.80;202.00;2.20;4.30;-;-;-;-;-;-;-;-;-;-;-
GVE;202309120220;17.40;0.00;0.00;0.00;87.40;15.30;329.00;1.80;4.30;966.40;1013.90;1015.00;-;-;-;-;-;-;-;-
GES;202309120220;20.40;0.00;-;-;74.60;15.70;228.00;2.20;3.60;954.60;1013.60;1015.80;-;-;-;-;-;-;-;-
GIH;202309120220;15.90;0.00;0.00;0.00;96.00;15.30;328.00;3.60;7.90;960.20;1014.70;1015.80;-;-;-;-;-;-;-;-
