Station/Location;Date;tre200s0;rre150z0;sre000z0;gre000z0;ure200s0;tde200s0;dkl010z0;fu3010z0;fu3010z1;prestas0;pp0qffs0;pp0qnhs0;ppz850s0;ppz700s0;dv1towz0;fu3towz0;fu3towz1;ta1tows0;uretows0;tdetows0
TAE;202309181330;18.60;0.00;0.00;113.00;73.00;13.70;206.00;3.60;10.40;951.60;1012.90;1014.80;-;-;-;-;-;-;-;-
COM;202309181330;17.60;0.70;0.00;23.00;100.00;17.60;4.00;1.10;4.00;948.10;1013.80;1015.60;-;-;-;-;-;-;-;-
ABO;202309181330;12.30;0.70;0.00;52.00;81.50;9.20;215.00;14.80;25.90;869.90;-;1020.20;1519.60;-;-;-;-;-;-;-
AIG;202309181330;17.00;1.00;0.00;14.00;88.00;15.00;143.00;10.10;17.30;972.00;1016.40;1017.20;-;-;-;-;-;-;-;-
ALT;202309181330;17.40;0.10;0.00;47.00;84.00;14.70;165.00;17.60;25.90;964.40;1015.10;1016.30;-;-;-;-;-;-;-;-
ARH;202309181330;19.60;0.10;0.00;170.00;69.90;14.00;169.00;15.10;25.90;967.90;1013.50;1014.90;-;-;-;-;-;-;-;-
AND;202309181330;14.20;0.00;0.00;79.00;91.40;12.80;321.00;10.10;18.40;903.60;-;1017.20;1501.80;-;-;-;-;-;-;-
ANT;202309181330;11.40;1.00;0.00;57.00;83.70;8.70;21.00;16.60;25.60;857.70;-;1019.50;1511.00;-;-;-;-;-;-;-
ARO;202309181330;9.10;0.10;0.00;106.00;99.30;9.00;109.00;4.00;7.90;813.20;-;1020.70;1510.20;-;-;-;-;-;-;-
RAG;202309181330;16.60;0.10;0.00;149.00;89.00;14.80;120.00;9.00;13.00;958.30;1015.60;1016.80;-;-;-;-;-;-;-;-
BAN;202309181330;-;-;0.00;133.00;-;-;-;-;-;-;-;-;-;-;208.00;38.20;45.00;15.20;65.40;8.80
BAS;202309181330;21.10;0.00;0.00;231.00;73.80;16.20;167.00;4.70;8.30;975.60;1011.90;1013.20;-;-;-;-;-;-;-;-
LAT;202309181330;12.50;0.80;0.00;75.00;99.20;12.40;260.00;6.10;11.90;-;-;-;-;-;-;-;-;-;-;-
