Station/Location;Date;tre200s0;rre150z0;sre000z0;gre000z0;ure200s0;tde200s0;dkl010z0;fu3010z0;fu3010z1;prestas0;pp0qffs0;pp0qnhs0;ppz850s0;ppz700s0;dv1towz0;fu3towz0;fu3towz1;ta1tows0;uretows0;tdetows0
TAE;202309190010;16.60;0.00;0.00;1.00;77.60;12.70;214.00;11.20;24.50;953.30;1015.20;1016.60;-;-;-;-;-;-;-;-
COM;202309190010;12.80;0.00;0.00;1.00;100.00;12.80;348.00;6.80;10.40;948.90;1015.80;1016.40;-;-;-;-;-;-;-;-
ABO;202309190010;10.10;0.10;0.00;3.00;97.10;9.70;233.00;6.80;11.50;870.20;-;1020.50;1520.90;-;-;-;-;-;-;-
AIG;202309190010;15.50;1.20;0.00;0.00;95.70;14.80;48.00;4.00;5.40;973.40;1018.10;1018.70;-;-;-;-;-;-;-;-
ALT;202309190010;14.70;0.00;0.00;0.00;92.10;13.40;108.00;5.00;7.60;965.50;1016.70;1017.40;-;-;-;-;-;-;-;-
ARH;202309190010;18.70;0.00;0.00;1.00;68.00;12.70;259.00;8.60;17.30;969.00;1014.80;1016.10;-;-;-;-;-;-;-;-
AND;202309190010;11.20;0.00;0.00;0.00;98.50;11.00;194.00;2.20;7.20;904.90;-;1018.60;1508.10;-;-;-;-;-;-;-
ANT;202309190010;5.90;0.00;0.00;0.00;97.10;5.50;258.00;4.70;6.50;858.20;-;1020.10;1514.30;-;-;-;-;-;-;-
ARO;202309190010;8.70;0.00;0.00;2.00;80.90;5.60;339.00;6.50;8.30;813.20;-;1020.70;1510.70;-;-;-;-;-;-;-
RAG;202309190010;13.90;0.00;0.00;0.00;92.80;12.80;314.00;5.00;8.30;959.20;1017.10;1017.80;-;-;-;-;-;-;-;-
BAN;202309190010;-;-;0.00;0.00;-;-;-;-;-;-;-;-;-;-;236.00;43.90;48.60;13.10;79.50;9.60
BAS;202309190010;18.00;0.00;0.00;0.00;64.10;11.10;238.00;8.30;15.50;978.50;1015.30;1016.20;-;-;-;-;-;-;-;-
LAT;202309190010;9.50;0.00;0.00;1.00;99.10;9.40;192.00;1.40;2.50;-;-;-;-;-;-;-;-;-;-;-
BER;202309190010;15.30;0.00;0.00;0.00;89.80;13.60;172.00;4.30;5.80;952.80;1016.70;1017.90;-;-;-;-;-;-;-;-
BEZ;202309190010;16.20;0.00;0.00;2.00;98.50;16.00;357.00;1.10;5.80;977.30;1015.40;1016.10;-;-;-;-;-;-;-;-
BIA;202309190010;15.50;0.00;0.00;1.00;94.30;14.60;340.00;14.00;22.00;982.10;1014.80;1015.20;-;-;-;-;-;-;-;-
BIN;202309190010;7.90;0.00;-;-;97.20;7.50;62.00;6.50;9.70;-;-;-;-;-;-;-;-;-;-;-
BIZ;202309190010;16.40;0.00;0.00;1.00;81.10;13.20;224.00;12.20;23.80;956.70;1015.20;1016.40;-;-;-;-;-;-;-;-
BIV;202309190010;8.00;0.00;-;-;94.00;7.10;285.00;6.10;12.20;-;-;-;-;-;-;-;-;-;-;-
BIE;202309190010;13.80;0.00;0.00;1.00;96.20;13.20;164.00;7.20;14.80;938.90;-;1018.80;1515.50;-;-;-;-;-;-;-
BLA;202309190010;8.80;0.00;0.00;2.00;97.40;8.40;214.00;4.30;10.80;848.90;-;1021.80;1528.10;-;-;-;-;-;-;-
BOL;202309190010;12.60;0.00;0.00;0.00;95.80;11.90;184.00;2.50;4.70;924.10;-;1019.40;1517.20;-;-;-;-;-;-;-
BOU;202309190010;16.00;-;-;-;93.30;14.90;141.00;7.90;14.00;974.30;1018.00;1018.70;-;-;-;-;-;-;-;-
BRZ;202309190010;-;0.30;-;-;-;-;257.00;9.40;12.20;951.90;-;1018.60;-;-;-;-;-;-;-;-
BUS;202309190010;16.50;0.00;0.00;0.00;87.50;14.40;226.00;12.20;29.50;971.10;1016.20;1017.00;-;-;-;-;-;-;-;-
BUF;202309190010;7.40;0.00;0.00;1.00;99.20;7.30;284.00;4.00;8.30;804.60;-;1021.30;1514.60;-;-;-;-;-;-;-
FRE;202309190010;10.60;0.00;0.00;2.00;99.50;10.50;212.00;8.60;18.00;882.40;-;1019.90;1517.40;-;-;-;-;-;-;-
CEV;202309190010;15.80;0.00;0.00;1.00;94.40;14.90;344.00;6.50;14.80;965.70;1014.60;1015.50;-;-;-;-;-;-;-;-
CHZ;202309190010;16.80;0.00;0.00;0.00;83.20;13.90;215.00;7.90;12.20;965.10;1016.30;1017.40;-;-;-;-;-;-;-;-
CHA;202309190010;8.20;0.00;0.00;0.00;99.20;8.10;254.00;34.20;44.30;841.40;-;1019.90;1511.50;-;-;-;-;-;-;-
CHM;202309190010;11.70;0.00;0.00;0.00;86.40;9.50;226.00;10.40;23.40;889.20;-;1019.10;1512.70;-;-;-;-;-;-;-
CHU;202309190010;13.70;0.00;0.00;1.00;93.80;12.70;209.00;2.50;7.20;952.30;1016.90;1017.70;-;-;-;-;-;-;-;-
CHD;202309190010;11.90;0.30;0.00;0.00;96.80;11.40;356.00;3.20;5.40;901.80;-;1020.10;1521.60;-;-;-;-;-;-;-
CIM;202309190010;11.40;0.00;0.00;0.00;90.10;9.80;52.00;9.40;11.90;833.80;-;1019.10;1500.90;-;-;-;-;-;-;-
CDM;202309190010;9.50;0.40;-;-;100.00;9.50;217.00;5.00;8.30;-;-;-;-;-;-;-;-;-;-;-
GSB;202309190010;4.10;0.20;0.00;0.00;100.00;4.10;97.00;13.70;22.30;756.30;-;1023.90;-;3113.00;-;-;-;-;-;-
COY;202309190010;13.20;0.00;-;-;94.10;12.30;243.00;9.40;13.00;-;-;-;-;-;-;-;-;-;-;-
CMA;202309190010;5.20;-;0.00;1.00;74.60;1.10;308.00;13.00;20.20;755.60;-;1022.60;-;3104.90;-;-;-;-;-;-
CRM;202309190010;16.90;0.00;-;0.00;82.60;13.90;223.00;8.30;15.50;966.70;1016.60;1017.60;-;-;-;-;-;-;-;-
DAV;202309190010;8.40;0.00;0.00;0.00;96.90;7.90;196.00;2.90;4.30;841.60;-;1020.20;1513.40;-;-;-;-;-;-;-
DEM;202309190010;15.80;0.00;0.00;3.00;77.20;11.80;225.00;2.20;5.00;964.90;1015.90;1016.80;-;-;-;-;-;-;-;-
DIS;202309190010;10.00;0.00;0.00;3.00;99.10;9.90;306.00;1.10;2.90;882.90;-;1019.50;1513.20;-;-;-;-;-;-;-
EBK;202309190010;13.40;0.00;0.00;3.00;99.20;13.30;130.00;2.90;5.40;944.80;-;1017.80;1505.60;-;-;-;-;-;-;-
EGH;202309190010;1.60;-;0.00;0.00;90.60;0.20;328.00;16.60;28.40;718.90;-;1024.20;-;3107.60;-;-;-;-;-;-
EGO;202309190010;16.50;0.00;-;3.00;84.20;13.80;265.00;20.20;27.70;955.80;1015.90;1017.20;-;-;-;-;-;-;-;-
EIN;202309190010;14.40;0.70;0.00;0.00;84.00;11.70;231.00;16.20;24.80;913.20;-;1018.50;1513.70;-;-;-;-;-;-;-
ELM;202309190010;11.10;0.00;0.00;0.00;96.30;10.50;200.00;1.10;2.50;908.00;-;1018.40;1506.30;-;-;-;-;-;-;-
ENG;202309190010;12.70;0.00;0.00;0.00;82.70;9.80;268.00;3.60;7.90;900.10;-;1019.20;1515.50;-;-;-;-;-;-;-
EVI;202309190010;14.90;0.30;0.00;3.00;98.00;14.60;138.00;7.90;13.30;962.00;1018.10;1018.90;-;-;-;-;-;-;-;-
EVO;202309190010;7.20;0.10;0.00;1.00;97.70;6.90;114.00;5.40;14.40;819.80;-;1022.60;1529.80;-;-;-;-;-;-;-
FAH;202309190010;14.70;0.00;0.00;1.00;80.80;11.40;240.00;15.50;27.40;947.10;1015.90;1017.10;-;-;-;-;-;-;-;-
FLU;202309190010;14.10;0.10;-;-;76.40;10.00;128.00;11.20;23.00;-;-;-;-;-;-;-;-;-;-;-
GRA;202309190010;14.90;0.20;0.00;1.00;99.20;14.80;225.00;9.70;14.80;942.50;-;1018.70;1517.60;-;-;-;-;-;-;-
FRU;202309190010;13.40;0.00;0.00;1.00;95.70;12.70;215.00;10.40;16.60;-;-;-;-;-;-;-;-;-;-;-
GVE;202309190010;16.30;0.00;0.00;0.00;93.10;15.20;342.00;4.30;9.40;969.80;1017.70;1018.60;-;-;-;-;-;-;-;-
GES;202309190010;15.80;0.00;-;-;88.00;13.80;61.00;3.20;6.80;956.10;1016.20;1017.40;-;-;-;-;-;-;-;-
GIH;202309190010;15.20;0.10;0.00;0.00;91.90;13.90;206.00;2.90;6.80;962.30;1017.10;1018.00;-;-;-;-;-;-;-;-
GLA;202309190010;13.90;0.00;0.00;2.00;94.30;13.00;144.00;5.00;8.30;956.70;1016.90;1017.60;-;-;-;-;-;-;-;-
GOR;202309190010;1.60;-;0.00;0.00;74.60;-2.40;341.00;7.20;10.80;698.20;-;1025.20;-;3110.70;-;-;-;-;-;-
GRE;202309190010;15.70;0.00;0.00;0.00;95.00;14.90;236.00;5.00;10.80;966.90;1016.80;1017.60;-;-;-;-;-;-;-;-
GRH;202309190010;7.30;0.00;0.00;0.00;91.80;6.10;345.00;12.20;19.80;806.00;-;1022.00;1521.30;-;-;-;-;-;-;-
GRO;202309190010;15.60;0.00;0.00;1.00;97.50;15.20;8.00;1.80;4.30;976.80;1014.70;1015.20;-;-;-;-;-;-;-;-
GRC;202309190010;8.60;0.00;0.00;0.00;98.10;8.30;-;-;-;841.50;-;1021.30;1522.60;-;-;-;-;-;-;-
GOS;202309190010;11.40;0.00;-;-;95.30;10.70;228.00;4.00;7.20;909.00;-;1018.60;1508.70;-;-;-;-;-;-;-
GOE;202309190010;16.30;0.00;0.00;1.00;90.00;14.70;256.00;5.80;11.50;971.60;1016.00;1016.80;-;-;-;-;-;-;-;-
GUE;202309190010;5.90;0.00;0.00;0.00;79.80;2.70;2.00;11.50;16.90;774.10;-;1022.20;1513.90;-;-;-;-;-;-;-
GUT;202309190010;16.40;0.00;0.00;1.00;85.30;13.90;228.00;10.40;16.90;964.00;1015.00;1016.00;-;-;-;-;-;-;-;-
HLL;202309190010;14.20;0.00;0.00;0.00;99.50;14.10;283.00;3.20;5.80;966.60;1015.60;1016.10;-;-;-;-;-;-;-;-
