Station/Location;Date;tre200s0;rre150z0;sre000z0;gre000z0;ure200s0;tde200s0;dkl010z0;fu3010z0;fu3010z1;prestas0;pp0qffs0;pp0qnhs0;ppz850s0;ppz700s0;dv1towz0;fu3towz0;fu3towz1;ta1tows0;uretows0;tdetows0
TAE;202309132320;16.10;0.50;0.00;1.00;96.90;15.60;33.00;1.80;3.20;958.60;1021.00;1022.20;-;-;-;-;-;-;-;-
COM;202309132320;15.10;0.00;0.00;1.00;100.00;15.10;303.00;3.20;5.00;952.70;1019.30;1020.40;-;-;-;-;-;-;-;-
ABO;202309132320;11.60;0.00;0.00;2.00;97.80;11.30;153.00;1.80;2.90;873.50;-;1024.30;1553.50;-;-;-;-;-;-;-
AIG;202309132320;16.20;0.00;0.00;0.00;95.50;15.50;279.00;0.40;1.40;976.40;1021.10;1021.80;-;-;-;-;-;-;-;-
ALT;202309132320;16.10;0.10;0.00;0.00;98.60;15.90;0.00;0.00;0.40;970.20;1021.40;1022.30;-;-;-;-;-;-;-;-
ARH;202309132320;16.70;1.20;0.00;1.00;99.50;16.60;288.00;7.60;11.90;974.50;1020.90;1021.80;-;-;-;-;-;-;-;-
AND;202309132320;13.90;0.10;0.00;0.00;98.00;13.60;275.00;0.70;1.40;908.80;-;1022.90;1549.10;-;-;-;-;-;-;-
ANT;202309132320;11.00;0.00;0.00;0.00;95.70;10.30;68.00;5.00;11.50;862.40;-;1024.90;1556.50;-;-;-;-;-;-;-
ARO;202309132320;9.10;0.10;0.00;2.00;99.20;9.00;54.00;1.40;5.80;817.10;-;1025.40;1550.20;-;-;-;-;-;-;-
RAG;202309132320;16.50;0.00;0.00;0.00;93.20;15.40;305.00;9.70;14.80;963.40;1021.00;1022.20;-;-;-;-;-;-;-;-
BAN;202309132320;-;-;0.00;0.00;-;-;-;-;-;-;-;-;-;-;45.00;11.50;18.00;13.20;92.20;12.00
