Station/Location;Date;tre200s0;rre150z0;sre000z0;gre000z0;ure200s0;tde200s0;dkl010z0;fu3010z0;fu3010z1;prestas0;pp0qffs0;pp0qnhs0;ppz850s0;ppz700s0;dv1towz0;fu3towz0;fu3towz1;ta1tows0;uretows0;tdetows0
TAE;202309181510;20.00;0.00;6.00;246.00;63.90;13.00;214.00;8.30;20.50;950.80;1011.80;1014.00;-;-;-;-;-;-;-;-
COM;202309181510;17.80;0.00;0.00;84.00;100.00;17.80;254.00;2.20;4.00;947.10;1012.60;1014.50;-;-;-;-;-;-;-;-
ABO;202309181510;11.90;0.00;0.00;81.00;81.70;8.90;278.00;4.70;19.10;869.10;-;1019.30;1511.60;-;-;-;-;-;-;-
AIG;202309181510;16.70;0.40;0.00;8.00;87.90;14.70;168.00;19.80;28.40;970.90;1015.30;1016.10;-;-;-;-;-;-;-;-
ALT;202309181510;16.80;0.00;0.00;27.00;87.30;14.70;142.00;17.60;25.20;964.10;1014.90;1015.90;-;-;-;-;-;-;-;-
ARH;202309181510;20.40;0.00;0.00;172.00;59.30;12.20;200.00;13.00;31.30;967.00;1012.50;1014.00;-;-;-;-;-;-;-;-
AND;202309181510;13.40;0.20;0.00;3.00;93.60;12.40;330.00;4.70;12.60;903.60;-;1017.20;1500.30;-;-;-;-;-;-;-
ANT;202309181510;10.40;0.90;0.00;42.00;96.10;9.80;3.00;6.10;9.70;858.00;-;1019.90;1513.70;-;-;-;-;-;-;-
ARO;202309181510;8.60;0.80;0.00;49.00;98.40;8.40;63.00;6.80;13.70;812.80;-;1020.20;1506.70;-;-;-;-;-;-;-
RAG;202309181510;16.20;0.20;0.00;59.00;91.80;14.90;106.00;6.10;12.20;958.00;1015.30;1016.50;-;-;-;-;-;-;-;-
BAN;202309181510;-;-;0.00;114.00;-;-;-;-;-;-;-;-;-;-;198.00;27.70;37.40;13.90;78.90;10.30
BAS;202309181510;21.00;0.00;0.00;218.00;63.00;13.70;204.00;14.40;23.40;974.80;1011.10;1012.30;-;-;-;-;-;-;-;-
LAT;202309181510;11.50;0.20;0.00;17.00;99.20;11.40;276.00;4.00;9.40;-;-;-;-;-;-;-;-;-;-;-
BER;202309181510;17.00;0.00;0.00;119.00;88.80;15.10;214.00;4.00;7.60;950.00;1013.30;1014.90;-;-;-;-;-;-;-;-
BEZ;202309181510;19.50;0.00;0.00;78.00;81.50;16.30;183.00;6.80;14.40;974.70;1012.30;1013.40;-;-;-;-;-;-;-;-
BIA;202309181510;18.70;0.10;0.00;28.00;97.70;18.30;333.00;3.60;8.30;980.30;1012.60;1013.40;-;-;-;-;-;-;-;-
BIN;202309181510;11.10;0.10;-;-;96.30;10.50;236.00;5.80;10.40;-;-;-;-;-;-;-;-;-;-;-
BIZ;202309181510;19.70;0.00;3.00;228.00;74.10;15.00;236.00;4.70;9.70;954.40;1012.00;1014.00;-;-;-;-;-;-;-;-
BIV;202309181510;9.40;0.40;-;-;99.20;9.30;261.00;10.80;17.30;-;-;-;-;-;-;-;-;-;-;-
BIE;202309181510;18.20;0.00;10.00;431.00;77.40;14.20;253.00;14.40;25.90;936.00;-;1015.70;1502.90;-;-;-;-;-;-;-
BLA;202309181510;10.80;0.20;0.00;52.00;91.90;9.50;162.00;1.80;5.00;848.40;-;1021.20;1523.10;-;-;-;-;-;-;-
BOL;202309181510;14.30;0.10;0.00;70.00;90.90;12.80;204.00;4.30;7.90;922.40;-;1017.50;1506.20;-;-;-;-;-;-;-
BOU;202309181510;19.70;-;-;-;63.80;12.70;174.00;26.30;45.70;970.60;1013.60;1014.90;-;-;-;-;-;-;-;-
BRZ;202309181510;-;0.00;-;-;-;-;88.00;5.00;9.70;950.20;-;1016.80;-;-;-;-;-;-;-;-
BUS;202309181510;18.60;0.00;0.00;78.00;80.30;15.10;207.00;7.60;14.40;968.30;1012.90;1014.10;-;-;-;-;-;-;-;-
