Station/Location;Date;tre200s0;rre150z0;sre000z0;gre000z0;ure200s0;tde200s0;dkl010z0;fu3010z0;fu3010z1;prestas0;pp0qffs0;pp0qnhs0;ppz850s0;ppz700s0;dv1towz0;fu3towz0;fu3towz1;ta1tows0;uretows0;tdetows0
TAE;202309152020;14.60;0.00;0.00;1.00;96.70;14.10;125.00;2.20;4.30;953.50;1015.90;1016.80;-;-;-;-;-;-;-;-
COM;202309152020;14.10;0.00;0.00;0.00;99.00;13.90;327.00;3.60;5.40;953.60;1020.50;1021.40;-;-;-;-;-;-;-;-
ABO;202309152020;12.60;0.00;0.00;3.00;86.80;10.50;344.00;3.20;5.80;870.20;-;1020.50;1522.70;-;-;-;-;-;-;-
AIG;202309152020;17.80;0.00;0.00;0.00;85.70;15.40;188.00;10.80;14.00;970.50;1014.70;1015.70;-;-;-;-;-;-;-;-
ALT;202309152020;17.40;0.00;0.00;0.00;83.80;14.60;97.00;4.30;11.20;964.70;1015.40;1016.60;-;-;-;-;-;-;-;-
ARH;202309152020;18.00;0.00;0.00;1.00;99.30;17.90;107.00;1.40;4.00;969.20;1015.20;1016.30;-;-;-;-;-;-;-;-
AND;202309152020;13.70;0.00;0.00;0.00;78.70;10.10;62.00;1.40;3.20;906.80;-;1020.70;1530.30;-;-;-;-;-;-;-
ANT;202309152020;14.40;0.00;0.00;0.00;65.30;8.00;198.00;14.80;28.10;860.60;-;1022.80;1540.40;-;-;-;-;-;-;-
ARO;202309152020;11.30;0.00;0.00;2.00;68.00;5.60;248.00;4.30;9.70;815.50;-;1023.50;1531.00;-;-;-;-;-;-;-
RAG;202309152020;18.60;0.00;0.00;0.00;81.70;15.40;128.00;14.40;25.90;958.70;1015.60;1017.20;-;-;-;-;-;-;-;-
BAN;202309152020;-;-;0.00;1.00;-;-;-;-;-;-;-;-;-;-;152.00;13.30;14.40;17.60;76.10;13.30
BAS;202309152020;19.70;0.00;0.00;0.00;74.50;15.00;88.00;3.60;7.60;977.80;1014.40;1015.40;-;-;-;-;-;-;-;-
LAT;202309152020;11.70;0.00;0.00;1.00;88.30;9.80;141.00;2.20;7.60;-;-;-;-;-;-;-;-;-;-;-
BER;202309152020;17.30;0.00;0.00;0.00;89.30;15.50;176.00;1.40;2.90;951.60;1015.00;1016.60;-;-;-;-;-;-;-;-
BEZ;202309152020;17.80;0.00;0.00;3.00;95.80;17.10;80.00;0.70;3.20;977.50;1015.40;1016.30;-;-;-;-;-;-;-;-
BIA;202309152020;15.70;0.00;0.00;0.00;97.90;15.40;253.00;1.80;3.60;987.10;1019.90;1020.30;-;-;-;-;-;-;-;-
BIN;202309152020;13.70;0.00;-;-;65.60;7.40;49.00;10.80;19.10;-;-;-;-;-;-;-;-;-;-;-
BIZ;202309152020;14.50;0.00;0.00;2.00;98.20;14.20;83.00;5.40;6.80;956.90;1015.80;1016.60;-;-;-;-;-;-;-;-
BIV;202309152020;8.60;0.00;-;-;87.60;6.70;85.00;4.70;7.60;-;-;-;-;-;-;-;-;-;-;-
BIE;202309152020;15.10;0.00;0.00;3.00;89.70;13.40;307.00;0.40;2.20;937.10;-;1016.90;1503.50;-;-;-;-;-;-;-
