Station/Location;Date;tre200s0;rre150z0;sre000z0;gre000z0;ure200s0;tde200s0;dkl010z0;fu3010z0;fu3010z1;prestas0;pp0qffs0;pp0qnhs0;ppz850s0;ppz700s0;dv1towz0;fu3towz0;fu3towz1;ta1tows0;uretows0;tdetows0
TAE;202309121640;21.50;0.00;0.00;55.00;64.30;14.50;236.00;3.20;7.20;952.00;1012.70;1015.20;-;-;-;-;-;-;-;-
COM;202309121640;22.00;0.00;0.00;101.00;76.50;17.70;292.00;5.00;10.10;949.40;1014.10;1017.00;-;-;-;-;-;-;-;-
ABO;202309121640;13.50;0.00;0.00;47.00;92.60;12.30;202.00;2.90;6.10;870.10;-;1020.40;1522.40;-;-;-;-;-;-;-
AIG;202309121640;26.00;0.00;0.00;61.00;51.70;15.30;357.00;2.90;4.30;968.90;1011.70;1014.00;-;-;-;-;-;-;-;-
ALT;202309121640;18.80;0.00;0.00;3.00;90.70;17.20;263.00;3.20;6.80;963.90;1014.30;1015.70;-;-;-;-;-;-;-;-
ARH;202309121640;21.40;0.00;2.00;97.00;70.90;15.90;112.00;15.80;22.00;966.80;1012.10;1013.80;-;-;-;-;-;-;-;-
AND;202309121640;19.30;0.00;0.00;27.00;73.00;14.30;337.00;3.20;4.70;904.40;-;1018.10;1519.00;-;-;-;-;-;-;-
ANT;202309121640;17.30;0.00;0.00;55.00;66.90;11.10;25.00;5.80;7.60;859.20;-;1021.20;1527.60;-;-;-;-;-;-;-
ARO;202309121640;14.40;0.00;0.00;47.00;58.20;6.30;269.00;13.30;18.00;814.80;-;1022.60;1519.70;-;-;-;-;-;-;-
RAG;202309121640;20.00;0.00;0.00;35.00;80.70;16.60;207.00;5.80;14.80;957.20;1013.70;1015.70;-;-;-;-;-;-;-;-
BAN;202309121640;-;-;6.00;126.00;-;-;-;-;-;-;-;-;-;-;218.00;32.40;39.60;22.70;35.90;6.80
BAS;202309121640;28.70;0.00;10.00;165.00;32.90;10.80;296.00;11.50;31.70;975.80;1011.10;1013.40;-;-;-;-;-;-;-;-
LAT;202309121640;18.40;0.00;0.00;74.00;59.30;10.30;49.00;13.00;19.80;-;-;-;-;-;-;-;-;-;-;-
BER;202309121640;26.80;0.00;0.00;101.00;38.60;11.50;221.00;11.90;19.10;950.00;1011.10;1014.90;-;-;-;-;-;-;-;-
BEZ;202309121640;26.20;0.00;0.00;55.00;47.00;14.00;206.00;3.20;7.60;974.80;1011.50;1013.50;-;-;-;-;-;-;-;-
