Station/Location;Date;tre200s0;rre150z0;sre000z0;gre000z0;ure200s0;tde200s0;dkl010z0;fu3010z0;fu3010z1;prestas0;pp0qffs0;pp0qnhs0;ppz850s0;ppz700s0;dv1towz0;fu3towz0;fu3towz1;ta1tows0;uretows0;tdetows0
TAE;202309180830;17.80;0.40;0.00;92.00;81.90;14.70;254.00;8.30;18.40;952.20;1013.70;1015.40;-;-;-;-;-;-;-;-
COM;202309180830;16.50;0.80;0.00;24.00;100.00;16.50;158.00;6.50;12.60;948.80;1014.80;1016.30;-;-;-;-;-;-;-;-
ABO;202309180830;12.60;3.00;0.00;13.00;96.10;12.00;316.00;5.00;8.30;868.90;-;1019.10;1510.20;-;-;-;-;-;-;-
AIG;202309180830;17.00;0.50;0.00;0.00;93.80;16.00;332.00;4.30;9.70;971.10;1015.40;1016.30;-;-;-;-;-;-;-;-
ALT;202309180830;18.50;0.80;0.00;25.00;78.10;14.60;333.00;21.60;31.70;963.40;1013.80;1015.20;-;-;-;-;-;-;-;-
ARH;202309180830;20.60;0.00;0.00;61.00;70.50;15.00;288.00;28.10;40.00;967.80;1013.30;1014.80;-;-;-;-;-;-;-;-
AND;202309180830;15.40;0.40;0.00;13.00;95.70;14.70;239.00;0.70;2.50;903.00;-;1016.50;1498.50;-;-;-;-;-;-;-
ANT;202309180830;13.50;0.40;0.00;26.00;94.80;12.70;83.00;3.60;6.50;857.00;-;1018.70;1504.80;-;-;-;-;-;-;-
ARO;202309180830;11.60;0.30;0.00;120.00;91.70;10.30;10.00;1.80;4.70;812.40;-;1019.80;1498.50;-;-;-;-;-;-;-
RAG;202309180830;18.50;0.20;0.00;48.00;89.70;16.80;310.00;3.20;7.20;956.90;1013.70;1015.30;-;-;-;-;-;-;-;-
BAN;202309180830;-;-;0.00;28.00;-;-;-;-;-;-;-;-;-;-;244.00;33.80;39.60;13.10;98.10;12.80
BAS;202309180830;17.00;0.30;0.00;34.00;91.20;15.60;153.00;11.20;19.10;976.70;1013.60;1014.30;-;-;-;-;-;-;-;-
LAT;202309180830;15.10;0.00;0.00;92.00;83.60;12.30;194.00;3.60;9.00;-;-;-;-;-;-;-;-;-;-;-
BER;202309180830;16.40;0.80;0.00;35.00;92.20;15.10;186.00;3.20;6.10;951.50;1015.10;1016.50;-;-;-;-;-;-;-;-
BEZ;202309180830;17.90;0.00;0.00;59.00;99.50;17.80;219.00;4.00;9.00;976.10;1014.00;1014.80;-;-;-;-;-;-;-;-
BIA;202309180830;18.20;0.90;0.00;13.00;95.00;17.40;151.00;9.40;24.10;982.10;1014.50;1015.20;-;-;-;-;-;-;-;-
BIN;202309180830;13.40;0.00;-;-;91.50;12.00;336.00;4.30;11.20;-;-;-;-;-;-;-;-;-;-;-
BIZ;202309180830;18.30;0.00;0.00;37.00;83.20;15.40;230.00;16.60;27.70;955.60;1013.60;1015.20;-;-;-;-;-;-;-;-
BIV;202309180830;13.90;0.30;-;-;74.40;9.40;35.00;11.20;35.30;-;-;-;-;-;-;-;-;-;-;-
BIE;202309180830;15.20;0.80;0.00;16.00;98.80;15.00;201.00;5.80;10.10;936.80;-;1016.60;1501.10;-;-;-;-;-;-;-
BLA;202309180830;13.90;0.00;0.00;75.00;81.90;10.90;216.00;10.80;22.00;846.70;-;1019.30;1506.00;-;-;-;-;-;-;-
BOL;202309180830;14.60;0.80;0.00;15.00;94.30;13.70;247.00;11.90;19.80;922.70;-;1017.90;1509.70;-;-;-;-;-;-;-
BOU;202309180830;17.20;-;-;-;93.60;16.20;156.00;5.00;10.10;972.10;1015.50;1016.40;-;-;-;-;-;-;-;-
BRZ;202309180830;-;0.00;-;-;-;-;145.00;1.80;2.90;949.50;-;1016.10;-;-;-;-;-;-;-;-
BUS;202309180830;17.60;0.40;0.00;48.00;93.90;16.60;226.00;4.00;7.20;969.90;1014.70;1015.80;-;-;-;-;-;-;-;-
BUF;202309180830;10.40;0.10;0.00;30.00;92.90;9.30;124.00;11.90;22.30;805.30;-;1022.10;1516.90;-;-;-;-;-;-;-
FRE;202309180830;12.30;0.50;0.00;8.00;100.00;12.30;177.00;6.50;13.00;880.90;-;1018.30;1505.20;-;-;-;-;-;-;-
CEV;202309180830;17.60;0.00;0.00;27.00;95.90;16.90;207.00;4.00;9.40;966.60;1015.30;1016.40;-;-;-;-;-;-;-;-
CHZ;202309180830;17.90;0.30;0.00;43.00;86.50;15.60;245.00;9.00;15.10;964.00;1015.00;1016.30;-;-;-;-;-;-;-;-
CHA;202309180830;9.80;0.40;0.00;24.00;98.00;9.50;188.00;35.60;52.20;840.20;-;1018.50;1499.10;-;-;-;-;-;-;-
CHM;202309180830;12.60;0.80;0.00;13.00;97.60;12.20;234.00;8.60;17.60;888.20;-;1018.00;1504.50;-;-;-;-;-;-;-
CHU;202309180830;17.70;0.40;0.00;38.00;88.90;15.80;232.00;9.70;14.80;949.80;1013.30;1015.10;-;-;-;-;-;-;-;-
CHD;202309180830;13.70;1.60;0.00;20.00;93.70;12.70;351.00;5.00;8.30;900.30;-;1018.40;1511.00;-;-;-;-;-;-;-
CIM;202309180830;12.40;2.20;0.00;34.00;97.40;12.00;202.00;29.50;42.10;835.10;-;1020.60;1513.50;-;-;-;-;-;-;-
CDM;202309180830;11.40;0.80;-;-;99.30;11.30;24.00;4.00;7.60;-;-;-;-;-;-;-;-;-;-;-
GSB;202309180830;7.40;0.00;0.00;179.00;97.50;7.00;297.00;16.60;31.70;755.80;-;1023.20;-;3115.50;-;-;-;-;-;-
COY;202309180830;14.60;0.30;-;-;99.30;14.50;99.00;9.00;16.20;-;-;-;-;-;-;-;-;-;-;-
CMA;202309180830;7.60;-;0.00;81.00;100.00;7.60;71.00;8.60;13.30;755.60;-;1022.60;-;3110.50;-;-;-;-;-;-
CRM;202309180830;16.80;0.70;-;16.00;98.70;16.60;196.00;6.10;12.20;965.30;1015.10;1016.20;-;-;-;-;-;-;-;-
DAV;202309180830;13.90;0.00;0.00;63.00;82.80;11.00;193.00;2.50;6.80;840.10;-;1018.40;1496.60;-;-;-;-;-;-;-
DEM;202309180830;16.50;0.40;0.00;32.00;96.90;16.00;101.00;7.90;22.70;963.10;1013.90;1014.90;-;-;-;-;-;-;-;-
DIS;202309180830;14.40;0.40;0.00;45.00;99.00;14.20;331.00;1.40;3.20;881.50;-;1017.90;1505.10;-;-;-;-;-;-;-
EBK;202309180830;17.90;0.50;0.00;22.00;86.10;15.50;118.00;6.80;18.00;943.50;-;1016.40;1508.60;-;-;-;-;-;-;-
EGH;202309180830;5.00;-;0.00;48.00;100.00;5.00;133.00;14.00;19.10;719.30;-;1024.80;-;3114.90;-;-;-;-;-;-
EGO;202309180830;16.80;0.30;-;82.00;99.20;16.70;251.00;6.80;12.60;954.80;1014.80;1016.20;-;-;-;-;-;-;-;-
EIN;202309180830;15.00;0.40;0.00;38.00;87.30;12.90;287.00;15.10;27.00;912.40;-;1017.60;1507.70;-;-;-;-;-;-;-
ELM;202309180830;15.90;0.60;0.00;64.00;93.60;14.90;219.00;0.40;1.40;906.50;-;1016.80;1502.10;-;-;-;-;-;-;-
ENG;202309180830;14.70;0.20;0.00;45.00;95.70;14.00;245.00;11.90;21.20;898.60;-;1017.50;1505.10;-;-;-;-;-;-;-
EVI;202309180830;16.50;-;0.00;43.00;96.30;15.90;318.00;14.80;28.10;959.60;1015.30;1016.40;-;-;-;-;-;-;-;-
EVO;202309180830;10.90;0.20;0.00;69.00;93.60;9.90;169.00;2.90;5.00;818.40;-;1020.90;1511.40;-;-;-;-;-;-;-
FAH;202309180830;15.80;0.00;0.00;32.00;88.70;13.90;272.00;6.10;11.20;944.30;1012.60;1014.10;-;-;-;-;-;-;-;-
FLU;202309180830;14.50;0.00;-;-;93.10;13.40;292.00;3.60;8.30;-;-;-;-;-;-;-;-;-;-;-
GRA;202309180830;15.70;0.40;0.00;27.00;99.30;15.60;207.00;11.90;21.20;940.80;-;1016.90;1505.10;-;-;-;-;-;-;-
FRU;202309180830;14.90;3.30;0.00;15.00;94.50;14.00;8.00;11.90;17.60;-;-;-;-;-;-;-;-;-;-;-
GVE;202309180830;17.40;1.10;0.00;0.00;90.90;15.90;163.00;5.40;15.50;967.30;1014.90;1016.00;-;-;-;-;-;-;-;-
GES;202309180830;17.70;0.50;-;-;81.50;14.50;52.00;11.90;33.80;954.70;1014.30;1015.90;-;-;-;-;-;-;-;-
GIH;202309180830;17.00;0.10;0.00;25.00;96.60;16.50;296.00;3.60;7.20;960.60;1014.90;1016.20;-;-;-;-;-;-;-;-
GLA;202309180830;17.60;0.60;0.00;20.00;89.10;15.80;278.00;29.50;41.80;954.70;1013.90;1015.50;-;-;-;-;-;-;-;-
GOR;202309180830;4.10;-;0.00;214.00;96.50;3.60;35.00;6.50;16.20;698.80;-;1026.00;-;3117.50;-;-;-;-;-;-
GRE;202309180830;16.60;0.70;0.00;24.00;97.30;16.20;233.00;12.60;20.50;965.70;1015.40;1016.40;-;-;-;-;-;-;-;-
GRH;202309180830;11.40;0.20;0.00;72.00;80.00;8.10;137.00;16.90;31.30;805.10;-;1020.90;1505.20;-;-;-;-;-;-;-
GRO;202309180830;18.10;0.40;0.00;34.00;97.20;17.60;118.00;2.20;5.00;977.20;1014.80;1015.60;-;-;-;-;-;-;-;-
GRC;202309180830;14.20;0.00;0.00;113.00;81.70;11.10;-;-;-;839.90;-;1019.40;1504.70;-;-;-;-;-;-;-
GOS;202309180830;16.20;0.60;-;-;91.60;14.80;2.00;3.20;7.60;907.30;-;1016.80;1502.80;-;-;-;-;-;-;-
GOE;202309180830;17.40;0.60;0.00;34.00;91.70;16.00;244.00;7.90;15.10;970.50;1014.70;1015.60;-;-;-;-;-;-;-;-
GUE;202309180830;8.60;0.40;0.00;33.00;99.80;8.60;217.00;15.50;21.60;773.90;-;1021.90;1504.00;-;-;-;-;-;-;-
GUT;202309180830;19.10;0.00;0.00;53.00;80.50;15.70;284.00;12.60;22.30;963.00;1013.40;1015.00;-;-;-;-;-;-;-;-
HLL;202309180830;17.20;0.00;0.00;44.00;96.00;16.60;213.00;1.10;7.60;965.40;1013.80;1014.90;-;-;-;-;-;-;-;-
HOE;202309180830;13.30;0.20;0.00;38.00;97.80;13.00;299.00;23.00;44.30;888.00;-;1017.50;1500.80;-;-;-;-;-;-;-
ILZ;202309180830;15.80;0.40;0.00;50.00;99.30;15.70;-;-;-;934.90;-;1016.30;1500.40;-;-;-;-;-;-;-
INT;202309180830;16.80;0.00;0.00;26.00;84.90;14.20;277.00;20.90;38.20;948.70;1014.80;1016.50;-;-;-;-;-;-;-;-
JUN;202309180830;1.00;-;0.00;96.00;100.00;1.00;140.00;24.50;31.70;661.20;-;1027.50;-;3114.50;-;-;-;-;-;-
