Station/Location;Date;tre200s0;rre150z0;sre000z0;gre000z0;ure200s0;tde200s0;dkl010z0;fu3010z0;fu3010z1;prestas0;pp0qffs0;pp0qnhs0;ppz850s0;ppz700s0;dv1towz0;fu3towz0;fu3towz1;ta1tows0;uretows0;tdetows0
TAE;202309171600;25.10;0.00;10.00;181.00;60.90;17.00;51.00;2.50;4.70;951.70;1011.60;1014.90;-;-;-;-;-;-;-;-
COM;202309171600;21.10;0.00;0.00;137.00;78.10;17.10;178.00;4.00;8.60;952.90;1018.00;1020.70;-;-;-;-;-;-;-;-
ABO;202309171600;19.30;0.00;1.00;95.00;59.70;11.30;142.00;2.20;4.70;869.40;-;1019.60;1519.70;-;-;-;-;-;-;-
AIG;202309171600;24.50;0.00;10.00;179.00;50.80;13.60;324.00;5.00;6.80;968.70;1011.70;1013.80;-;-;-;-;-;-;-;-
ALT;202309171600;26.70;0.00;0.00;111.00;36.50;10.60;153.00;22.30;37.10;962.50;1011.40;1014.30;-;-;-;-;-;-;-;-
ARH;202309171600;26.30;0.00;6.00;143.00;52.80;15.90;96.00;6.50;8.60;967.20;1011.70;1014.20;-;-;-;-;-;-;-;-
AND;202309171600;21.70;0.00;0.00;51.00;46.10;9.60;197.00;15.80;31.70;906.40;-;1020.30;1542.60;-;-;-;-;-;-;-
ANT;202309171600;17.10;0.00;0.00;110.00;60.80;9.50;220.00;19.80;30.20;860.90;-;1023.20;1544.40;-;-;-;-;-;-;-
ARO;202309171600;16.10;0.00;9.00;162.00;55.90;7.30;86.00;4.30;6.50;816.10;-;1024.20;1531.10;-;-;-;-;-;-;-
RAG;202309171600;26.10;0.00;3.00;136.00;43.30;12.70;116.00;17.30;30.20;957.30;1012.50;1015.80;-;-;-;-;-;-;-;-
BAN;202309171600;-;-;7.00;251.00;-;-;-;-;-;-;-;-;-;-;93.00;2.90;7.20;21.00;59.50;12.80
