Station/Location;Date;tre200s0;rre150z0;sre000z0;gre000z0;ure200s0;tde200s0;dkl010z0;fu3010z0;fu3010z1;prestas0;pp0qffs0;pp0qnhs0;ppz850s0;ppz700s0;dv1towz0;fu3towz0;fu3towz1;ta1tows0;uretows0;tdetows0
TAE;202309160630;13.70;0.00;0.00;90.00;100.00;13.70;55.00;1.80;3.60;953.20;1015.80;1016.50;-;-;-;-;-;-;-;-
COM;202309160630;15.20;0.00;0.00;36.00;98.70;15.00;0.00;0.00;0.00;953.30;1019.90;1021.10;-;-;-;-;-;-;-;-
ABO;202309160630;13.90;0.00;2.00;63.00;67.00;7.90;269.00;5.40;10.40;869.00;-;1019.20;1512.00;-;-;-;-;-;-;-
AIG;202309160630;19.90;0.00;5.00;96.00;59.30;11.70;194.00;9.00;15.50;969.30;1013.10;1014.40;-;-;-;-;-;-;-;-
ALT;202309160630;17.20;0.00;2.00;143.00;72.40;12.20;348.00;5.80;9.40;963.80;1014.50;1015.60;-;-;-;-;-;-;-;-
ARH;202309160630;16.10;0.00;1.00;153.00;99.30;16.00;101.00;3.20;4.30;969.30;1015.60;1016.40;-;-;-;-;-;-;-;-
AND;202309160630;11.80;0.00;0.00;0.00;92.60;10.60;66.00;0.40;1.10;906.70;-;1020.60;1525.70;-;-;-;-;-;-;-
ANT;202309160630;13.80;0.00;0.00;76.00;68.30;8.10;193.00;12.20;18.40;859.80;-;1021.90;1532.30;-;-;-;-;-;-;-
ARO;202309160630;12.30;-;8.00;208.00;54.00;3.30;247.00;5.80;10.40;815.10;-;1023.00;1525.60;-;-;-;-;-;-;-
RAG;202309160630;16.50;0.00;10.00;138.00;68.30;10.60;116.00;17.30;33.50;959.20;1016.50;1017.80;-;-;-;-;-;-;-;-
BAN;202309160630;-;-;0.00;48.00;-;-;-;-;-;-;-;-;-;-;131.00;6.10;9.00;17.50;64.70;10.80
BAS;202309160630;17.40;0.00;10.00;211.00;88.00;15.40;96.00;4.00;8.60;977.30;1014.20;1014.90;-;-;-;-;-;-;-;-
LAT;202309160630;10.40;0.00;0.00;46.00;88.00;8.50;173.00;2.20;4.30;-;-;-;-;-;-;-;-;-;-;-
BER;202309160630;16.00;0.00;0.00;42.00;94.10;15.10;21.00;4.30;6.10;951.00;1014.70;1016.00;-;-;-;-;-;-;-;-
BEZ;202309160630;16.00;0.00;3.00;84.00;100.00;16.00;78.00;1.80;4.30;977.00;1015.20;1015.80;-;-;-;-;-;-;-;-
BIA;202309160630;16.40;-;0.00;31.00;97.40;16.00;307.00;2.50;5.80;987.00;1019.80;1020.20;-;-;-;-;-;-;-;-
BIN;202309160630;13.20;0.00;-;-;72.20;8.30;66.00;9.70;22.30;-;-;-;-;-;-;-;-;-;-;-
BIZ;202309160630;14.80;-;0.00;68.00;99.30;14.70;155.00;2.50;5.40;956.90;1015.70;1016.60;-;-;-;-;-;-;-;-
BIV;202309160630;10.20;0.00;-;-;80.60;7.00;114.00;5.80;11.20;-;-;-;-;-;-;-;-;-;-;-
BIE;202309160630;17.40;0.00;0.00;20.00;85.30;14.90;37.00;5.40;12.60;936.30;-;1016.10;1503.20;-;-;-;-;-;-;-
BLA;202309160630;10.20;0.00;0.00;68.00;90.10;8.70;222.00;1.80;4.30;849.00;-;1021.90;1529.10;-;-;-;-;-;-;-
BOL;202309160630;13.30;0.00;0.00;57.00;86.00;11.00;195.00;6.10;10.40;922.30;-;1017.40;1502.80;-;-;-;-;-;-;-
