Station/Location;Date;tre200s0;rre150z0;sre000z0;gre000z0;ure200s0;tde200s0;dkl010z0;fu3010z0;fu3010z1;prestas0;pp0qffs0;pp0qnhs0;ppz850s0;ppz700s0;dv1towz0;fu3towz0;fu3towz1;ta1tows0;uretows0;tdetows0
TAE;202309161800;19.50;0.00;0.00;3.00;82.70;16.50;221.00;3.20;6.10;952.80;1014.00;1016.10;-;-;-;-;-;-;-;-
COM;202309161800;17.10;0.00;0.00;1.00;95.70;16.40;130.00;0.70;2.90;953.40;1019.50;1021.20;-;-;-;-;-;-;-;-
ABO;202309161800;14.60;0.00;0.00;3.00;84.10;11.90;342.00;1.80;4.70;870.00;-;1020.30;1522.20;-;-;-;-;-;-;-
AIG;202309161800;18.00;0.00;0.00;0.00;89.10;16.20;34.00;4.00;6.10;970.30;1014.40;1015.50;-;-;-;-;-;-;-;-
ALT;202309161800;22.20;0.00;0.00;0.00;63.40;14.90;302.00;5.00;9.00;963.90;1013.70;1015.70;-;-;-;-;-;-;-;-
ARH;202309161800;19.50;0.00;0.00;0.00;99.30;19.40;50.00;2.20;4.70;968.20;1013.90;1015.20;-;-;-;-;-;-;-;-
AND;202309161800;16.90;0.00;0.00;0.00;68.80;11.10;190.00;6.80;10.40;906.90;-;1020.80;1537.60;-;-;-;-;-;-;-
ANT;202309161800;14.90;0.00;0.00;0.00;69.90;9.50;216.00;15.10;31.70;860.40;-;1022.60;1538.60;-;-;-;-;-;-;-
ARO;202309161800;13.50;0.00;0.00;2.00;57.00;5.20;222.00;9.00;19.40;815.80;-;1023.90;1531.30;-;-;-;-;-;-;-
RAG;202309161800;23.00;0.00;0.00;0.00;47.20;11.20;131.00;18.70;29.20;958.00;1013.90;1016.50;-;-;-;-;-;-;-;-
BAN;202309161800;-;-;0.00;2.00;-;-;-;-;-;-;-;-;-;-;258.00;7.60;12.60;18.40;53.10;8.70
BAS;202309161800;21.80;0.00;0.00;0.00;77.40;17.70;146.00;6.10;8.60;977.40;1013.70;1015.00;-;-;-;-;-;-;-;-
LAT;202309161800;14.60;0.00;0.00;1.00;77.80;10.80;55.00;5.40;9.40;-;-;-;-;-;-;-;-;-;-;-
BER;202309161800;18.70;0.00;0.00;0.00;77.80;14.70;58.00;2.20;4.00;951.60;1014.70;1016.60;-;-;-;-;-;-;-;-
BEZ;202309161800;21.60;0.00;0.00;5.00;74.80;16.90;175.00;3.20;6.80;976.60;1014.00;1015.30;-;-;-;-;-;-;-;-
BIA;202309161800;18.20;0.00;0.00;1.00;97.60;17.80;284.00;2.90;4.30;986.80;1019.30;1020.00;-;-;-;-;-;-;-;-
BIN;202309161800;14.80;0.00;-;-;71.20;9.60;54.00;10.40;16.60;-;-;-;-;-;-;-;-;-;-;-
BIZ;202309161800;19.10;0.00;0.00;3.00;91.40;17.70;204.00;2.90;5.00;956.10;1013.90;1015.80;-;-;-;-;-;-;-;-
BIV;202309161800;12.00;0.00;-;-;74.20;7.60;209.00;10.10;21.20;-;-;-;-;-;-;-;-;-;-;-
BIE;202309161800;18.20;0.00;0.00;4.00;82.00;15.10;208.00;1.80;4.00;937.20;-;1017.00;1513.70;-;-;-;-;-;-;-
BLA;202309161800;11.90;0.00;0.00;4.00;90.40;10.40;58.00;3.20;5.80;849.10;-;1022.00;1530.00;-;-;-;-;-;-;-
BOL;202309161800;16.10;0.00;0.00;0.00;85.30;13.60;115.00;1.10;2.90;922.80;-;1018.00;1514.40;-;-;-;-;-;-;-
BOU;202309161800;20.90;-;-;-;76.10;16.50;173.00;1.40;3.60;971.20;1014.00;1015.50;-;-;-;-;-;-;-;-
BRZ;202309161800;-;0.00;-;-;-;-;78.00;4.30;6.50;950.10;-;1016.70;-;-;-;-;-;-;-;-
BUS;202309161800;21.20;0.00;0.00;1.00;71.90;15.90;257.00;3.60;7.90;970.10;1014.30;1016.00;-;-;-;-;-;-;-;-
BUF;202309161800;10.90;0.00;0.00;1.00;82.30;8.00;309.00;2.20;4.70;808.20;-;1025.70;1546.40;-;-;-;-;-;-;-
FRE;202309161800;15.30;0.00;0.00;2.00;80.50;12.00;302.00;5.00;8.30;882.00;-;1019.50;1519.00;-;-;-;-;-;-;-
CEV;202309161800;17.90;0.00;0.00;1.00;94.70;17.00;313.00;2.20;4.30;970.70;1019.50;1020.70;-;-;-;-;-;-;-;-
CHZ;202309161800;22.00;0.00;0.00;0.00;58.70;13.50;177.00;7.60;9.70;963.80;1014.00;1016.10;-;-;-;-;-;-;-;-
CHA;202309161800;13.80;0.00;0.00;1.00;70.10;8.40;217.00;33.80;40.70;842.30;-;1021.00;1518.80;-;-;-;-;-;-;-
CHM;202309161800;14.90;0.00;0.00;0.00;90.20;13.30;293.00;6.50;10.80;889.00;-;1018.90;1515.20;-;-;-;-;-;-;-
CHU;202309161800;22.50;0.00;0.00;1.00;49.70;11.50;177.00;10.10;23.80;952.00;1014.50;1017.40;-;-;-;-;-;-;-;-
CHD;202309161800;15.20;0.00;0.00;0.00;87.40;13.10;3.00;6.10;8.60;900.50;-;1018.70;1515.50;-;-;-;-;-;-;-
CIM;202309161800;11.00;0.00;0.00;0.00;94.40;10.10;68.00;10.10;12.60;838.60;-;1024.70;1549.30;-;-;-;-;-;-;-
CDM;202309161800;12.80;0.00;-;-;82.90;10.00;357.00;4.00;7.20;-;-;-;-;-;-;-;-;-;-;-
GSB;202309161800;6.80;0.00;0.00;0.00;100.00;6.80;286.00;31.70;39.60;758.10;-;1026.20;-;3138.70;-;-;-;-;-;-
COY;202309161800;16.80;0.00;-;-;89.20;15.00;183.00;4.00;7.90;-;-;-;-;-;-;-;-;-;-;-
CMA;202309161800;6.90;-;0.00;1.00;94.40;6.10;206.00;10.40;14.40;758.80;-;1026.70;-;3143.10;-;-;-;-;-;-
CRM;202309161800;19.30;0.00;-;0.00;85.20;16.80;234.00;2.50;3.60;965.10;1014.40;1015.90;-;-;-;-;-;-;-;-
DAV;202309161800;14.60;0.00;0.00;0.00;66.00;8.30;139.00;6.50;14.00;844.00;-;1023.00;1535.60;-;-;-;-;-;-;-
DEM;202309161800;20.90;0.00;0.00;3.00;76.10;16.50;111.00;9.00;13.70;963.80;1013.80;1015.60;-;-;-;-;-;-;-;-
DIS;202309161800;16.60;0.00;0.00;4.00;67.60;10.60;343.00;3.20;5.40;885.00;-;1021.90;1541.00;-;-;-;-;-;-;-
EBK;202309161800;18.80;0.00;0.00;2.00;87.10;16.60;191.00;1.10;2.50;943.80;-;1016.80;1514.20;-;-;-;-;-;-;-
EGH;202309161800;4.60;-;0.00;0.00;100.00;4.60;109.00;15.10;18.70;721.80;-;1028.10;-;3142.70;-;-;-;-;-;-
EGO;202309161800;20.10;0.00;-;2.00;75.10;15.60;289.00;5.00;6.50;955.00;1014.30;1016.40;-;-;-;-;-;-;-;-
EIN;202309161800;17.40;0.00;0.00;0.00;82.70;14.40;207.00;5.40;7.60;913.10;-;1018.40;1519.40;-;-;-;-;-;-;-
ELM;202309161800;18.20;0.00;0.00;0.00;61.50;10.70;192.00;6.80;10.40;908.40;-;1018.90;1524.40;-;-;-;-;-;-;-
ENG;202309161800;16.80;0.00;0.00;0.00;85.10;14.30;276.00;2.90;5.80;900.00;-;1019.10;1521.80;-;-;-;-;-;-;-
EVI;202309161800;20.60;0.00;0.00;4.00;75.30;16.10;256.00;1.80;4.70;959.40;1014.20;1016.20;-;-;-;-;-;-;-;-
EVO;202309161800;12.80;0.00;0.00;1.00;71.90;7.90;85.00;4.70;7.60;820.30;-;1023.20;1528.80;-;-;-;-;-;-;-
FAH;202309161800;19.10;0.00;0.00;4.00;75.50;14.70;49.00;2.90;4.00;946.20;1013.80;1016.20;-;-;-;-;-;-;-;-
FLU;202309161800;16.20;0.00;-;-;81.20;13.00;173.00;4.70;7.90;-;-;-;-;-;-;-;-;-;-;-
GRA;202309161800;19.00;0.00;0.00;2.00;79.40;15.40;11.00;1.10;2.20;940.80;-;1016.90;1515.40;-;-;-;-;-;-;-
FRU;202309161800;15.90;0.00;0.00;2.00;90.80;14.40;201.00;1.10;2.50;-;-;-;-;-;-;-;-;-;-;-
GVE;202309161800;20.00;0.00;0.00;0.00;80.00;16.40;15.00;4.00;6.10;966.90;1014.00;1015.60;-;-;-;-;-;-;-;-
GES;202309161800;20.50;0.00;-;-;73.30;15.60;2.00;8.60;12.60;955.00;1014.00;1016.20;-;-;-;-;-;-;-;-
GIH;202309161800;19.60;0.00;0.00;0.00;88.20;17.60;251.00;5.00;6.80;960.80;1014.60;1016.40;-;-;-;-;-;-;-;-
GLA;202309161800;18.70;0.00;0.00;2.00;83.30;15.80;200.00;3.60;5.00;955.60;1014.70;1016.50;-;-;-;-;-;-;-;-
