Station/Location;Date;tre200s0;rre150z0;sre000z0;gre000z0;ure200s0;tde200s0;dkl010z0;fu3010z0;fu3010z1;prestas0;pp0qffs0;pp0qnhs0;ppz850s0;ppz700s0;dv1towz0;fu3towz0;fu3towz1;ta1tows0;uretows0;tdetows0
TAE;202309150520;15.40;0.00;0.00;4.00;94.70;14.60;5.00;1.80;3.20;955.80;1018.10;1019.20;-;-;-;-;-;-;-;-
COM;202309150520;14.90;0.00;0.00;18.00;100.00;14.90;356.00;1.10;2.50;954.10;1020.80;1021.90;-;-;-;-;-;-;-;-
ABO;202309150520;11.70;0.10;0.00;5.00;92.00;10.40;255.00;1.80;3.20;871.20;-;1021.70;1531.60;-;-;-;-;-;-;-
AIG;202309150520;17.00;0.10;0.00;0.00;88.80;15.10;293.00;2.90;6.10;973.30;1017.70;1018.60;-;-;-;-;-;-;-;-
ALT;202309150520;16.20;0.00;0.00;7.00;94.70;15.30;104.00;1.40;3.20;966.60;1017.60;1018.50;-;-;-;-;-;-;-;-
ARH;202309150520;15.90;0.00;0.00;13.00;99.50;15.80;256.00;5.00;9.70;971.60;1018.00;1018.80;-;-;-;-;-;-;-;-
AND;202309150520;13.30;0.00;0.00;0.00;95.50;12.60;109.00;1.10;2.90;907.20;-;1021.10;1533.20;-;-;-;-;-;-;-
ANT;202309150520;12.80;0.00;0.00;6.00;73.90;8.30;210.00;17.60;25.60;860.60;-;1022.80;1539.70;-;-;-;-;-;-;-
ARO;202309150520;10.80;0.00;0.00;23.00;79.70;7.40;9.00;4.30;8.30;815.60;-;1023.60;1532.70;-;-;-;-;-;-;-
RAG;202309150520;15.50;0.00;0.00;16.00;90.20;13.90;324.00;4.70;7.90;960.60;1018.20;1019.20;-;-;-;-;-;-;-;-
BAN;202309150520;-;-;0.00;4.00;-;-;-;-;-;-;-;-;-;-;208.00;4.70;7.20;13.10;97.70;12.70
BAS;202309150520;14.20;0.00;0.00;6.00;82.80;11.30;327.00;2.20;4.00;981.50;1019.00;1019.30;-;-;-;-;-;-;-;-
LAT;202309150520;10.90;0.00;0.00;22.00;97.90;10.60;291.00;0.70;2.20;-;-;-;-;-;-;-;-;-;-;-
BER;202309150520;15.40;0.00;0.00;5.00;92.30;14.20;166.00;1.80;3.60;954.10;1018.10;1019.30;-;-;-;-;-;-;-;-
BEZ;202309150520;16.10;0.00;0.00;7.00;90.20;14.50;315.00;2.20;7.90;980.20;1018.50;1019.10;-;-;-;-;-;-;-;-
BIA;202309150520;16.90;0.40;0.00;6.00;97.80;16.50;326.00;3.60;6.50;987.80;1020.50;1021.10;-;-;-;-;-;-;-;-
BIN;202309150520;9.40;0.20;-;-;97.00;8.90;59.00;6.80;10.10;-;-;-;-;-;-;-;-;-;-;-
BIZ;202309150520;15.50;0.00;0.00;9.00;93.80;14.50;69.00;2.20;4.00;959.30;1018.10;1019.10;-;-;-;-;-;-;-;-
BIV;202309150520;10.00;0.70;-;-;93.00;8.90;95.00;10.10;13.00;-;-;-;-;-;-;-;-;-;-;-
BIE;202309150520;15.60;0.00;0.00;5.00;91.30;14.20;9.00;4.70;10.80;939.60;-;1019.60;1527.20;-;-;-;-;-;-;-
BLA;202309150520;9.80;0.20;0.00;4.00;98.00;9.50;38.00;2.20;3.20;850.80;-;1024.00;1546.70;-;-;-;-;-;-;-
BOL;202309150520;13.40;0.00;0.00;3.00;96.20;12.80;166.00;1.10;3.20;924.80;-;1020.10;1525.50;-;-;-;-;-;-;-
