Station/Location;Date;tre200s0;rre150z0;sre000z0;gre000z0;ure200s0;tde200s0;dkl010z0;fu3010z0;fu3010z1;prestas0;pp0qffs0;pp0qnhs0;ppz850s0;ppz700s0;dv1towz0;fu3towz0;fu3towz1;ta1tows0;uretows0;tdetows0
TAE;202309190930;16.90;0.00;0.00;286.00;78.10;13.10;196.00;12.60;20.20;956.20;1018.20;1019.70;-;-;-;-;-;-;-;-
COM;202309190930;20.60;0.00;10.00;665.00;57.90;12.00;6.00;2.50;5.40;949.30;1014.30;1016.90;-;-;-;-;-;-;-;-
ABO;202309190930;12.90;0.00;10.00;607.00;81.80;9.90;88.00;9.70;17.30;871.00;-;1021.50;1530.60;-;-;-;-;-;-;-
AIG;202309190930;18.40;0.00;8.00;642.00;76.10;14.10;293.00;2.90;6.50;974.30;1018.50;1019.60;-;-;-;-;-;-;-;-
ALT;202309190930;17.40;0.00;0.00;184.00;78.90;13.70;302.00;2.20;4.30;967.70;1018.50;1019.70;-;-;-;-;-;-;-;-
ARH;202309190930;19.70;0.00;0.00;383.00;63.20;12.50;254.00;9.70;23.00;972.00;1017.80;1019.20;-;-;-;-;-;-;-;-
AND;202309190930;16.10;0.00;10.00;728.00;74.10;11.50;137.00;3.60;6.80;906.50;-;1020.40;1532.30;-;-;-;-;-;-;-
ANT;202309190930;14.20;0.00;10.00;698.00;75.40;9.90;23.00;11.90;21.60;859.60;-;1021.70;1530.50;-;-;-;-;-;-;-
ARO;202309190930;9.60;0.00;1.00;436.00;94.10;8.70;95.00;7.20;11.50;814.90;-;1022.80;1527.00;-;-;-;-;-;-;-
RAG;202309190930;17.80;0.00;0.00;353.00;77.80;13.90;309.00;6.50;13.70;961.30;1018.50;1020.00;-;-;-;-;-;-;-;-
BAN;202309190930;-;-;0.00;233.00;-;-;-;-;-;-;-;-;-;-;238.00;24.80;32.40;12.20;93.80;11.20
BAS;202309190930;20.50;0.00;10.00;605.00;64.80;13.70;288.00;9.70;19.40;981.10;1017.70;1018.80;-;-;-;-;-;-;-;-
LAT;202309190930;14.60;0.00;10.00;704.00;72.00;9.60;312.00;5.40;11.90;-;-;-;-;-;-;-;-;-;-;-
BER;202309190930;17.50;0.00;1.00;364.00;80.30;14.10;208.00;9.00;16.90;954.70;1018.20;1019.90;-;-;-;-;-;-;-;-
BEZ;202309190930;19.70;0.00;10.00;665.00;71.90;14.50;283.00;6.50;18.70;980.20;1018.00;1019.10;-;-;-;-;-;-;-;-
BIA;202309190930;19.80;-;10.00;637.00;73.00;14.80;152.00;6.10;11.20;982.60;1014.80;1015.70;-;-;-;-;-;-;-;-
BIN;202309190930;13.20;0.00;-;-;78.70;9.60;218.00;6.80;12.60;-;-;-;-;-;-;-;-;-;-;-
BIZ;202309190930;18.10;0.00;0.00;300.00;73.40;13.30;242.00;18.00;25.60;959.60;1017.90;1019.40;-;-;-;-;-;-;-;-
