Station/Location;Date;tre200s0;rre150z0;sre000z0;gre000z0;ure200s0;tde200s0;dkl010z0;fu3010z0;fu3010z1;prestas0;pp0qffs0;pp0qnhs0;ppz850s0;ppz700s0;dv1towz0;fu3towz0;fu3towz1;ta1tows0;uretows0;tdetows0
TAE;202309141450;20.10;0.00;0.00;144.00;68.90;14.20;75.00;5.00;10.80;957.30;1018.70;1020.80;-;-;-;-;-;-;-;-
COM;202309141450;21.10;0.00;3.00;297.00;69.30;15.30;261.00;3.60;5.80;951.20;1016.20;1018.90;-;-;-;-;-;-;-;-
ABO;202309141450;14.60;0.00;0.00;116.00;85.20;12.10;53.00;12.20;21.20;872.10;-;1022.70;1542.50;-;-;-;-;-;-;-
AIG;202309141450;23.20;0.00;10.00;449.00;59.40;14.90;343.00;18.40;27.40;973.20;1016.60;1018.50;-;-;-;-;-;-;-;-
ALT;202309141450;21.00;0.00;0.00;181.00;71.30;15.60;322.00;13.00;21.20;967.80;1018.00;1019.80;-;-;-;-;-;-;-;-
ARH;202309141450;20.90;0.00;0.00;72.00;78.40;17.00;244.00;8.60;21.60;972.80;1018.40;1020.00;-;-;-;-;-;-;-;-
AND;202309141450;21.10;0.00;10.00;471.00;56.40;12.10;339.00;8.60;13.30;906.30;-;1020.20;1540.40;-;-;-;-;-;-;-
ANT;202309141450;14.00;0.00;8.00;320.00;84.50;11.40;10.00;21.60;40.30;860.90;-;1023.20;1543.10;-;-;-;-;-;-;-
ARO;202309141450;13.30;0.00;2.00;97.00;71.40;8.20;343.00;8.30;13.00;816.10;-;1024.20;1534.70;-;-;-;-;-;-;-
RAG;202309141450;20.50;0.00;3.00;140.00;73.10;15.50;307.00;16.60;30.60;961.00;1017.60;1019.60;-;-;-;-;-;-;-;-
BAN;202309141450;-;-;0.00;227.00;-;-;-;-;-;-;-;-;-;-;43.00;28.40;34.90;14.90;85.30;12.50
BAS;202309141450;22.40;0.00;0.00;213.00;59.50;14.10;311.00;5.00;10.10;982.30;1018.70;1020.10;-;-;-;-;-;-;-;-
LAT;202309141450;17.20;0.00;0.00;173.00;70.10;11.70;151.00;1.80;3.20;-;-;-;-;-;-;-;-;-;-;-
BER;202309141450;20.10;0.00;0.00;224.00;69.80;14.40;35.00;14.40;23.40;955.10;1018.10;1020.30;-;-;-;-;-;-;-;-
BEZ;202309141450;22.60;0.00;0.00;109.00;60.20;14.50;66.00;5.00;10.40;981.10;1018.50;1020.00;-;-;-;-;-;-;-;-
BIA;202309141450;23.90;0.00;0.00;289.00;67.60;17.50;190.00;11.90;19.80;984.00;1015.80;1017.20;-;-;-;-;-;-;-;-
BIN;202309141450;18.50;0.00;-;-;50.30;8.00;99.00;6.50;15.10;-;-;-;-;-;-;-;-;-;-;-
BIZ;202309141450;20.30;0.00;0.00;162.00;73.90;15.50;49.00;8.60;16.90;960.70;1018.60;1020.60;-;-;-;-;-;-;-;-
BIV;202309141450;12.80;0.00;-;-;84.10;10.20;260.00;7.90;16.90;-;-;-;-;-;-;-;-;-;-;-
BIE;202309141450;21.90;0.00;10.00;499.00;53.00;11.90;31.00;11.90;23.40;940.40;-;1020.40;1553.90;-;-;-;-;-;-;-
BLA;202309141450;16.40;0.00;3.00;216.00;68.50;10.60;213.00;10.40;15.10;849.60;-;1022.60;1534.90;-;-;-;-;-;-;-
BOL;202309141450;19.60;0.00;0.00;230.00;63.70;12.50;34.00;20.50;31.00;925.10;-;1020.50;1544.30;-;-;-;-;-;-;-
BOU;202309141450;22.40;-;-;-;64.90;15.50;281.00;14.80;20.20;974.40;1017.10;1018.80;-;-;-;-;-;-;-;-
BRZ;202309141450;-;0.00;-;-;-;-;83.00;4.00;11.90;953.20;-;1020.00;-;-;-;-;-;-;-;-
BUS;202309141450;21.00;0.00;0.00;112.00;66.10;14.40;53.00;2.50;5.40;974.40;1018.90;1020.40;-;-;-;-;-;-;-;-
BUF;202309141450;15.10;0.00;10.00;523.00;57.20;6.70;104.00;10.40;17.60;807.40;-;1024.70;1531.30;-;-;-;-;-;-;-
FRE;202309141450;16.00;0.00;0.00;290.00;77.00;12.00;59.00;6.80;13.00;885.20;-;1023.10;1550.40;-;-;-;-;-;-;-
CEV;202309141450;22.90;0.00;0.00;213.00;72.80;17.80;240.00;3.20;4.70;968.20;1016.00;1018.10;-;-;-;-;-;-;-;-
CHZ;202309141450;20.50;0.00;0.00;52.00;69.80;14.80;26.00;6.10;11.90;968.00;1018.70;1020.40;-;-;-;-;-;-;-;-
CHA;202309141450;11.60;0.00;0.00;131.00;94.40;10.70;36.00;15.10;18.00;845.00;-;1024.10;1546.20;-;-;-;-;-;-;-
CHM;202309141450;15.60;0.00;0.00;164.00;78.70;11.90;74.00;8.30;13.70;892.30;-;1022.60;1547.40;-;-;-;-;-;-;-
CHU;202309141450;22.30;0.00;10.00;469.00;62.30;14.70;28.00;25.20;42.10;953.60;1016.30;1019.10;-;-;-;-;-;-;-;-
CHD;202309141450;19.80;0.00;10.00;519.00;68.20;13.80;197.00;12.60;23.00;902.70;-;1021.10;1544.50;-;-;-;-;-;-;-
CIM;202309141450;14.20;0.00;0.00;237.00;78.10;10.40;222.00;5.80;13.00;837.90;-;1023.90;1540.90;-;-;-;-;-;-;-
CDM;202309141450;15.70;0.00;-;-;78.10;11.90;218.00;10.80;16.60;-;-;-;-;-;-;-;-;-;-;-
GSB;202309141450;9.20;0.00;0.00;255.00;86.50;7.10;276.00;24.10;34.20;758.60;-;1026.80;-;3149.90;-;-;-;-;-;-
COY;202309141450;18.80;0.00;-;-;77.30;14.70;89.00;6.80;12.20;-;-;-;-;-;-;-;-;-;-;-
CMA;202309141450;9.20;-;4.00;260.00;83.90;6.60;250.00;9.70;16.90;759.10;-;1027.10;-;3152.00;-;-;-;-;-;-
CRM;202309141450;21.90;0.00;-;178.00;63.50;14.70;70.00;10.10;14.00;968.90;1018.00;1019.90;-;-;-;-;-;-;-;-
DAV;202309141450;16.40;0.00;10.00;489.00;66.70;10.20;17.00;16.60;20.90;844.10;-;1023.10;1536.20;-;-;-;-;-;-;-
DEM;202309141450;20.80;0.00;0.00;189.00;66.10;14.20;11.00;4.00;6.80;968.60;1018.90;1020.60;-;-;-;-;-;-;-;-
