Station/Location;Date;tre200s0;rre150z0;sre000z0;gre000z0;ure200s0;tde200s0;dkl010z0;fu3010z0;fu3010z1;prestas0;pp0qffs0;pp0qnhs0;ppz850s0;ppz700s0;dv1towz0;fu3towz0;fu3towz1;ta1tows0;uretows0;tdetows0
TAE;202309130320;15.90;0.00;0.00;1.00;87.90;13.90;207.00;3.20;5.00;953.90;1016.00;1017.20;-;-;-;-;-;-;-;-
COM;202309130320;17.00;0.00;0.00;1.00;96.80;16.50;9.00;2.50;6.10;950.10;1016.00;1017.70;-;-;-;-;-;-;-;-
ABO;202309130320;11.90;0.00;0.00;3.00;93.50;10.90;190.00;3.20;6.80;870.70;-;1021.10;1527.00;-;-;-;-;-;-;-
AIG;202309130320;18.00;0.00;0.00;0.00;84.40;15.30;57.00;5.00;7.90;972.10;1016.30;1017.40;-;-;-;-;-;-;-;-
ALT;202309130320;16.60;0.00;0.00;0.00;89.20;14.80;189.00;8.30;9.70;965.50;1016.40;1017.40;-;-;-;-;-;-;-;-
ARH;202309130320;17.60;0.00;0.00;1.00;99.30;17.50;108.00;6.80;13.30;969.60;1015.60;1016.70;-;-;-;-;-;-;-;-
AND;202309130320;14.50;0.30;0.00;0.00;95.80;13.80;190.00;5.80;9.70;906.50;-;1020.40;1529.20;-;-;-;-;-;-;-
ANT;202309130320;11.00;0.00;0.00;0.00;93.30;10.00;359.00;4.70;7.60;859.30;-;1021.40;1526.50;-;-;-;-;-;-;-
ARO;202309130320;10.00;0.00;0.00;1.00;98.60;9.80;201.00;4.30;7.90;815.60;-;1023.60;1533.70;-;-;-;-;-;-;-
RAG;202309130320;17.10;0.00;0.00;0.00;89.50;15.40;130.00;7.90;19.80;959.60;1016.80;1018.20;-;-;-;-;-;-;-;-
BAN;202309130320;-;-;0.00;1.00;-;-;-;-;-;-;-;-;-;-;229.00;17.60;21.20;16.50;70.40;11.10
BAS;202309130320;17.90;0.00;0.00;0.00;89.10;16.10;184.00;5.00;9.70;979.30;1016.20;1017.00;-;-;-;-;-;-;-;-
LAT;202309130320;12.20;0.00;0.00;0.00;95.90;11.60;199.00;2.20;6.10;-;-;-;-;-;-;-;-;-;-;-
BER;202309130320;17.60;0.00;0.00;0.00;84.20;14.90;188.00;6.80;12.20;952.80;1016.20;1017.90;-;-;-;-;-;-;-;-
BEZ;202309130320;18.70;0.00;0.00;2.00;80.40;15.30;146.00;0.70;2.90;978.20;1016.00;1017.00;-;-;-;-;-;-;-;-
BIA;202309130320;19.10;0.00;0.00;1.00;83.00;16.10;78.00;4.30;8.60;983.70;1016.00;1016.80;-;-;-;-;-;-;-;-
BIN;202309130320;11.00;0.00;-;-;96.70;10.50;298.00;2.90;6.50;-;-;-;-;-;-;-;-;-;-;-
BIZ;202309130320;15.90;0.00;0.00;1.00;96.40;15.30;145.00;4.30;7.60;957.40;1016.00;1017.10;-;-;-;-;-;-;-;-
BIV;202309130320;9.00;0.00;-;-;95.70;8.40;82.00;1.80;5.40;-;-;-;-;-;-;-;-;-;-;-
BIE;202309130320;15.90;0.00;0.00;3.00;90.10;14.30;272.00;4.00;6.50;938.30;-;1018.20;1516.60;-;-;-;-;-;-;-
BLA;202309130320;9.40;0.00;0.00;3.00;97.40;9.00;160.00;2.20;4.00;848.90;-;1021.80;1528.10;-;-;-;-;-;-;-
