Station/Location;Date;tre200s0;rre150z0;sre000z0;gre000z0;ure200s0;tde200s0;dkl010z0;fu3010z0;fu3010z1;prestas0;pp0qffs0;pp0qnhs0;ppz850s0;ppz700s0;dv1towz0;fu3towz0;fu3towz1;ta1tows0;uretows0;tdetows0
TAE;202309181350;17.80;0.10;0.00;84.00;79.50;14.20;204.00;2.90;6.10;951.60;1013.10;1014.80;-;-;-;-;-;-;-;-
COM;202309181350;17.60;0.30;0.00;61.00;100.00;17.60;190.00;2.50;6.80;947.80;1013.40;1015.30;-;-;-;-;-;-;-;-
ABO;202309181350;12.90;0.30;0.00;57.00;71.70;7.90;201.00;14.80;36.00;870.00;-;1020.30;1521.00;-;-;-;-;-;-;-
AIG;202309181350;16.80;0.70;0.00;7.00;92.00;15.50;190.00;14.80;21.60;972.10;1016.50;1017.40;-;-;-;-;-;-;-;-
ALT;202309181350;17.20;0.30;0.00;74.00;87.60;15.10;142.00;11.20;17.30;964.30;1015.00;1016.10;-;-;-;-;-;-;-;-
ARH;202309181350;20.10;0.00;0.00;175.00;62.30;12.70;160.00;14.40;28.80;967.50;1013.00;1014.50;-;-;-;-;-;-;-;-
AND;202309181350;14.20;0.00;0.00;41.00;91.00;12.80;283.00;6.80;11.90;903.60;-;1017.20;1501.80;-;-;-;-;-;-;-
ANT;202309181350;10.90;1.70;0.00;28.00;90.10;9.30;234.00;7.60;16.90;858.20;-;1020.10;1515.80;-;-;-;-;-;-;-
ARO;202309181350;9.40;0.00;0.00;132.00;99.30;9.30;207.00;3.20;6.10;813.10;-;1020.60;1508.70;-;-;-;-;-;-;-
RAG;202309181350;16.90;0.00;0.00;147.00;89.10;15.10;121.00;5.00;8.30;958.20;1015.40;1016.70;-;-;-;-;-;-;-;-
BAN;202309181350;-;-;0.00;66.00;-;-;-;-;-;-;-;-;-;-;180.00;42.50;47.20;14.90;68.60;9.20
BAS;202309181350;21.20;0.00;0.00;258.00;73.20;16.20;160.00;7.90;16.60;975.50;1011.80;1013.10;-;-;-;-;-;-;-;-
LAT;202309181350;11.90;0.00;0.00;37.00;99.20;11.80;257.00;5.40;9.70;-;-;-;-;-;-;-;-;-;-;-
BER;202309181350;16.90;0.00;0.00;87.00;90.90;15.40;272.00;7.20;13.00;950.70;1014.10;1015.70;-;-;-;-;-;-;-;-
BEZ;202309181350;20.00;0.00;0.00;223.00;79.00;16.20;195.00;9.70;17.30;975.50;1013.10;1014.20;-;-;-;-;-;-;-;-
BIA;202309181350;18.70;0.00;0.00;46.00;97.20;18.20;24.00;4.30;8.30;981.00;1013.30;1014.10;-;-;-;-;-;-;-;-
BIN;202309181350;11.80;0.30;-;-;94.90;11.00;206.00;3.20;6.10;-;-;-;-;-;-;-;-;-;-;-
BIZ;202309181350;18.40;0.00;0.00;142.00;88.90;16.50;114.00;4.30;6.50;955.30;1013.20;1014.90;-;-;-;-;-;-;-;-
BIV;202309181350;14.90;0.00;-;-;66.40;8.70;24.00;10.80;30.20;-;-;-;-;-;-;-;-;-;-;-
BIE;202309181350;16.40;0.00;1.00;292.00;88.20;14.40;239.00;14.80;20.90;936.50;-;1016.30;1502.10;-;-;-;-;-;-;-
BLA;202309181350;11.50;0.20;0.00;52.00;94.60;10.70;222.00;9.00;16.20;848.40;-;1021.20;1523.10;-;-;-;-;-;-;-
BOL;202309181350;15.10;0.00;0.00;46.00;87.30;13.00;281.00;13.00;25.60;923.00;-;1018.20;1513.60;-;-;-;-;-;-;-
BOU;202309181350;18.00;-;-;-;78.80;14.30;158.00;38.90;63.70;971.10;1014.40;1015.40;-;-;-;-;-;-;-;-
BRZ;202309181350;-;0.00;-;-;-;-;258.00;7.20;11.20;950.70;-;1017.30;-;-;-;-;-;-;-;-
BUS;202309181350;18.90;0.00;0.00;173.00;81.40;15.60;232.00;8.30;15.80;968.90;1013.50;1014.70;-;-;-;-;-;-;-;-
BUF;202309181350;12.60;0.00;0.00;102.00;89.30;10.90;292.00;10.80;18.40;803.90;-;1020.40;1498.40;-;-;-;-;-;-;-
FRE;202309181350;12.40;0.00;0.00;79.00;100.00;12.40;194.00;11.50;21.60;880.70;-;1018.00;1503.40;-;-;-;-;-;-;-
CEV;202309181350;19.20;0.00;0.00;64.00;92.80;18.00;135.00;3.20;6.50;965.20;1013.50;1015.00;-;-;-;-;-;-;-;-
CHZ;202309181350;20.10;0.00;0.00;318.00;66.60;13.70;204.00;5.40;12.20;962.60;1013.10;1014.80;-;-;-;-;-;-;-;-
CHA;202309181350;9.70;0.10;0.00;89.00;98.80;9.50;179.00;50.00;63.70;839.70;-;1017.90;1494.20;-;-;-;-;-;-;-
CHM;202309181350;12.80;0.00;0.00;112.00;94.50;11.90;234.00;10.10;22.00;887.50;-;1017.20;1498.20;-;-;-;-;-;-;-
CHU;202309181350;16.00;0.00;0.00;55.00;89.80;14.30;10.00;5.00;14.40;951.50;1015.50;1016.90;-;-;-;-;-;-;-;-
CHD;202309181350;13.60;0.30;0.00;42.00;92.00;12.30;357.00;4.00;6.80;901.40;-;1019.70;1521.00;-;-;-;-;-;-;-
CIM;202309181350;12.50;0.80;0.00;24.00;99.80;12.50;212.00;14.40;22.00;834.10;-;1019.40;1503.30;-;-;-;-;-;-;-
CDM;202309181350;10.60;0.50;-;-;91.90;9.30;208.00;11.90;19.80;-;-;-;-;-;-;-;-;-;-;-
GSB;202309181350;4.80;0.40;0.00;119.00;94.20;3.90;85.00;19.40;26.60;756.20;-;1023.80;-;3113.60;-;-;-;-;-;-
COY;202309181350;17.50;0.00;-;-;80.80;14.20;296.00;23.40;42.80;-;-;-;-;-;-;-;-;-;-;-
