Station/Location;Date;tre200s0;rre150z0;sre000z0;gre000z0;ure200s0;tde200s0;dkl010z0;fu3010z0;fu3010z1;prestas0;pp0qffs0;pp0qnhs0;ppz850s0;ppz700s0;dv1towz0;fu3towz0;fu3towz1;ta1tows0;uretows0;tdetows0
TAE;202309122350;19.30;0.00;0.00;2.00;76.60;15.10;226.00;1.80;4.00;954.00;1015.30;1017.30;-;-;-;-;-;-;-;-
COM;202309122350;17.60;0.00;0.00;2.00;90.50;16.00;337.00;3.20;6.10;951.10;1017.00;1018.80;-;-;-;-;-;-;-;-
ABO;202309122350;11.60;0.00;0.00;2.00;93.10;10.50;297.00;2.50;4.70;870.80;-;1021.20;1527.70;-;-;-;-;-;-;-
AIG;202309122350;19.20;0.00;0.00;0.00;77.90;15.30;183.00;8.30;10.80;971.60;1015.60;1016.80;-;-;-;-;-;-;-;-
ALT;202309122350;18.70;0.00;0.00;0.00;77.60;14.70;132.00;16.90;24.80;966.00;1016.50;1017.90;-;-;-;-;-;-;-;-
ARH;202309122350;19.20;0.00;0.00;1.00;88.00;17.20;79.00;3.20;5.80;969.60;1015.40;1016.70;-;-;-;-;-;-;-;-
AND;202309122350;14.40;0.00;0.00;0.00;88.20;12.50;76.00;4.00;10.10;905.90;-;1019.70;1523.40;-;-;-;-;-;-;-
ANT;202309122350;12.00;0.10;0.00;0.00;90.60;10.50;225.00;9.00;13.30;860.70;-;1023.00;1540.40;-;-;-;-;-;-;-
ARO;202309122350;12.90;0.00;0.00;2.00;66.50;6.80;281.00;4.70;6.80;815.50;-;1023.50;1528.90;-;-;-;-;-;-;-
RAG;202309122350;17.70;0.00;0.00;0.00;83.90;14.90;102.00;3.20;6.80;959.30;1016.40;1017.90;-;-;-;-;-;-;-;-
BAN;202309122350;-;-;0.00;0.00;-;-;-;-;-;-;-;-;-;-;192.00;26.60;30.60;18.40;53.60;8.80
BAS;202309122350;18.20;0.20;0.00;0.00;88.30;16.20;171.00;9.00;19.10;979.00;1015.80;1016.70;-;-;-;-;-;-;-;-
LAT;202309122350;12.60;0.00;0.00;1.00;81.30;9.50;293.00;2.90;6.10;-;-;-;-;-;-;-;-;-;-;-
BER;202309122350;18.70;0.00;0.00;0.00;74.30;14.00;172.00;12.60;22.30;952.20;1015.30;1017.30;-;-;-;-;-;-;-;-
BEZ;202309122350;20.90;0.00;0.00;3.00;73.30;15.90;157.00;0.70;2.50;977.80;1015.30;1016.60;-;-;-;-;-;-;-;-
BIA;202309122350;21.10;0.00;0.00;0.00;68.20;15.00;14.00;9.70;19.40;984.00;1016.10;1017.20;-;-;-;-;-;-;-;-
BIN;202309122350;11.70;0.00;-;-;96.30;11.10;37.00;5.80;9.70;-;-;-;-;-;-;-;-;-;-;-
BIZ;202309122350;17.90;0.00;0.00;1.00;84.70;15.30;246.00;6.50;11.50;957.50;1015.70;1017.20;-;-;-;-;-;-;-;-
BIV;202309122350;13.20;0.00;-;-;82.50;10.30;124.00;9.40;18.00;-;-;-;-;-;-;-;-;-;-;-
BIE;202309122350;19.00;0.00;0.00;1.00;62.90;11.80;263.00;5.40;9.70;938.20;-;1018.10;1525.10;-;-;-;-;-;-;-
BLA;202309122350;10.60;0.00;0.00;3.00;97.30;10.20;74.00;4.30;9.00;850.30;-;1023.40;1541.80;-;-;-;-;-;-;-
BOL;202309122350;15.10;0.00;0.00;0.00;91.60;13.70;220.00;10.80;14.80;924.20;-;1019.50;1524.50;-;-;-;-;-;-;-
BOU;202309122350;20.90;-;-;-;70.10;15.20;138.00;14.80;24.80;972.30;1015.20;1016.70;-;-;-;-;-;-;-;-
BRZ;202309122350;-;-;-;-;-;-;257.00;0.70;2.20;952.00;-;1018.70;-;-;-;-;-;-;-;-
BUS;202309122350;19.50;0.00;0.00;1.00;78.90;15.70;19.00;2.50;4.70;971.20;1015.80;1017.10;-;-;-;-;-;-;-;-
BUF;202309122350;8.90;0.00;0.00;1.00;97.00;8.50;162.00;2.20;4.30;807.60;-;1024.90;1543.30;-;-;-;-;-;-;-
FRE;202309122350;15.10;0.00;0.00;2.00;75.30;10.80;351.00;4.00;15.80;882.80;-;1020.40;1526.40;-;-;-;-;-;-;-
CEV;202309122350;18.60;-;0.00;1.00;92.70;17.40;344.00;4.70;9.00;968.10;1016.70;1018.00;-;-;-;-;-;-;-;-
CHZ;202309122350;19.50;0.00;0.00;0.00;68.50;13.60;321.00;9.00;14.80;964.50;1015.20;1016.80;-;-;-;-;-;-;-;-
CHA;202309122350;12.40;0.00;0.00;0.00;77.00;8.50;272.00;30.20;41.00;843.10;-;1021.90;1527.20;-;-;-;-;-;-;-
CHM;202309122350;15.90;0.00;0.00;0.00;65.90;9.50;297.00;3.60;9.00;890.10;-;1020.10;1527.00;-;-;-;-;-;-;-
CHU;202309122350;17.90;0.00;0.00;1.00;84.10;15.20;283.00;3.60;5.00;952.50;1016.10;1017.90;-;-;-;-;-;-;-;-
CHD;202309122350;14.30;0.00;0.00;0.00;91.30;12.90;339.00;3.60;5.40;901.90;-;1020.20;1526.90;-;-;-;-;-;-;-
CIM;202309122350;13.80;0.00;0.00;0.00;82.10;10.80;61.00;7.60;10.80;837.30;-;1023.20;1535.00;-;-;-;-;-;-;-
CDM;202309122350;12.10;0.00;-;-;80.90;8.90;24.00;4.30;6.10;-;-;-;-;-;-;-;-;-;-;-
GSB;202309122350;8.50;0.00;0.00;0.00;77.10;4.70;267.00;9.40;13.70;758.50;-;1026.70;-;3147.10;-;-;-;-;-;-
COY;202309122350;14.20;0.00;-;-;99.20;14.10;238.00;5.80;10.80;-;-;-;-;-;-;-;-;-;-;-
CMA;202309122350;8.10;-;0.00;1.00;90.10;6.60;263.00;16.90;25.60;758.70;-;1026.50;-;3145.00;-;-;-;-;-;-
CRM;202309122350;19.10;0.00;-;0.00;70.80;13.70;7.00;6.10;9.40;966.10;1015.50;1017.00;-;-;-;-;-;-;-;-
DAV;202309122350;12.50;0.00;0.00;0.00;83.60;9.80;196.00;1.80;4.00;843.70;-;1022.60;1533.10;-;-;-;-;-;-;-
DEM;202309122350;17.00;0.00;0.00;4.00;90.50;15.40;160.00;2.90;6.10;965.30;1016.10;1017.20;-;-;-;-;-;-;-;-
DIS;202309122350;13.60;0.20;0.00;3.00;96.00;13.00;321.00;4.00;7.20;885.30;-;1022.20;1540.10;-;-;-;-;-;-;-
