Station/Location;Date;tre200s0;rre150z0;sre000z0;gre000z0;ure200s0;tde200s0;dkl010z0;fu3010z0;fu3010z1;prestas0;pp0qffs0;pp0qnhs0;ppz850s0;ppz700s0;dv1towz0;fu3towz0;fu3towz1;ta1tows0;uretows0;tdetows0
TAE;202309170940;22.80;0.00;10.00;446.00;66.50;16.20;41.00;6.50;11.20;954.50;1015.10;1017.90;-;-;-;-;-;-;-;-
COM;202309170940;19.50;0.00;0.00;337.00;76.30;15.20;154.00;9.00;12.60;954.50;1020.10;1022.40;-;-;-;-;-;-;-;-
ABO;202309170940;18.90;0.00;8.00;384.00;50.60;8.40;159.00;2.90;5.80;870.70;-;1021.10;1532.20;-;-;-;-;-;-;-
AIG;202309170940;23.10;0.00;10.00;534.00;66.00;16.40;335.00;11.20;17.30;971.60;1015.00;1016.80;-;-;-;-;-;-;-;-
ALT;202309170940;23.30;0.00;9.00;574.00;57.20;14.40;341.00;5.40;7.90;965.10;1014.70;1017.00;-;-;-;-;-;-;-;-
ARH;202309170940;22.60;0.00;10.00;652.00;70.60;17.00;280.00;7.20;11.90;970.50;1015.80;1017.60;-;-;-;-;-;-;-;-
AND;202309170940;22.50;0.00;10.00;620.00;47.60;10.80;165.00;8.30;13.30;907.30;-;1021.30;1552.70;-;-;-;-;-;-;-
ANT;202309170940;17.50;0.00;3.00;442.00;56.90;8.90;243.00;24.50;35.30;861.80;-;1024.20;1553.40;-;-;-;-;-;-;-
ARO;202309170940;15.90;0.00;10.00;534.00;52.60;6.20;62.00;8.60;15.10;816.90;-;1025.20;1539.80;-;-;-;-;-;-;-
RAG;202309170940;25.00;0.00;10.00;629.00;46.80;12.80;125.00;17.60;29.20;959.80;1015.40;1018.40;-;-;-;-;-;-;-;-
BAN;202309170940;-;-;10.00;630.00;-;-;-;-;-;-;-;-;-;-;5.00;7.20;11.90;17.50;72.80;12.60
BAS;202309170940;23.70;0.00;0.00;378.00;64.70;16.70;89.00;7.90;19.40;978.50;1014.60;1016.20;-;-;-;-;-;-;-;-
LAT;202309170940;18.80;0.00;10.00;638.00;53.80;9.20;237.00;2.90;7.90;-;-;-;-;-;-;-;-;-;-;-
BER;202309170940;22.00;0.00;10.00;612.00;62.40;14.50;242.00;4.00;8.30;952.80;1015.20;1017.90;-;-;-;-;-;-;-;-
BEZ;202309170940;23.60;0.00;10.00;526.00;66.20;16.90;38.00;2.20;4.30;978.20;1015.40;1017.00;-;-;-;-;-;-;-;-
BIA;202309170940;20.70;0.00;0.00;381.00;77.60;16.60;137.00;4.70;7.20;988.00;1020.30;1021.30;-;-;-;-;-;-;-;-
BIN;202309170940;17.70;0.00;-;-;52.50;7.90;57.00;18.70;34.90;-;-;-;-;-;-;-;-;-;-;-
BIZ;202309170940;21.70;0.00;10.00;583.00;75.80;17.20;64.00;12.20;20.50;958.10;1015.50;1017.90;-;-;-;-;-;-;-;-
BIV;202309170940;14.40;0.00;-;-;61.20;7.00;241.00;9.40;19.40;-;-;-;-;-;-;-;-;-;-;-
BIE;202309170940;20.60;0.00;3.00;434.00;72.30;15.40;38.00;4.00;9.00;938.40;-;1018.30;1531.80;-;-;-;-;-;-;-
BLA;202309170940;16.20;0.00;0.00;268.00;63.00;9.20;37.00;1.80;5.00;850.70;-;1023.90;1545.90;-;-;-;-;-;-;-
BOL;202309170940;19.70;0.00;10.00;599.00;71.00;14.30;103.00;2.90;4.70;923.60;-;1018.80;1530.80;-;-;-;-;-;-;-
BOU;202309170940;20.40;-;-;-;78.50;16.50;311.00;5.80;7.90;972.80;1015.80;1017.20;-;-;-;-;-;-;-;-
BRZ;202309170940;-;0.00;-;-;-;-;261.00;4.70;6.80;951.00;-;1017.60;-;-;-;-;-;-;-;-
