Station/Location;Date;tre200s0;rre150z0;sre000z0;gre000z0;ure200s0;tde200s0;dkl010z0;fu3010z0;fu3010z1;prestas0;pp0qffs0;pp0qnhs0;ppz850s0;ppz700s0;dv1towz0;fu3towz0;fu3towz1;ta1tows0;uretows0;tdetows0
TAE;202309141810;18.10;0.00;0.00;1.00;84.70;15.50;100.00;1.40;2.50;957.30;1019.10;1020.80;-;-;-;-;-;-;-;-
COM;202309141810;17.90;0.10;0.00;1.00;97.50;17.50;355.00;2.90;6.10;952.50;1018.40;1020.20;-;-;-;-;-;-;-;-
ABO;202309141810;13.30;0.00;0.00;2.00;94.70;12.50;63.00;4.00;8.30;872.20;-;1022.80;1542.40;-;-;-;-;-;-;-
AIG;202309141810;20.90;0.00;0.00;0.00;71.70;15.60;10.00;7.90;14.80;973.40;1017.20;1018.70;-;-;-;-;-;-;-;-
ALT;202309141810;19.40;0.00;0.00;0.00;81.70;16.20;267.00;3.20;6.80;968.20;1018.70;1020.20;-;-;-;-;-;-;-;-
ARH;202309141810;20.20;0.00;0.00;1.00;74.00;15.40;23.00;11.50;23.40;973.10;1018.90;1020.30;-;-;-;-;-;-;-;-
AND;202309141810;15.40;0.00;0.00;0.00;89.60;13.70;67.00;4.00;6.50;907.60;-;1021.60;1541.10;-;-;-;-;-;-;-
ANT;202309141810;12.80;0.00;0.00;0.00;96.10;12.20;79.00;4.30;6.10;861.50;-;1023.90;1548.50;-;-;-;-;-;-;-
ARO;202309141810;11.00;0.00;0.00;2.00;99.20;10.90;68.00;4.30;8.30;816.60;-;1024.80;1542.70;-;-;-;-;-;-;-
RAG;202309141810;19.50;0.00;0.00;0.00;77.00;15.40;306.00;13.00;24.10;961.70;1018.60;1020.40;-;-;-;-;-;-;-;-
BAN;202309141810;-;-;0.00;1.00;-;-;-;-;-;-;-;-;-;-;47.00;29.50;32.40;14.50;91.30;13.10
BAS;202309141810;20.60;0.00;0.00;0.00;72.40;15.50;175.00;4.30;6.10;981.90;1018.50;1019.70;-;-;-;-;-;-;-;-
LAT;202309141810;13.80;0.00;0.00;1.00;91.50;12.40;298.00;1.80;3.20;-;-;-;-;-;-;-;-;-;-;-
BER;202309141810;18.80;0.00;0.00;0.00;76.90;14.70;25.00;9.40;17.60;955.00;1018.30;1020.20;-;-;-;-;-;-;-;-
BEZ;202309141810;19.90;0.00;0.00;3.00;82.10;16.80;19.00;0.70;1.80;981.10;1018.90;1020.00;-;-;-;-;-;-;-;-
BIA;202309141810;19.50;0.20;0.00;1.00;95.70;18.80;332.00;4.30;10.10;985.40;1017.70;1018.60;-;-;-;-;-;-;-;-
BIN;202309141810;13.90;0.00;-;-;72.30;9.00;107.00;7.20;14.80;-;-;-;-;-;-;-;-;-;-;-
BIZ;202309141810;18.80;0.00;0.00;1.00;78.50;15.00;49.00;9.40;15.80;960.80;1019.00;1020.70;-;-;-;-;-;-;-;-
BIV;202309141810;10.80;0.00;-;-;89.20;9.10;81.00;5.40;9.00;-;-;-;-;-;-;-;-;-;-;-
BIE;202309141810;17.50;0.00;0.00;3.00;76.20;13.30;25.00;7.60;14.00;940.30;-;1020.30;1539.30;-;-;-;-;-;-;-
BLA;202309141810;12.60;0.00;0.00;4.00;94.60;11.80;301.00;1.40;3.60;850.00;-;1023.10;1538.90;-;-;-;-;-;-;-
BOL;202309141810;17.50;0.00;0.00;0.00;77.80;13.60;53.00;10.40;13.30;925.30;-;1020.70;1540.70;-;-;-;-;-;-;-
BOU;202309141810;22.30;-;-;-;68.20;16.20;304.00;11.90;22.70;974.30;1017.00;1018.70;-;-;-;-;-;-;-;-
BRZ;202309141810;-;0.00;-;-;-;-;69.00;12.20;19.10;953.30;-;1020.10;-;-;-;-;-;-;-;-
BUS;202309141810;18.70;0.00;0.00;1.00;87.80;16.60;74.00;0.40;1.40;974.20;1019.00;1020.20;-;-;-;-;-;-;-;-
BUF;202309141810;11.30;0.00;0.00;1.00;85.40;8.90;162.00;2.50;4.30;808.10;-;1025.50;1544.70;-;-;-;-;-;-;-
FRE;202309141810;14.10;0.00;0.00;2.00;86.90;12.00;46.00;6.50;12.60;885.00;-;1022.90;1546.10;-;-;-;-;-;-;-
