Station/Location;Date;tre200s0;rre150z0;sre000z0;gre000z0;ure200s0;tde200s0;dkl010z0;fu3010z0;fu3010z1;prestas0;pp0qffs0;pp0qnhs0;ppz850s0;ppz700s0;dv1towz0;fu3towz0;fu3towz1;ta1tows0;uretows0;tdetows0
TAE;202309180420;18.30;0.00;0.00;1.00;79.30;14.70;240.00;5.80;13.30;950.30;1011.60;1013.40;-;-;-;-;-;-;-;-
COM;202309180420;16.90;0.40;0.00;1.00;100.00;16.90;184.00;7.90;13.00;950.50;1016.50;1018.10;-;-;-;-;-;-;-;-
ABO;202309180420;13.40;0.00;0.00;4.00;81.80;10.40;115.00;4.00;7.90;867.20;-;1017.10;1494.30;-;-;-;-;-;-;-
AIG;202309180420;17.60;0.00;0.00;0.00;92.80;16.40;98.00;1.80;2.50;967.70;1011.80;1012.80;-;-;-;-;-;-;-;-
ALT;202309180420;22.10;0.00;0.00;0.00;64.00;15.00;288.00;14.00;26.30;960.70;1010.30;1012.40;-;-;-;-;-;-;-;-
ARH;202309180420;20.10;0.00;0.00;1.00;69.20;14.30;301.00;18.70;27.00;965.00;1010.40;1011.90;-;-;-;-;-;-;-;-
AND;202309180420;19.40;0.00;0.00;0.00;60.20;11.50;172.00;18.00;28.10;903.70;-;1017.30;1512.60;-;-;-;-;-;-;-
ANT;202309180420;15.60;0.00;0.00;0.00;71.50;10.50;211.00;18.40;31.30;857.50;-;1019.30;1510.20;-;-;-;-;-;-;-
ARO;202309180420;15.70;0.00;0.00;2.00;50.20;5.40;192.00;12.20;29.20;813.10;-;1020.60;1500.10;-;-;-;-;-;-;-
RAG;202309180420;21.70;0.00;0.00;0.00;52.90;11.70;132.00;27.70;46.40;954.80;1010.80;1013.10;-;-;-;-;-;-;-;-
BAN;202309180420;-;-;0.00;0.00;-;-;-;-;-;-;-;-;-;-;249.00;18.70;22.00;16.80;78.40;13.00
BAS;202309180420;17.70;0.00;0.00;0.00;95.60;17.00;94.00;2.90;7.60;974.70;1011.40;1012.20;-;-;-;-;-;-;-;-
LAT;202309180420;13.20;0.00;0.00;1.00;84.80;10.70;172.00;3.20;5.00;-;-;-;-;-;-;-;-;-;-;-
BER;202309180420;17.10;0.00;0.00;0.00;91.40;15.70;320.00;4.00;5.40;948.90;1012.10;1013.80;-;-;-;-;-;-;-;-
BEZ;202309180420;19.20;0.00;0.00;3.00;81.20;15.90;232.00;3.20;12.60;973.90;1011.50;1012.60;-;-;-;-;-;-;-;-
