Station/Location;Date;tre200s0;rre150z0;sre000z0;gre000z0;ure200s0;tde200s0;dkl010z0;fu3010z0;fu3010z1;prestas0;pp0qffs0;pp0qnhs0;ppz850s0;ppz700s0;dv1towz0;fu3towz0;fu3towz1;ta1tows0;uretows0;tdetows0
TAE;202309131820;15.70;0.20;0.00;1.00;95.70;15.00;198.00;2.90;4.30;957.30;1019.70;1020.80;-;-;-;-;-;-;-;-
COM;202309131820;16.80;0.30;0.00;1.00;100.00;16.80;347.00;2.50;5.00;952.40;1018.60;1020.10;-;-;-;-;-;-;-;-
ABO;202309131820;12.50;0.00;0.00;3.00;97.40;12.10;50.00;5.00;7.90;872.90;-;1023.60;1548.50;-;-;-;-;-;-;-
AIG;202309131820;17.20;0.00;0.00;0.00;94.80;16.40;18.00;2.50;4.00;975.70;1020.20;1021.10;-;-;-;-;-;-;-;-
ALT;202309131820;17.50;0.50;0.00;0.00;97.10;17.00;254.00;1.80;3.60;968.80;1019.70;1020.80;-;-;-;-;-;-;-;-
ARH;202309131820;17.70;0.10;0.00;1.00;99.30;17.60;208.00;5.40;8.60;972.90;1019.10;1020.10;-;-;-;-;-;-;-;-
AND;202309131820;14.40;0.00;0.00;0.00;92.80;13.30;187.00;2.20;3.60;907.70;-;1021.70;1540.00;-;-;-;-;-;-;-
ANT;202309131820;12.60;0.00;0.00;0.00;90.60;11.10;29.00;17.60;30.20;861.20;-;1023.50;1545.50;-;-;-;-;-;-;-
ARO;202309131820;10.10;0.00;0.00;2.00;92.10;8.90;259.00;1.80;3.20;816.50;-;1024.70;1542.80;-;-;-;-;-;-;-
RAG;202309131820;18.40;0.00;0.00;0.00;87.50;16.30;348.00;4.70;8.30;961.70;1018.80;1020.40;-;-;-;-;-;-;-;-
BAN;202309131820;-;-;0.00;1.00;-;-;-;-;-;-;-;-;-;-;245.00;23.40;25.90;12.70;95.40;12.00
BAS;202309131820;17.40;0.30;0.00;0.00;94.00;16.40;214.00;10.40;15.10;982.80;1019.90;1020.60;-;-;-;-;-;-;-;-
LAT;202309131820;12.40;-;0.00;1.00;95.30;11.70;290.00;2.90;4.00;-;-;-;-;-;-;-;-;-;-;-
BER;202309131820;16.70;0.20;0.00;0.00;88.00;14.70;189.00;4.70;8.30;956.20;1020.00;1021.50;-;-;-;-;-;-;-;-
BEZ;202309131820;17.60;0.00;0.00;3.00;100.00;17.60;163.00;5.40;11.50;981.60;1019.70;1020.50;-;-;-;-;-;-;-;-
BIA;202309131820;18.70;0.40;0.00;1.00;96.80;18.20;358.00;13.70;23.80;985.60;1018.00;1018.80;-;-;-;-;-;-;-;-
BIN;202309131820;11.70;0.10;-;-;99.20;11.60;232.00;1.10;1.80;-;-;-;-;-;-;-;-;-;-;-
BIZ;202309131820;16.90;0.40;0.00;2.00;97.00;16.40;242.00;9.70;13.00;960.60;1019.20;1020.50;-;-;-;-;-;-;-;-
BIV;202309131820;9.90;0.00;-;-;89.50;8.30;257.00;3.60;6.50;-;-;-;-;-;-;-;-;-;-;-
