Station/Location;Date;tre200s0;rre150z0;sre000z0;gre000z0;ure200s0;tde200s0;dkl010z0;fu3010z0;fu3010z1;prestas0;pp0qffs0;pp0qnhs0;ppz850s0;ppz700s0;dv1towz0;fu3towz0;fu3towz1;ta1tows0;uretows0;tdetows0
TAE;202309111900;19.30;0.00;0.00;1.00;85.30;16.80;193.00;1.80;4.30;952.40;1013.60;1015.70;-;-;-;-;-;-;-;-
COM;202309111900;18.20;0.00;0.00;0.00;80.90;14.90;327.00;5.00;9.40;950.10;1015.70;1017.70;-;-;-;-;-;-;-;-
ABO;202309111900;17.30;0.00;0.00;3.00;77.20;13.30;293.00;2.20;4.30;870.50;-;1020.90;1529.00;-;-;-;-;-;-;-
AIG;202309111900;19.80;0.00;0.00;0.00;85.10;17.20;175.00;6.10;7.60;969.40;1013.20;1014.50;-;-;-;-;-;-;-;-
ALT;202309111900;21.30;0.00;0.00;0.00;74.10;16.50;151.00;3.20;5.80;963.60;1013.50;1015.40;-;-;-;-;-;-;-;-
ARH;202309111900;20.80;0.00;0.00;0.00;60.00;12.80;173.00;5.00;7.90;967.80;1013.20;1014.80;-;-;-;-;-;-;-;-
AND;202309111900;13.60;0.00;0.00;0.00;86.40;11.40;82.00;1.80;4.70;905.20;-;1018.90;1515.40;-;-;-;-;-;-;-
ANT;202309111900;15.00;0.00;0.00;0.00;81.40;11.80;216.00;6.10;10.40;860.30;-;1022.50;1537.60;-;-;-;-;-;-;-
ARO;202309111900;16.00;0.00;0.00;2.00;60.60;8.40;280.00;3.20;4.70;815.90;-;1024.00;1529.20;-;-;-;-;-;-;-
RAG;202309111900;21.70;0.00;0.00;0.00;69.00;15.80;72.00;4.00;5.80;957.60;1013.80;1016.10;-;-;-;-;-;-;-;-
BAN;202309111900;-;-;0.00;0.00;-;-;-;-;-;-;-;-;-;-;102.00;1.10;2.90;23.50;40.40;9.30
BAS;202309111900;23.10;0.00;0.00;0.00;64.30;16.00;165.00;1.80;3.20;976.30;1012.40;1013.90;-;-;-;-;-;-;-;-
LAT;202309111900;14.80;0.00;0.00;2.00;72.00;9.80;257.00;2.90;6.80;-;-;-;-;-;-;-;-;-;-;-
BER;202309111900;18.90;0.00;0.00;0.00;73.00;14.00;6.00;1.40;4.70;950.50;1013.40;1015.50;-;-;-;-;-;-;-;-
BEZ;202309111900;21.00;0.00;0.00;3.00;83.60;18.10;0.00;0.00;0.70;975.50;1012.90;1014.20;-;-;-;-;-;-;-;-
BIA;202309111900;21.40;0.00;0.00;0.00;82.80;18.40;313.00;5.40;7.90;982.80;1014.80;1015.90;-;-;-;-;-;-;-;-
BIN;202309111900;17.40;0.00;-;-;59.80;9.50;77.00;4.00;8.30;-;-;-;-;-;-;-;-;-;-;-
BIZ;202309111900;18.80;-;0.00;1.00;88.90;16.90;96.00;1.10;1.80;955.80;1013.70;1015.50;-;-;-;-;-;-;-;-
BIV;202309111900;11.00;0.00;-;-;73.80;6.50;107.00;4.30;5.80;-;-;-;-;-;-;-;-;-;-;-
BIE;202309111900;20.20;0.00;0.00;2.00;68.60;14.20;26.00;2.20;3.60;936.40;-;1016.20;1512.50;-;-;-;-;-;-;-
BLA;202309111900;14.30;0.00;0.00;3.00;73.30;9.60;59.00;4.30;6.80;849.10;-;1022.00;1529.90;-;-;-;-;-;-;-
BOL;202309111900;16.50;0.00;0.00;0.00;87.90;14.50;216.00;5.40;6.80;922.70;-;1017.90;1514.50;-;-;-;-;-;-;-
BOU;202309111900;23.10;-;-;-;60.40;15.00;144.00;9.70;13.30;970.00;1012.40;1014.30;-;-;-;-;-;-;-;-
BRZ;202309111900;-;0.00;-;-;-;-;87.00;6.10;8.30;949.50;-;1016.10;-;-;-;-;-;-;-;-
BUS;202309111900;21.60;0.00;0.00;1.00;65.90;15.00;165.00;2.20;4.30;969.00;1013.10;1014.80;-;-;-;-;-;-;-;-
BUF;202309111900;11.40;0.00;0.00;1.00;79.90;8.10;131.00;3.60;6.10;807.60;-;1024.90;1539.30;-;-;-;-;-;-;-
FRE;202309111900;18.40;0.00;0.00;3.00;56.00;9.50;28.00;4.00;6.80;882.40;-;1019.90;1526.40;-;-;-;-;-;-;-
CEV;202309111900;19.50;0.00;0.00;1.00;75.70;15.10;357.00;5.00;8.60;967.10;1015.40;1016.90;-;-;-;-;-;-;-;-
CHZ;202309111900;24.10;0.00;0.00;0.00;58.80;15.50;95.00;7.60;10.40;962.90;1012.70;1015.10;-;-;-;-;-;-;-;-
CHA;202309111900;17.40;0.00;0.00;0.00;59.10;9.30;180.00;19.80;21.20;843.30;-;1022.20;1527.90;-;-;-;-;-;-;-
CHM;202309111900;21.80;0.00;0.00;0.00;43.00;8.70;209.00;5.80;10.10;889.20;-;1019.10;1526.70;-;-;-;-;-;-;-
CHU;202309111900;22.00;0.00;0.00;2.00;66.80;15.50;284.00;2.50;5.40;950.90;1013.50;1016.20;-;-;-;-;-;-;-;-
CHD;202309111900;17.40;0.00;0.00;0.00;81.70;14.20;10.00;4.70;7.90;900.80;-;1019.00;1522.20;-;-;-;-;-;-;-
CIM;202309111900;16.90;0.00;0.00;0.00;46.80;5.50;220.00;4.00;5.00;837.40;-;1023.30;1534.60;-;-;-;-;-;-;-
CDM;202309111900;15.20;0.00;-;-;76.90;11.20;28.00;7.60;8.60;-;-;-;-;-;-;-;-;-;-;-
GSB;202309111900;13.20;0.00;0.00;0.00;60.60;5.80;93.00;5.40;7.20;759.60;-;1028.10;-;3170.70;-;-;-;-;-;-
COY;202309111900;17.80;0.00;-;-;73.40;13.00;147.00;3.20;6.10;-;-;-;-;-;-;-;-;-;-;-
CMA;202309111900;12.20;-;0.00;1.00;74.80;7.90;86.00;7.90;13.70;759.70;-;1027.80;-;3166.00;-;-;-;-;-;-
CRM;202309111900;21.10;0.00;-;0.00;73.10;16.10;45.00;2.20;7.60;963.80;1012.80;1014.60;-;-;-;-;-;-;-;-
DAV;202309111900;15.40;0.00;0.00;0.00;68.40;9.60;155.00;4.00;7.90;843.70;-;1022.60;1532.40;-;-;-;-;-;-;-
DEM;202309111900;19.70;0.00;0.00;4.00;81.80;16.50;282.00;1.10;2.50;963.00;1013.20;1014.80;-;-;-;-;-;-;-;-
DIS;202309111900;18.80;0.00;0.00;3.00;65.40;12.20;320.00;1.40;3.20;884.00;-;1020.80;1534.20;-;-;-;-;-;-;-
EBK;202309111900;18.10;0.00;0.00;2.00;90.70;16.60;118.00;0.70;2.20;943.80;-;1016.80;1511.90;-;-;-;-;-;-;-
EGH;202309111900;10.30;-;0.00;0.00;70.30;5.10;127.00;2.90;8.30;723.60;-;1030.50;-;3168.70;-;-;-;-;-;-
EGO;202309111900;22.40;0.00;-;1.00;62.40;14.90;245.00;0.70;2.90;954.00;1012.70;1015.30;-;-;-;-;-;-;-;-
EIN;202309111900;18.60;0.00;0.00;0.00;73.20;13.70;199.00;0.70;2.20;913.00;-;1018.20;1521.10;-;-;-;-;-;-;-
ELM;202309111900;17.50;0.00;0.00;0.00;82.80;14.50;184.00;4.70;8.60;908.60;-;1019.10;1524.80;-;-;-;-;-;-;-
ENG;202309111900;16.80;0.00;0.00;0.00;85.00;14.30;97.00;9.00;16.60;900.20;-;1019.30;1523.70;-;-;-;-;-;-;-
EVI;202309111900;23.90;0.00;0.00;2.00;52.50;13.60;16.00;8.60;11.90;958.50;1012.60;1015.30;-;-;-;-;-;-;-;-
EVO;202309111900;15.70;0.00;0.00;2.00;58.00;7.50;47.00;6.10;9.70;821.00;-;1024.00;1532.90;-;-;-;-;-;-;-
FAH;202309111900;22.20;0.00;0.00;3.00;58.20;13.60;115.00;3.60;5.00;946.10;1013.00;1016.00;-;-;-;-;-;-;-;-
FLU;202309111900;19.10;0.00;-;-;77.20;15.00;152.00;7.20;10.10;-;-;-;-;-;-;-;-;-;-;-
GRA;202309111900;21.80;0.00;0.00;2.00;68.90;15.80;205.00;4.30;6.50;940.10;-;1016.10;1517.90;-;-;-;-;-;-;-
FRU;202309111900;17.50;0.00;0.00;1.00;85.20;15.00;236.00;2.90;5.80;-;-;-;-;-;-;-;-;-;-;-
GVE;202309111900;23.00;0.00;0.00;0.00;55.00;13.50;270.00;1.80;3.60;965.90;1012.40;1014.50;-;-;-;-;-;-;-;-
GES;202309111900;23.30;0.00;-;-;64.20;16.20;72.00;3.20;7.90;954.40;1012.80;1015.60;-;-;-;-;-;-;-;-
GIH;202309111900;20.00;0.00;0.00;0.00;84.00;17.20;263.00;6.10;10.40;960.20;1013.90;1015.80;-;-;-;-;-;-;-;-
GLA;202309111900;21.70;0.00;0.00;2.00;72.00;16.40;277.00;2.20;6.10;955.20;1013.60;1016.00;-;-;-;-;-;-;-;-
GOR;202309111900;8.40;-;0.00;0.00;65.60;2.30;351.00;4.30;6.80;703.20;-;1032.00;-;3169.20;-;-;-;-;-;-
GRE;202309111900;20.00;0.00;0.00;0.00;73.70;15.20;51.00;0.40;1.10;964.20;1013.20;1014.80;-;-;-;-;-;-;-;-
GRH;202309111900;14.60;0.00;0.00;0.00;60.50;7.10;254.00;12.60;14.40;808.70;-;1025.30;1538.00;-;-;-;-;-;-;-
GRO;202309111900;19.50;0.00;0.00;1.00;90.90;18.00;34.00;2.20;5.80;977.80;1015.20;1016.30;-;-;-;-;-;-;-;-
GRC;202309111900;17.70;0.00;0.00;0.00;56.60;9.00;-;-;-;842.60;-;1022.60;1531.00;-;-;-;-;-;-;-
GOS;202309111900;19.90;0.00;-;-;68.00;13.80;184.00;10.10;17.30;909.20;-;1018.90;1528.10;-;-;-;-;-;-;-
GOE;202309111900;19.30;0.00;0.00;3.00;77.10;15.20;222.00;0.70;2.20;969.40;1013.20;1014.50;-;-;-;-;-;-;-;-
GUE;202309111900;12.20;0.00;0.00;0.00;81.60;9.10;336.00;8.60;10.80;777.90;-;1027.00;1537.60;-;-;-;-;-;-;-
GUT;202309111900;19.90;0.00;0.00;1.00;79.40;16.20;187.00;9.40;11.90;963.00;1013.30;1015.00;-;-;-;-;-;-;-;-
HLL;202309111900;20.40;0.00;0.00;0.00;70.90;14.90;26.00;4.30;6.50;965.30;1013.10;1014.80;-;-;-;-;-;-;-;-
HOE;202309111900;21.10;0.00;0.00;0.00;65.40;14.40;106.00;12.20;14.40;889.90;-;1019.60;1529.70;-;-;-;-;-;-;-
ILZ;202309111900;20.40;0.00;0.00;1.00;72.50;15.30;-;-;-;936.10;-;1017.60;1524.80;-;-;-;-;-;-;-
INT;202309111900;21.30;0.00;0.00;3.00;72.40;16.10;212.00;7.60;11.20;948.30;1013.30;1016.10;-;-;-;-;-;-;-;-
JUN;202309111900;4.80;-;0.00;0.00;49.50;-4.90;296.00;9.70;19.10;666.10;-;1034.50;-;3168.80;-;-;-;-;-;-
KOP;202309111900;19.20;0.00;0.00;0.00;68.80;13.30;114.00;4.70;7.60;958.30;1013.70;1015.40;-;-;-;-;-;-;-;-
BRL;202309111900;12.60;0.00;0.00;0.00;88.70;10.80;97.00;2.20;4.30;898.40;-;1019.00;1513.50;-;-;-;-;-;-;-
CDF;202309111900;18.40;0.00;0.00;0.00;64.60;11.60;0.00;1.10;2.50;901.50;-;1018.50;1520.20;-;-;-;-;-;-;-
