Station/Location;Date;tre200s0;rre150z0;sre000z0;gre000z0;ure200s0;tde200s0;dkl010z0;fu3010z0;fu3010z1;prestas0;pp0qffs0;pp0qnhs0;ppz850s0;ppz700s0;dv1towz0;fu3towz0;fu3towz1;ta1tows0;uretows0;tdetows0
TAE;202309190510;15.80;0.00;0.00;5.00;80.40;12.40;207.00;9.00;17.30;954.20;1016.30;1017.60;-;-;-;-;-;-;-;-
COM;202309190510;11.80;0.00;0.00;2.00;98.70;11.60;309.00;6.50;10.80;949.20;1016.40;1016.70;-;-;-;-;-;-;-;-
ABO;202309190510;9.70;0.00;0.00;2.00;97.30;9.30;253.00;5.80;12.60;869.80;-;1020.10;1516.80;-;-;-;-;-;-;-
AIG;202309190510;15.00;0.00;0.00;0.00;94.20;14.10;181.00;3.20;4.30;973.20;1017.90;1018.50;-;-;-;-;-;-;-;-
ALT;202309190510;14.20;0.00;0.00;1.00;96.40;13.60;221.00;2.50;4.70;966.30;1017.70;1018.20;-;-;-;-;-;-;-;-
ARH;202309190510;16.40;0.00;0.00;4.00;87.00;14.20;88.00;4.30;8.60;970.00;1016.30;1017.10;-;-;-;-;-;-;-;-
AND;202309190510;11.30;0.00;0.00;0.00;97.40;10.90;157.00;2.50;4.30;906.00;-;1019.80;1518.30;-;-;-;-;-;-;-
ANT;202309190510;8.30;0.00;0.00;1.00;95.70;7.70;45.00;3.60;6.50;858.90;-;1020.90;1521.70;-;-;-;-;-;-;-
ARO;202309190510;7.20;0.00;0.00;4.00;99.10;7.10;36.00;2.90;8.60;813.80;-;1021.40;1518.90;-;-;-;-;-;-;-
RAG;202309190510;14.10;0.00;0.00;0.00;93.00;13.00;141.00;10.10;14.00;960.10;1018.00;1018.70;-;-;-;-;-;-;-;-
BAN;202309190510;-;-;0.00;3.00;-;-;-;-;-;-;-;-;-;-;247.00;28.40;38.20;11.20;99.60;11.10
BAS;202309190510;17.00;0.00;0.00;2.00;76.70;12.90;272.00;5.40;9.70;979.70;1016.70;1017.40;-;-;-;-;-;-;-;-
LAT;202309190510;9.00;0.00;0.00;3.00;98.20;8.70;355.00;3.20;5.80;-;-;-;-;-;-;-;-;-;-;-
BER;202309190510;14.60;0.60;0.00;0.00;93.20;13.50;208.00;5.80;10.80;953.40;1017.50;1018.50;-;-;-;-;-;-;-;-
BEZ;202309190510;16.40;0.00;0.00;5.00;93.00;15.30;209.00;2.90;6.50;978.80;1017.00;1017.60;-;-;-;-;-;-;-;-
BIA;202309190510;13.30;0.00;0.00;3.00;97.80;13.00;168.00;4.00;11.20;982.60;1015.60;1015.70;-;-;-;-;-;-;-;-
BIN;202309190510;8.60;0.00;-;-;98.10;8.30;57.00;6.50;10.40;-;-;-;-;-;-;-;-;-;-;-
BIZ;202309190510;15.20;0.00;0.00;4.00;84.40;12.60;245.00;8.30;12.20;957.80;1016.60;1017.60;-;-;-;-;-;-;-;-
BIV;202309190510;7.40;0.00;-;-;97.30;7.00;96.00;2.50;4.00;-;-;-;-;-;-;-;-;-;-;-
BIE;202309190510;14.10;0.00;0.00;2.00;93.60;13.10;248.00;6.10;9.70;939.10;-;1019.00;1518.20;-;-;-;-;-;-;-
BLA;202309190510;7.90;0.00;0.00;3.00;98.10;7.60;192.00;4.30;7.60;848.80;-;1021.70;1527.20;-;-;-;-;-;-;-
BOL;202309190510;12.20;0.00;0.00;0.00;97.00;11.70;0.00;0.00;0.70;924.20;-;1019.50;1517.10;-;-;-;-;-;-;-
BOU;202309190510;15.90;-;-;-;91.10;14.50;153.00;9.70;14.40;973.90;1017.60;1018.30;-;-;-;-;-;-;-;-
BRZ;202309190510;-;0.00;-;-;-;-;92.00;3.60;5.40;952.00;-;1018.70;-;-;-;-;-;-;-;-
BUS;202309190510;15.70;0.00;0.00;3.00;88.80;13.90;227.00;5.80;10.40;972.10;1017.30;1018.00;-;-;-;-;-;-;-;-
BUF;202309190510;2.70;0.00;0.00;4.00;99.20;2.60;148.00;2.20;4.70;805.00;-;1021.80;1526.60;-;-;-;-;-;-;-
FRE;202309190510;10.90;0.00;0.00;2.00;97.00;10.40;219.00;7.20;13.30;882.60;-;1020.20;1519.70;-;-;-;-;-;-;-
CEV;202309190510;13.60;0.00;0.00;3.00;95.20;12.80;13.00;8.60;16.60;966.30;1015.70;1016.10;-;-;-;-;-;-;-;-
CHZ;202309190510;16.70;0.00;0.00;0.00;83.80;13.90;226.00;3.20;7.20;965.70;1017.00;1018.00;-;-;-;-;-;-;-;-
CHA;202309190510;8.40;0.00;0.00;0.00;100.00;8.40;269.00;21.60;34.60;841.60;-;1020.20;1513.40;-;-;-;-;-;-;-
CHM;202309190510;10.90;0.00;0.00;0.00;98.60;10.70;253.00;7.20;15.10;889.40;-;1019.40;1513.40;-;-;-;-;-;-;-
CHU;202309190510;13.90;0.00;0.00;2.00;92.90;12.80;231.00;6.50;13.00;953.30;1017.90;1018.80;-;-;-;-;-;-;-;-
CHD;202309190510;11.80;0.00;0.00;0.00;96.50;11.30;340.00;3.20;4.70;901.80;-;1020.10;1521.40;-;-;-;-;-;-;-
CIM;202309190510;11.60;0.00;0.00;4.00;58.70;3.80;332.00;16.20;20.90;834.00;-;1019.30;1502.80;-;-;-;-;-;-;-
CDM;202309190510;9.00;0.00;-;-;100.00;9.00;204.00;4.30;6.80;-;-;-;-;-;-;-;-;-;-;-
GSB;202309190510;4.10;0.00;0.00;0.00;91.60;2.90;99.00;14.40;19.10;756.40;-;1024.00;-;3114.10;-;-;-;-;-;-
COY;202309190510;13.40;0.00;-;-;99.30;13.30;175.00;3.20;7.20;-;-;-;-;-;-;-;-;-;-;-
CMA;202309190510;4.60;-;0.00;3.00;83.70;2.10;208.00;4.70;8.30;755.80;-;1022.80;-;3105.60;-;-;-;-;-;-
CRM;202309190510;16.20;0.00;-;0.00;87.30;14.10;251.00;9.00;16.20;967.10;1017.10;1018.00;-;-;-;-;-;-;-;-
DAV;202309190510;7.10;0.00;0.00;3.00;95.40;6.40;227.00;2.90;4.30;842.50;-;1021.20;1522.60;-;-;-;-;-;-;-
DEM;202309190510;15.20;0.00;0.00;6.00;87.10;13.10;153.00;2.90;5.40;965.90;1017.10;1017.80;-;-;-;-;-;-;-;-
DIS;202309190510;10.10;0.00;0.00;5.00;96.70;9.60;296.00;3.20;4.30;883.60;-;1020.30;1519.90;-;-;-;-;-;-;-
EBK;202309190510;13.40;0.10;0.00;5.00;99.10;13.30;285.00;0.40;1.10;945.40;-;1018.50;1510.80;-;-;-;-;-;-;-
EGH;202309190510;1.50;-;0.00;0.00;91.70;0.30;260.00;9.00;13.70;718.90;-;1024.20;-;3107.50;-;-;-;-;-;-
EGO;202309190510;14.40;0.00;-;6.00;99.20;14.30;297.00;4.30;6.10;956.80;1017.50;1018.30;-;-;-;-;-;-;-;-
EIN;202309190510;12.40;0.00;0.00;0.00;91.60;11.10;118.00;1.80;5.40;913.80;-;1019.10;1514.70;-;-;-;-;-;-;-
ELM;202309190510;11.60;0.10;0.00;0.00;95.60;10.90;260.00;1.10;4.70;909.10;-;1019.60;1517.30;-;-;-;-;-;-;-
ENG;202309190510;11.50;0.00;0.00;0.00;94.30;10.60;147.00;2.90;6.50;900.40;-;1019.50;1516.20;-;-;-;-;-;-;-
EVI;202309190510;14.50;0.00;0.00;3.00;99.20;14.40;152.00;10.10;14.40;962.10;1018.30;1019.00;-;-;-;-;-;-;-;-
EVO;202309190510;7.10;0.00;0.00;2.00;92.10;5.90;83.00;5.40;10.80;819.80;-;1022.60;1530.00;-;-;-;-;-;-;-
FAH;202309190510;14.70;0.00;0.00;2.00;88.20;12.80;258.00;8.30;15.50;948.00;1016.90;1018.10;-;-;-;-;-;-;-;-
FLU;202309190510;11.90;0.10;-;-;97.20;11.50;169.00;5.80;10.10;-;-;-;-;-;-;-;-;-;-;-
GRA;202309190510;13.90;0.00;0.00;1.00;99.30;13.80;196.00;6.80;11.50;942.60;-;1018.80;1515.30;-;-;-;-;-;-;-
FRU;202309190510;12.60;0.00;0.00;1.00;98.00;12.30;104.00;1.80;3.60;-;-;-;-;-;-;-;-;-;-;-
GVE;202309190510;15.90;0.00;0.00;0.00;92.10;14.60;270.00;6.10;8.30;970.10;1018.10;1018.90;-;-;-;-;-;-;-;-
GES;202309190510;15.10;0.00;-;-;86.90;12.90;349.00;5.00;9.40;956.80;1017.10;1018.10;-;-;-;-;-;-;-;-
GIH;202309190510;13.90;0.00;0.00;1.00;96.70;13.40;114.00;1.80;4.00;962.60;1017.70;1018.30;-;-;-;-;-;-;-;-
GLA;202309190510;13.80;0.10;0.00;3.00;96.70;13.30;162.00;3.20;10.40;957.40;1017.70;1018.30;-;-;-;-;-;-;-;-
GOR;202309190510;1.70;-;0.00;0.00;72.80;-2.60;164.00;3.60;5.80;698.50;-;1025.60;-;3114.10;-;-;-;-;-;-
GRE;202309190510;15.50;0.10;0.00;0.00;99.20;15.40;226.00;4.30;6.80;967.50;1017.40;1018.20;-;-;-;-;-;-;-;-
GRH;202309190510;6.30;0.10;0.00;0.00;100.00;6.30;112.00;3.60;7.60;806.30;-;1022.40;1526.10;-;-;-;-;-;-;-
GRO;202309190510;13.50;0.00;0.00;4.00;98.00;13.20;12.00;5.80;9.40;977.60;1015.80;1016.10;-;-;-;-;-;-;-;-
GRC;202309190510;8.20;0.00;0.00;0.00;91.40;6.90;-;-;-;841.90;-;1021.80;1526.60;-;-;-;-;-;-;-
GOS;202309190510;12.10;0.00;-;-;94.20;11.20;200.00;7.20;11.20;909.80;-;1019.50;1517.40;-;-;-;-;-;-;-
GOE;202309190510;15.80;0.00;0.00;4.00;88.80;14.00;245.00;7.60;14.80;972.60;1017.10;1017.80;-;-;-;-;-;-;-;-
GUE;202309190510;4.60;0.00;0.00;2.00;94.70;3.80;31.00;10.40;22.30;774.30;-;1022.40;1519.80;-;-;-;-;-;-;-
GUT;202309190510;16.20;0.00;0.00;3.00;82.00;13.10;226.00;11.20;18.00;965.20;1016.30;1017.30;-;-;-;-;-;-;-;-
HLL;202309190510;15.30;0.00;0.00;2.00;96.20;14.70;221.00;2.90;6.80;967.90;1016.80;1017.50;-;-;-;-;-;-;-;-
HOE;202309190510;11.50;0.00;0.00;0.00;91.70;10.20;252.00;23.80;34.20;889.60;-;1019.20;1513.30;-;-;-;-;-;-;-
ILZ;202309190510;12.70;0.00;0.00;2.00;99.30;12.60;-;-;-;938.00;-;1019.60;1518.60;-;-;-;-;-;-;-
INT;202309190510;14.10;0.00;0.00;3.00;99.30;14.00;2.00;2.50;6.80;950.90;1017.90;1018.80;-;-;-;-;-;-;-;-
JUN;202309190510;-2.90;-;0.00;0.00;98.90;-3.00;326.00;15.50;27.00;660.20;-;1026.10;-;3109.10;-;-;-;-;-;-
KOP;202309190510;15.10;0.00;0.00;1.00;91.60;13.70;247.00;4.70;5.80;961.30;1017.70;1018.60;-;-;-;-;-;-;-;-
BRL;202309190510;12.00;0.70;0.00;0.00;96.10;11.40;250.00;11.20;22.70;899.00;-;1019.70;1518.00;-;-;-;-;-;-;-
CDF;202309190510;12.10;0.50;0.00;0.00;93.50;11.10;238.00;6.80;11.20;902.20;-;1019.30;1515.20;-;-;-;-;-;-;-
DOL;202309190510;8.30;0.10;0.00;0.00;100.00;8.30;287.00;23.80;36.00;834.60;-;1021.10;1519.50;-;-;-;-;-;-;-
LAC;202309190510;15.30;0.00;-;-;93.40;14.20;-;-;-;-;-;-;-;-;-;-;-;-;-;-
LAG;202309190510;13.20;0.00;0.00;0.00;99.20;13.10;165.00;1.40;4.30;932.30;-;1019.00;1515.60;-;-;-;-;-;-;-
MLS;202309190510;7.00;0.00;0.00;0.00;97.00;6.60;253.00;21.60;43.20;804.30;-;1021.70;1518.50;-;-;-;-;-;-;-
LEI;202309190510;16.10;0.00;0.00;3.00;92.90;15.00;234.00;6.80;11.20;976.90;1016.90;1017.50;-;-;-;-;-;-;-;-
ATT;202309190510;2.40;-;0.00;0.00;95.30;1.70;222.00;16.90;23.40;733.60;-;1024.50;-;3112.90;-;-;-;-;-;-
CHB;202309190510;11.90;0.10;-;-;96.30;11.30;234.00;8.30;12.60;899.70;-;1019.80;1519.30;-;-;-;-;-;-;-
DIA;202309190510;0.60;-;-;0.00;100.00;0.60;243.00;29.90;43.20;712.60;-;1024.50;-;3108.10;-;-;-;-;-;-
MAR;202309190510;11.60;0.00;-;-;100.00;11.60;286.00;2.20;3.60;-;-;-;-;-;-;-;-;-;-;-
OTL;202309190510;15.40;0.00;0.00;2.00;92.80;14.20;93.00;2.20;5.80;971.20;1014.80;1015.40;-;-;-;-;-;-;-;-
LUG;202309190510;15.50;0.00;0.00;3.00;98.80;15.30;320.00;4.00;6.10;979.20;1014.40;1014.90;-;-;-;-;-;-;-;-
LUZ;202309190510;16.00;0.00;0.00;1.00;85.90;13.60;273.00;1.40;2.90;964.40;1017.20;1018.20;-;-;-;-;-;-;-;-
LAE;202309190510;12.20;-;0.00;2.00;99.40;12.10;215.00;23.80;37.80;920.40;-;1018.30;1507.60;-;-;-;-;-;-;-
MAG;202309190510;14.40;0.00;0.00;4.00;95.90;13.80;89.00;0.70;2.50;990.90;1015.10;1015.30;-;-;-;-;-;-;-;-
MAS;202309190510;13.40;0.10;-;-;99.30;13.30;345.00;2.90;6.80;-;-;-;-;-;-;-;-;-;-;-
MAH;202309190510;15.30;0.00;0.00;0.00;99.30;15.20;197.00;5.40;8.30;966.80;1017.60;1018.40;-;-;-;-;-;-;-;-
MTR;202309190510;7.80;-;0.00;5.00;65.70;1.80;331.00;27.40;29.90;783.10;-;1021.60;1508.20;-;-;-;-;-;-;-
