Station/Location;Date;tre200s0;rre150z0;sre000z0;gre000z0;ure200s0;tde200s0;dkl010z0;fu3010z0;fu3010z1;prestas0;pp0qffs0;pp0qnhs0;ppz850s0;ppz700s0;dv1towz0;fu3towz0;fu3towz1;ta1tows0;uretows0;tdetows0
TAE;202309182320;16.90;0.00;0.00;1.00;76.30;12.70;209.00;13.00;27.70;952.90;1014.70;1016.20;-;-;-;-;-;-;-;-
COM;202309182320;13.10;0.00;0.00;2.00;100.00;13.10;355.00;5.80;9.40;948.60;1015.40;1016.10;-;-;-;-;-;-;-;-
ABO;202309182320;11.30;1.20;0.00;4.00;86.00;9.00;339.00;8.60;17.30;870.20;-;1020.50;1521.80;-;-;-;-;-;-;-
AIG;202309182320;15.80;0.00;0.00;0.00;93.80;14.80;145.00;8.30;11.50;973.20;1017.80;1018.50;-;-;-;-;-;-;-;-
ALT;202309182320;14.90;0.00;0.00;0.00;91.30;13.50;265.00;3.20;4.70;965.00;1016.20;1016.90;-;-;-;-;-;-;-;-
ARH;202309182320;17.20;0.00;0.00;2.00;81.90;14.10;8.00;3.20;12.60;968.50;1014.60;1015.60;-;-;-;-;-;-;-;-
AND;202309182320;11.80;0.00;0.00;0.00;95.90;11.20;69.00;1.10;2.50;904.70;-;1018.40;1507.40;-;-;-;-;-;-;-
ANT;202309182320;7.30;0.00;0.00;0.00;96.50;6.80;14.00;5.40;10.10;857.80;-;1019.60;1510.90;-;-;-;-;-;-;-
ARO;202309182320;8.60;0.00;0.00;3.00;79.60;5.30;339.00;7.20;9.40;812.80;-;1020.20;1506.70;-;-;-;-;-;-;-
RAG;202309182320;14.60;0.00;0.00;0.00;90.40;13.00;105.00;5.00;10.40;958.30;1016.00;1016.80;-;-;-;-;-;-;-;-
BAN;202309182320;-;-;0.00;2.00;-;-;-;-;-;-;-;-;-;-;243.00;51.80;61.60;12.40;85.70;10.10
BAS;202309182320;18.20;0.00;0.00;0.00;68.40;12.30;229.00;6.10;14.80;978.00;1014.80;1015.60;-;-;-;-;-;-;-;-
LAT;202309182320;10.10;0.00;0.00;0.00;96.90;9.60;61.00;5.40;9.00;-;-;-;-;-;-;-;-;-;-;-
BER;202309182320;15.50;0.10;0.00;0.00;89.40;13.80;208.00;9.70;16.20;952.50;1016.40;1017.60;-;-;-;-;-;-;-;-
BEZ;202309182320;15.70;0.00;0.00;3.00;100.00;15.70;358.00;0.70;3.60;976.90;1015.10;1015.60;-;-;-;-;-;-;-;-
BIA;202309182320;15.60;0.00;0.00;1.00;96.70;15.10;347.00;10.40;16.60;981.80;1014.50;1014.90;-;-;-;-;-;-;-;-
