Station/Location;Date;tre200s0;rre150z0;sre000z0;gre000z0;ure200s0;tde200s0;dkl010z0;fu3010z0;fu3010z1;prestas0;pp0qffs0;pp0qnhs0;ppz850s0;ppz700s0;dv1towz0;fu3towz0;fu3towz1;ta1tows0;uretows0;tdetows0
TAE;202309151440;21.20;0.00;0.00;201.00;70.30;15.60;35.00;4.70;7.60;954.00;1014.90;1017.30;-;-;-;-;-;-;-;-
COM;202309151440;18.50;0.00;0.00;167.00;78.30;14.70;341.00;3.20;6.80;952.80;1018.60;1020.60;-;-;-;-;-;-;-;-
ABO;202309151440;16.90;0.00;2.00;210.00;70.20;11.40;87.00;6.80;10.80;869.70;-;1020.00;1520.90;-;-;-;-;-;-;-
AIG;202309151440;22.90;0.00;0.00;115.00;60.10;14.80;334.00;4.00;8.60;970.30;1013.60;1015.50;-;-;-;-;-;-;-;-
ALT;202309151440;22.60;0.00;10.00;512.00;64.80;15.60;356.00;7.20;10.10;964.70;1014.40;1016.60;-;-;-;-;-;-;-;-
ARH;202309151440;21.90;0.00;10.00;445.00;65.50;15.10;298.00;2.90;5.80;970.10;1015.40;1017.20;-;-;-;-;-;-;-;-
AND;202309151440;21.40;0.00;7.00;491.00;53.00;11.40;186.00;21.20;34.20;905.60;-;1019.40;1534.40;-;-;-;-;-;-;-
ANT;202309151440;15.10;0.00;0.00;215.00;69.80;9.60;203.00;25.90;37.10;859.90;-;1022.00;1533.70;-;-;-;-;-;-;-
ARO;202309151440;13.40;0.00;0.00;101.00;73.20;8.70;78.00;9.40;15.10;815.10;-;1023.00;1524.10;-;-;-;-;-;-;-
RAG;202309151440;21.20;0.00;0.00;94.00;74.60;16.50;307.00;6.10;11.20;959.20;1015.50;1017.80;-;-;-;-;-;-;-;-
BAN;202309151440;-;-;10.00;584.00;-;-;-;-;-;-;-;-;-;-;51.00;2.20;6.80;17.00;81.30;13.80
BAS;202309151440;24.40;0.00;10.00;501.00;60.90;16.40;59.00;3.60;7.20;977.80;1013.80;1015.40;-;-;-;-;-;-;-;-
LAT;202309151440;16.50;0.00;0.00;125.00;72.10;11.50;191.00;3.20;6.10;-;-;-;-;-;-;-;-;-;-;-
BER;202309151440;22.70;0.00;10.00;488.00;66.50;16.10;17.00;2.90;5.80;951.60;1013.70;1016.60;-;-;-;-;-;-;-;-
BEZ;202309151440;24.20;0.00;10.00;369.00;60.40;16.10;45.00;4.70;9.00;977.20;1014.20;1016.00;-;-;-;-;-;-;-;-
BIA;202309151440;19.70;0.00;0.00;120.00;78.10;15.80;83.00;3.20;5.40;986.40;1018.70;1019.60;-;-;-;-;-;-;-;-
BIN;202309151440;17.00;0.00;-;-;53.70;7.60;67.00;15.50;30.60;-;-;-;-;-;-;-;-;-;-;-
BIZ;202309151440;19.90;0.00;0.00;179.00;75.90;15.50;75.00;12.20;16.20;957.80;1015.60;1017.60;-;-;-;-;-;-;-;-
BIV;202309151440;13.20;0.00;-;-;70.30;7.90;226.00;14.00;27.40;-;-;-;-;-;-;-;-;-;-;-
BIE;202309151440;22.20;0.00;10.00;512.00;60.40;14.20;139.00;9.00;13.70;937.00;-;1016.80;1524.00;-;-;-;-;-;-;-
BLA;202309151440;17.60;0.00;10.00;548.00;52.80;7.90;21.00;5.00;10.10;848.30;-;1021.10;1521.70;-;-;-;-;-;-;-
BOL;202309151440;20.60;0.00;0.00;191.00;63.10;13.30;42.00;16.60;22.00;922.20;-;1017.30;1520.30;-;-;-;-;-;-;-
BOU;202309151440;21.90;-;-;-;70.40;16.30;18.00;2.50;4.70;971.40;1014.10;1015.70;-;-;-;-;-;-;-;-
BRZ;202309151440;-;0.00;-;-;-;-;167.00;1.80;3.20;950.20;-;1016.80;-;-;-;-;-;-;-;-
