Station/Location;Date;tre200s0;rre150z0;sre000z0;gre000z0;ure200s0;tde200s0;dkl010z0;fu3010z0;fu3010z1;prestas0;pp0qffs0;pp0qnhs0;ppz850s0;ppz700s0;dv1towz0;fu3towz0;fu3towz1;ta1tows0;uretows0;tdetows0
TAE;202309140020;16.00;0.00;0.00;1.00;97.80;15.70;0.00;0.00;0.40;958.50;1020.90;1022.10;-;-;-;-;-;-;-;-
COM;202309140020;14.70;0.00;0.00;1.00;100.00;14.70;328.00;4.70;7.20;952.60;1019.30;1020.30;-;-;-;-;-;-;-;-
ABO;202309140020;11.60;0.00;0.00;3.00;96.90;11.10;195.00;2.90;5.80;873.50;-;1024.30;1553.50;-;-;-;-;-;-;-
AIG;202309140020;15.70;0.00;0.00;0.00;95.00;14.90;149.00;3.20;4.70;976.30;1021.10;1021.70;-;-;-;-;-;-;-;-
ALT;202309140020;15.90;0.00;0.00;0.00;98.20;15.60;47.00;0.40;1.80;970.00;1021.20;1022.10;-;-;-;-;-;-;-;-
ARH;202309140020;16.20;1.40;0.00;1.00;99.40;16.10;183.00;4.30;7.60;974.70;1021.20;1022.00;-;-;-;-;-;-;-;-
AND;202309140020;14.20;0.00;0.00;0.00;97.20;13.80;341.00;1.80;3.20;908.70;-;1022.80;1548.80;-;-;-;-;-;-;-
ANT;202309140020;10.80;0.00;0.00;0.00;96.60;10.30;193.00;4.00;5.40;862.30;-;1024.80;1555.40;-;-;-;-;-;-;-
ARO;202309140020;9.10;0.00;0.00;2.00;99.20;9.00;258.00;1.40;2.90;817.00;-;1025.30;1549.20;-;-;-;-;-;-;-
RAG;202309140020;16.50;0.00;0.00;0.00;92.00;15.20;289.00;10.10;17.30;963.40;1021.00;1022.20;-;-;-;-;-;-;-;-
BAN;202309140020;-;-;0.00;1.00;-;-;-;-;-;-;-;-;-;-;64.00;18.40;22.30;13.10;88.40;11.20
BAS;202309140020;16.30;0.00;0.00;0.00;94.60;15.40;217.00;4.30;5.80;984.10;1021.40;1021.90;-;-;-;-;-;-;-;-
LAT;202309140020;11.90;0.00;0.00;0.00;98.10;11.60;236.00;3.20;7.20;-;-;-;-;-;-;-;-;-;-;-
BER;202309140020;15.90;0.00;0.00;0.00;94.50;15.00;60.00;1.80;2.90;957.10;1021.20;1022.40;-;-;-;-;-;-;-;-
BEZ;202309140020;17.10;0.00;0.00;2.00;100.00;17.10;146.00;1.10;2.20;982.90;1021.10;1021.80;-;-;-;-;-;-;-;-
BIA;202309140020;16.80;0.00;0.00;1.00;98.10;16.50;328.00;6.10;7.90;986.00;1018.70;1019.20;-;-;-;-;-;-;-;-
BIN;202309140020;11.00;0.00;-;-;98.70;10.80;49.00;1.80;2.90;-;-;-;-;-;-;-;-;-;-;-
BIZ;202309140020;15.80;0.60;0.00;2.00;96.30;15.20;55.00;6.50;11.50;962.20;1021.10;1022.20;-;-;-;-;-;-;-;-
BIV;202309140020;9.10;0.00;-;-;99.20;9.00;269.00;15.50;22.30;-;-;-;-;-;-;-;-;-;-;-
BIE;202309140020;14.40;0.00;0.00;2.00;99.20;14.30;330.00;3.20;5.00;942.40;-;1022.60;1548.20;-;-;-;-;-;-;-
BLA;202309140020;10.80;0.00;0.00;3.00;99.20;10.70;217.00;3.20;6.10;851.50;-;1024.80;1553.60;-;-;-;-;-;-;-
BOL;202309140020;14.20;0.00;0.00;0.00;97.30;13.80;44.00;0.40;1.80;927.50;-;1023.10;1551.80;-;-;-;-;-;-;-
BOU;202309140020;16.60;-;-;-;93.80;15.60;143.00;7.20;8.60;977.10;1020.90;1021.60;-;-;-;-;-;-;-;-
BRZ;202309140020;-;0.00;-;-;-;-;81.00;5.00;5.80;955.50;-;1022.40;-;-;-;-;-;-;-;-
BUS;202309140020;16.60;0.00;0.00;1.00;97.50;16.20;204.00;1.40;2.50;976.10;1021.40;1022.20;-;-;-;-;-;-;-;-
BUF;202309140020;8.70;0.00;0.00;1.00;97.40;8.30;341.00;2.20;4.00;808.00;-;1025.40;1547.70;-;-;-;-;-;-;-
FRE;202309140020;12.00;0.00;0.00;2.00;94.60;11.20;19.00;5.40;13.30;886.30;-;1024.30;1555.70;-;-;-;-;-;-;-
CEV;202309140020;16.70;0.00;0.00;1.00;96.60;16.20;350.00;3.20;6.50;969.80;1018.80;1019.70;-;-;-;-;-;-;-;-
