Station/Location;Date;tre200s0;rre150z0;sre000z0;gre000z0;ure200s0;tde200s0;dkl010z0;fu3010z0;fu3010z1;prestas0;pp0qffs0;pp0qnhs0;ppz850s0;ppz700s0;dv1towz0;fu3towz0;fu3towz1;ta1tows0;uretows0;tdetows0
TAE;202309150320;15.60;0.00;0.00;2.00;90.60;14.10;97.00;0.40;1.40;955.40;1017.70;1018.80;-;-;-;-;-;-;-;-
COM;202309150320;15.90;0.00;0.00;1.00;88.50;14.00;186.00;12.60;23.40;953.80;1020.30;1021.60;-;-;-;-;-;-;-;-
ABO;202309150320;12.00;0.00;0.00;2.00;89.70;10.40;289.00;4.00;8.60;870.60;-;1021.00;1526.10;-;-;-;-;-;-;-
AIG;202309150320;16.10;0.00;0.00;0.00;92.90;15.00;248.00;2.20;5.00;973.10;1017.60;1018.40;-;-;-;-;-;-;-;-
ALT;202309150320;16.10;0.00;0.00;0.00;95.70;15.40;160.00;1.80;3.20;966.50;1017.50;1018.40;-;-;-;-;-;-;-;-
ARH;202309150320;13.70;0.00;0.00;1.00;99.50;13.60;201.00;2.90;4.70;971.20;1018.00;1018.40;-;-;-;-;-;-;-;-
AND;202309150320;12.80;0.00;0.00;0.00;96.20;12.20;88.00;1.80;3.20;907.10;-;1021.00;1531.30;-;-;-;-;-;-;-
ANT;202309150320;12.70;0.00;0.00;0.00;78.50;9.10;122.00;2.20;5.00;860.60;-;1022.80;1539.70;-;-;-;-;-;-;-
ARO;202309150320;9.30;0.00;0.00;4.00;99.20;9.20;324.00;4.00;6.10;815.50;-;1023.50;1533.50;-;-;-;-;-;-;-
RAG;202309150320;17.10;0.00;0.00;0.00;84.70;14.50;161.00;4.30;11.20;960.20;1017.50;1018.80;-;-;-;-;-;-;-;-
BAN;202309150320;-;-;0.00;1.00;-;-;-;-;-;-;-;-;-;-;145.00;1.40;9.40;13.70;93.50;12.70
BAS;202309150320;13.80;0.00;0.00;0.00;83.80;11.10;254.00;3.20;5.40;981.20;1018.70;1018.90;-;-;-;-;-;-;-;-
LAT;202309150320;10.30;0.00;0.00;2.00;97.40;9.90;316.00;3.60;7.60;-;-;-;-;-;-;-;-;-;-;-
BER;202309150320;13.90;0.00;0.00;0.00;96.50;13.40;345.00;2.20;4.30;953.70;1018.00;1018.80;-;-;-;-;-;-;-;-
BEZ;202309150320;15.40;0.00;0.00;2.00;97.00;14.90;315.00;1.40;3.60;979.90;1018.30;1018.70;-;-;-;-;-;-;-;-
BIA;202309150320;17.50;0.00;0.00;0.00;88.90;15.60;107.00;7.90;20.20;987.30;1019.90;1020.50;-;-;-;-;-;-;-;-
BIN;202309150320;9.80;0.10;-;-;96.60;9.30;23.00;4.00;6.80;-;-;-;-;-;-;-;-;-;-;-
BIZ;202309150320;15.50;0.00;0.00;1.00;96.50;14.90;30.00;8.30;11.20;958.90;1017.70;1018.70;-;-;-;-;-;-;-;-
