Station/Location;Date;tre200s0;rre150z0;sre000z0;gre000z0;ure200s0;tde200s0;dkl010z0;fu3010z0;fu3010z1;prestas0;pp0qffs0;pp0qnhs0;ppz850s0;ppz700s0;dv1towz0;fu3towz0;fu3towz1;ta1tows0;uretows0;tdetows0
TAE;202309172220;16.20;0.00;0.00;1.00;91.40;14.80;183.00;2.90;5.80;950.70;1012.50;1013.90;-;-;-;-;-;-;-;-
COM;202309172220;17.50;0.00;0.00;0.00;95.10;16.70;144.00;2.90;6.80;953.60;1019.70;1021.40;-;-;-;-;-;-;-;-
ABO;202309172220;15.40;0.00;0.00;0.00;63.20;8.40;334.00;6.50;12.20;868.10;-;1018.20;1504.30;-;-;-;-;-;-;-
AIG;202309172220;18.60;0.00;0.00;0.00;73.20;13.70;215.00;5.40;10.80;967.40;1011.30;1012.50;-;-;-;-;-;-;-;-
ALT;202309172220;26.50;0.00;0.00;0.00;35.20;9.90;144.00;36.00;58.70;962.10;1011.00;1013.90;-;-;-;-;-;-;-;-
ARH;202309172220;27.50;0.00;0.00;0.00;33.00;9.80;173.00;27.00;50.40;965.40;1009.60;1012.30;-;-;-;-;-;-;-;-
AND;202309172220;18.70;0.00;0.00;0.00;63.30;11.60;167.00;9.40;14.80;907.30;-;1021.30;1545.00;-;-;-;-;-;-;-
ANT;202309172220;16.20;0.00;0.00;0.00;66.30;9.90;231.00;21.60;36.00;861.00;-;1023.30;1545.00;-;-;-;-;-;-;-
ARO;202309172220;15.30;0.00;0.00;2.00;52.20;5.60;209.00;14.40;30.60;816.60;-;1024.80;1537.40;-;-;-;-;-;-;-
RAG;202309172220;22.90;0.00;0.00;0.00;47.50;11.20;132.00;34.20;58.00;957.60;1013.50;1016.10;-;-;-;-;-;-;-;-
BAN;202309172220;-;-;0.00;0.00;-;-;-;-;-;-;-;-;-;-;184.00;21.60;27.70;21.00;44.60;8.50
BAS;202309172220;20.10;0.00;0.00;0.00;80.80;16.70;163.00;1.80;5.40;974.40;1010.80;1011.90;-;-;-;-;-;-;-;-
LAT;202309172220;13.00;0.00;0.00;1.00;77.30;9.10;25.00;4.30;9.40;-;-;-;-;-;-;-;-;-;-;-
BER;202309172220;17.20;0.00;0.00;0.00;91.70;15.80;349.00;2.50;4.70;949.10;1012.30;1014.00;-;-;-;-;-;-;-;-
BEZ;202309172220;18.40;0.00;0.00;3.00;95.80;17.70;76.00;0.70;2.20;974.20;1011.90;1012.90;-;-;-;-;-;-;-;-
BIA;202309172220;18.60;0.00;0.00;1.00;93.10;17.50;175.00;4.00;7.20;987.00;1019.50;1020.20;-;-;-;-;-;-;-;-
BIN;202309172220;15.90;0.00;-;-;65.90;9.50;54.00;13.70;25.90;-;-;-;-;-;-;-;-;-;-;-
BIZ;202309172220;15.90;0.00;0.00;1.00;97.50;15.50;218.00;4.00;6.80;953.90;1012.30;1013.50;-;-;-;-;-;-;-;-
BIV;202309172220;13.60;0.00;-;-;73.40;8.90;348.00;5.40;14.00;-;-;-;-;-;-;-;-;-;-;-
BIE;202309172220;17.50;0.00;0.00;2.00;88.20;15.50;291.00;4.30;6.10;934.80;-;1014.40;1490.10;-;-;-;-;-;-;-
BLA;202309172220;10.00;0.00;0.00;3.00;90.20;8.50;78.00;4.00;6.50;849.70;-;1022.70;1535.90;-;-;-;-;-;-;-
BOL;202309172220;13.50;0.00;0.00;0.00;88.80;11.70;301.00;1.40;4.30;921.00;-;1016.00;1491.60;-;-;-;-;-;-;-
BOU;202309172220;22.30;-;-;-;68.50;16.20;268.00;16.90;29.50;968.70;1011.20;1012.90;-;-;-;-;-;-;-;-
