Station/Location;Date;tre200s0;rre150z0;sre000z0;gre000z0;ure200s0;tde200s0;dkl010z0;fu3010z0;fu3010z1;prestas0;pp0qffs0;pp0qnhs0;ppz850s0;ppz700s0;dv1towz0;fu3towz0;fu3towz1;ta1tows0;uretows0;tdetows0
TAE;202309181000;16.60;0.20;0.00;56.00;88.60;14.70;195.00;17.60;30.20;952.90;1014.80;1016.20;-;-;-;-;-;-;-;-
COM;202309181000;17.00;0.00;0.00;45.00;100.00;17.00;119.00;2.50;6.10;948.90;1014.80;1016.40;-;-;-;-;-;-;-;-
ABO;202309181000;12.80;0.60;0.00;92.00;89.10;11.10;146.00;8.30;29.50;869.70;-;1020.00;1518.00;-;-;-;-;-;-;-
AIG;202309181000;17.40;0.00;0.00;39.00;94.10;16.40;174.00;7.60;10.10;971.30;1015.60;1016.50;-;-;-;-;-;-;-;-
ALT;202309181000;17.00;2.60;0.00;38.00;93.90;16.00;353.00;6.50;15.80;964.70;1015.50;1016.60;-;-;-;-;-;-;-;-
ARH;202309181000;18.40;0.30;0.00;42.00;93.20;17.30;168.00;5.00;11.50;969.50;1015.40;1016.60;-;-;-;-;-;-;-;-
AND;202309181000;15.70;0.10;0.00;74.00;93.00;14.60;354.00;1.80;4.70;903.40;-;1017.00;1502.80;-;-;-;-;-;-;-
ANT;202309181000;12.60;0.70;0.00;99.00;96.40;12.00;33.00;14.00;27.00;857.30;-;1019.10;1507.50;-;-;-;-;-;-;-
ARO;202309181000;11.40;-;0.00;112.00;99.30;11.30;117.00;3.20;7.20;812.70;-;1020.10;1501.90;-;-;-;-;-;-;-
RAG;202309181000;16.60;0.80;0.00;40.00;87.20;14.50;281.00;22.00;41.00;958.40;1015.70;1016.90;-;-;-;-;-;-;-;-
BAN;202309181000;-;-;0.00;82.00;-;-;-;-;-;-;-;-;-;-;226.00;38.20;45.00;13.10;88.80;11.30
BAS;202309181000;17.40;0.10;0.00;89.00;95.30;16.60;99.00;5.00;10.10;976.20;1013.00;1013.80;-;-;-;-;-;-;-;-
