Station/Location;Date;tre200s0;rre150z0;sre000z0;gre000z0;ure200s0;tde200s0;dkl010z0;fu3010z0;fu3010z1;prestas0;pp0qffs0;pp0qnhs0;ppz850s0;ppz700s0;dv1towz0;fu3towz0;fu3towz1;ta1tows0;uretows0;tdetows0
TAE;202309112340;16.50;0.00;0.00;1.00;90.70;15.00;147.00;1.80;2.90;952.10;1013.90;1015.30;-;-;-;-;-;-;-;-
COM;202309112340;15.90;0.00;0.00;1.00;87.90;13.90;334.00;2.90;5.00;950.40;1016.60;1018.00;-;-;-;-;-;-;-;-
ABO;202309112340;15.30;0.00;0.00;1.00;79.20;11.70;272.00;1.80;4.00;870.00;-;1020.30;1522.70;-;-;-;-;-;-;-
AIG;202309112340;16.50;0.00;0.00;0.00;91.80;15.20;189.00;2.90;4.70;970.00;1014.30;1015.20;-;-;-;-;-;-;-;-
ALT;202309112340;16.60;0.00;0.00;0.00;90.20;15.00;143.00;1.80;3.60;963.30;1014.10;1015.10;-;-;-;-;-;-;-;-
ARH;202309112340;16.30;0.00;0.00;1.00;98.80;16.10;114.00;1.40;3.20;967.60;1013.80;1014.60;-;-;-;-;-;-;-;-
AND;202309112340;12.90;0.00;0.00;0.00;79.90;9.50;101.00;2.20;3.60;905.90;-;1019.70;1520.50;-;-;-;-;-;-;-
ANT;202309112340;9.20;0.00;0.00;0.00;97.00;8.70;60.00;2.50;5.40;859.90;-;1022.00;1531.60;-;-;-;-;-;-;-
ARO;202309112340;13.50;0.00;0.00;3.00;73.70;8.90;256.00;2.20;4.30;815.50;-;1023.50;1528.20;-;-;-;-;-;-;-
RAG;202309112340;20.10;0.00;0.00;0.00;71.60;14.80;127.00;5.80;10.40;957.80;1014.30;1016.30;-;-;-;-;-;-;-;-
BAN;202309112340;-;-;0.00;0.00;-;-;-;-;-;-;-;-;-;-;217.00;14.00;16.90;21.80;56.10;12.70
BAS;202309112340;19.70;0.00;0.00;0.00;72.20;14.60;122.00;2.50;4.70;976.50;1013.00;1014.10;-;-;-;-;-;-;-;-
LAT;202309112340;13.60;0.00;0.00;1.00;76.10;9.50;144.00;2.90;5.00;-;-;-;-;-;-;-;-;-;-;-
BER;202309112340;16.90;0.00;0.00;0.00;87.40;14.80;181.00;1.40;4.00;950.80;1014.20;1015.80;-;-;-;-;-;-;-;-
BEZ;202309112340;16.40;0.00;0.00;3.00;100.00;16.40;0.00;0.00;0.00;976.00;1014.10;1014.70;-;-;-;-;-;-;-;-
BIA;202309112340;18.30;0.00;0.00;1.00;85.60;15.80;337.00;4.00;6.50;983.40;1015.80;1016.50;-;-;-;-;-;-;-;-
BIN;202309112340;14.10;0.00;-;-;72.00;9.10;71.00;7.60;11.20;-;-;-;-;-;-;-;-;-;-;-
BIZ;202309112340;14.70;0.00;0.00;1.00;96.90;14.20;185.00;4.70;6.50;955.60;1014.40;1015.20;-;-;-;-;-;-;-;-
BIV;202309112340;9.20;0.00;-;-;80.40;6.00;83.00;2.90;5.00;-;-;-;-;-;-;-;-;-;-;-
BIE;202309112340;18.00;0.00;0.00;4.00;66.10;11.60;210.00;2.50;7.90;936.80;-;1016.60;1509.50;-;-;-;-;-;-;-
BLA;202309112340;10.60;0.00;0.00;4.00;84.70;8.10;43.00;3.60;7.20;849.50;-;1022.50;1534.00;-;-;-;-;-;-;-
BOL;202309112340;17.30;0.00;0.00;0.00;77.90;13.40;235.00;9.70;14.00;922.90;-;1018.10;1518.30;-;-;-;-;-;-;-
BOU;202309112340;20.80;-;-;-;68.00;14.70;150.00;6.10;7.90;970.80;1013.60;1015.10;-;-;-;-;-;-;-;-
BRZ;202309112340;-;0.00;-;-;-;-;61.00;2.90;3.60;949.60;-;1016.20;-;-;-;-;-;-;-;-
BUS;202309112340;16.50;0.00;0.00;1.00;91.80;15.20;0.00;0.00;0.00;969.20;1014.20;1015.00;-;-;-;-;-;-;-;-
BUF;202309112340;7.10;0.00;0.00;1.00;93.50;6.10;144.00;2.20;3.60;807.70;-;1025.10;1547.10;-;-;-;-;-;-;-
FRE;202309112340;18.20;0.00;0.00;2.00;58.60;10.00;259.00;1.10;2.50;882.40;-;1019.90;1526.20;-;-;-;-;-;-;-
CEV;202309112340;17.80;0.00;0.00;1.00;74.80;13.30;20.00;4.70;7.60;967.70;1016.40;1017.60;-;-;-;-;-;-;-;-
CHZ;202309112340;18.70;0.00;0.00;0.00;85.60;16.20;304.00;7.90;9.40;962.80;1013.60;1015.00;-;-;-;-;-;-;-;-
CHA;202309112340;17.40;0.00;0.00;0.00;58.70;9.20;197.00;12.60;14.40;843.00;-;1021.80;1524.90;-;-;-;-;-;-;-
CHM;202309112340;20.50;0.00;0.00;0.00;51.50;10.20;226.00;4.30;6.50;889.10;-;1019.00;1524.00;-;-;-;-;-;-;-
CHU;202309112340;19.30;0.00;0.00;1.00;71.80;14.10;216.00;5.40;10.10;951.50;1014.70;1016.90;-;-;-;-;-;-;-;-
CHD;202309112340;14.20;0.00;0.00;0.00;89.30;12.50;344.00;2.20;4.00;901.00;-;1019.20;1518.40;-;-;-;-;-;-;-
CIM;202309112340;16.10;0.00;0.00;0.00;51.50;6.10;67.00;1.40;2.20;837.20;-;1023.10;1532.90;-;-;-;-;-;-;-
CDM;202309112340;13.70;0.00;-;-;72.30;8.80;41.00;5.80;7.20;-;-;-;-;-;-;-;-;-;-;-
GSB;202309112340;11.00;0.00;0.00;0.00;68.80;5.50;265.00;6.80;9.00;759.30;-;1027.70;-;3161.90;-;-;-;-;-;-
COY;202309112340;14.10;0.00;-;-;96.20;13.50;87.00;1.40;3.20;-;-;-;-;-;-;-;-;-;-;-
CMA;202309112340;10.80;-;0.00;1.00;82.50;7.90;183.00;2.50;4.30;759.20;-;1027.20;-;3157.00;-;-;-;-;-;-
CRM;202309112340;18.00;0.00;-;0.00;88.30;16.00;318.00;0.70;2.20;964.30;1013.80;1015.10;-;-;-;-;-;-;-;-
DAV;202309112340;12.30;0.00;0.00;0.00;79.30;8.80;194.00;3.20;4.30;843.70;-;1022.60;1533.10;-;-;-;-;-;-;-
