Station/Location;Date;tre200s0;rre150z0;sre000z0;gre000z0;ure200s0;tde200s0;dkl010z0;fu3010z0;fu3010z1;prestas0;pp0qffs0;pp0qnhs0;ppz850s0;ppz700s0;dv1towz0;fu3towz0;fu3towz1;ta1tows0;uretows0;tdetows0
TAE;202309152150;15.20;0.00;0.00;1.00;93.70;14.20;199.00;2.20;4.30;953.70;1015.90;1017.00;-;-;-;-;-;-;-;-
COM;202309152150;14.60;0.00;0.00;0.00;96.60;14.10;360.00;2.20;4.30;953.40;1020.20;1021.20;-;-;-;-;-;-;-;-
ABO;202309152150;11.50;0.00;0.00;2.00;89.10;9.80;249.00;2.20;4.00;869.90;-;1020.20;1519.00;-;-;-;-;-;-;-
AIG;202309152150;16.60;0.00;0.00;0.00;86.40;14.30;203.00;10.80;12.60;970.30;1014.60;1015.50;-;-;-;-;-;-;-;-
ALT;202309152150;15.30;0.00;0.00;0.00;89.60;13.60;124.00;1.80;3.20;964.90;1016.00;1016.80;-;-;-;-;-;-;-;-
ARH;202309152150;16.20;0.00;0.00;1.00;99.40;16.10;261.00;3.60;7.60;969.00;1015.30;1016.10;-;-;-;-;-;-;-;-
AND;202309152150;13.50;0.00;0.00;0.00;81.60;10.40;17.00;3.20;5.80;907.00;-;1020.90;1531.80;-;-;-;-;-;-;-
ANT;202309152150;12.50;0.00;0.00;0.00;71.50;7.50;220.00;7.60;16.20;860.50;-;1022.70;1538.70;-;-;-;-;-;-;-
ARO;202309152150;11.30;0.00;0.00;2.00;59.30;3.70;233.00;5.00;10.80;815.50;-;1023.50;1531.00;-;-;-;-;-;-;-
RAG;202309152150;18.10;0.00;0.00;0.00;74.30;13.50;124.00;19.10;32.80;958.80;1015.80;1017.30;-;-;-;-;-;-;-;-
BAN;202309152150;-;-;0.00;1.00;-;-;-;-;-;-;-;-;-;-;155.00;11.90;13.30;17.50;74.90;13.00
BAS;202309152150;19.00;0.00;0.00;0.00;79.60;15.40;91.00;5.40;11.90;977.80;1014.50;1015.40;-;-;-;-;-;-;-;-
LAT;202309152150;10.70;0.00;0.00;1.00;90.90;9.30;102.00;1.80;5.00;-;-;-;-;-;-;-;-;-;-;-
BER;202309152150;17.60;0.00;0.00;0.00;89.30;15.80;35.00;2.20;3.20;951.30;1014.60;1016.30;-;-;-;-;-;-;-;-
BEZ;202309152150;16.60;0.00;0.00;3.00;100.00;16.60;80.00;0.40;1.40;977.50;1015.60;1016.30;-;-;-;-;-;-;-;-
BIA;202309152150;15.80;0.00;0.00;2.00;96.80;15.30;191.00;2.20;6.80;987.20;1020.00;1020.40;-;-;-;-;-;-;-;-
BIN;202309152150;12.00;0.00;-;-;72.70;7.30;51.00;7.60;15.10;-;-;-;-;-;-;-;-;-;-;-
BIZ;202309152150;14.70;0.00;0.00;2.00;99.20;14.60;225.00;3.20;6.10;957.10;1016.00;1016.80;-;-;-;-;-;-;-;-
BIV;202309152150;8.70;0.00;-;-;85.00;6.30;108.00;6.10;8.30;-;-;-;-;-;-;-;-;-;-;-
BIE;202309152150;16.10;0.00;0.00;0.00;84.80;13.50;333.00;5.00;8.60;937.10;-;1016.90;1506.50;-;-;-;-;-;-;-
BLA;202309152150;8.50;0.00;0.00;3.00;95.60;7.80;41.00;3.20;6.50;849.50;-;1022.50;1534.00;-;-;-;-;-;-;-
BOL;202309152150;13.50;0.00;0.00;0.00;95.20;12.70;217.00;2.50;4.30;923.10;-;1018.30;1510.50;-;-;-;-;-;-;-
BOU;202309152150;20.40;-;-;-;71.50;15.10;197.00;1.80;5.40;970.90;1013.80;1015.20;-;-;-;-;-;-;-;-
BRZ;202309152150;-;0.00;-;-;-;-;94.00;4.70;6.80;950.80;-;1017.40;-;-;-;-;-;-;-;-
BUS;202309152150;16.20;0.00;0.00;1.00;95.10;15.40;163.00;0.70;2.90;970.60;1015.70;1016.50;-;-;-;-;-;-;-;-
BUF;202309152150;7.20;0.00;0.00;1.00;95.40;6.50;162.00;2.20;4.00;807.90;-;1025.30;1549.00;-;-;-;-;-;-;-
FRE;202309152150;14.00;0.00;0.00;2.00;94.20;13.10;354.00;3.60;6.80;882.00;-;1019.50;1517.50;-;-;-;-;-;-;-
CEV;202309152150;16.00;0.00;0.00;1.00;95.80;15.30;355.00;2.90;4.70;970.90;1020.10;1020.90;-;-;-;-;-;-;-;-
CHZ;202309152150;17.10;0.00;0.00;0.00;96.90;16.60;69.00;3.60;6.10;964.40;1015.50;1016.70;-;-;-;-;-;-;-;-
CHA;202309152150;12.70;0.00;0.00;0.00;90.20;11.10;150.00;13.30;16.20;842.20;-;1020.90;1518.10;-;-;-;-;-;-;-
CHM;202309152150;15.30;0.00;0.00;0.00;82.70;12.40;76.00;9.00;13.30;888.90;-;1018.80;1514.80;-;-;-;-;-;-;-
CHU;202309152150;18.70;0.00;0.00;1.00;61.20;11.10;180.00;13.00;24.80;953.10;1016.60;1018.50;-;-;-;-;-;-;-;-
CHD;202309152150;13.60;0.00;0.00;0.00;95.90;13.00;3.00;3.20;5.00;900.70;-;1018.90;1514.50;-;-;-;-;-;-;-
