Station/Location;Date;tre200s0;rre150z0;sre000z0;gre000z0;ure200s0;tde200s0;dkl010z0;fu3010z0;fu3010z1;prestas0;pp0qffs0;pp0qnhs0;ppz850s0;ppz700s0;dv1towz0;fu3towz0;fu3towz1;ta1tows0;uretows0;tdetows0
TAE;202309152320;14.20;0.00;0.00;1.00;96.30;13.60;145.00;1.80;3.60;953.60;1016.10;1016.90;-;-;-;-;-;-;-;-
COM;202309152320;14.60;0.00;0.00;1.00;97.70;14.20;331.00;3.60;5.40;953.60;1020.40;1021.40;-;-;-;-;-;-;-;-
ABO;202309152320;11.90;0.00;0.00;2.00;86.00;9.60;12.00;2.90;5.00;869.90;-;1020.20;1519.30;-;-;-;-;-;-;-
AIG;202309152320;16.20;0.00;0.00;0.00;80.90;12.90;215.00;5.40;8.60;970.60;1015.00;1015.80;-;-;-;-;-;-;-;-
ALT;202309152320;13.60;0.00;0.00;0.00;92.30;12.40;160.00;2.20;5.40;964.60;1016.00;1016.50;-;-;-;-;-;-;-;-
ARH;202309152320;18.00;0.00;0.00;1.00;99.30;17.90;257.00;7.20;13.30;969.40;1015.40;1016.50;-;-;-;-;-;-;-;-
AND;202309152320;12.20;0.00;0.00;0.00;87.20;10.10;16.00;1.80;5.00;907.20;-;1021.10;1531.00;-;-;-;-;-;-;-
ANT;202309152320;11.90;0.00;0.00;0.00;70.60;6.70;190.00;19.10;27.70;860.60;-;1022.80;1539.40;-;-;-;-;-;-;-
ARO;202309152320;10.90;0.00;0.00;2.00;58.60;3.10;270.00;6.10;9.70;815.40;-;1023.40;1530.50;-;-;-;-;-;-;-
RAG;202309152320;18.10;0.00;0.00;0.00;67.90;12.10;114.00;14.40;25.90;959.10;1016.10;1017.60;-;-;-;-;-;-;-;-
BAN;202309152320;-;-;0.00;0.00;-;-;-;-;-;-;-;-;-;-;180.00;19.10;21.60;18.00;63.00;10.90
BAS;202309152320;18.00;0.00;0.00;0.00;84.80;15.40;100.00;4.70;11.20;977.90;1014.70;1015.50;-;-;-;-;-;-;-;-
LAT;202309152320;9.70;0.00;0.00;1.00;91.00;8.30;181.00;2.50;5.80;-;-;-;-;-;-;-;-;-;-;-
BER;202309152320;16.70;0.00;0.00;0.00;94.20;15.80;13.00;1.80;2.50;951.70;1015.20;1016.70;-;-;-;-;-;-;-;-
BEZ;202309152320;16.30;0.00;0.00;2.00;100.00;16.30;79.00;1.80;4.30;977.50;1015.60;1016.30;-;-;-;-;-;-;-;-
BIA;202309152320;15.90;0.00;0.00;1.00;96.60;15.40;350.00;3.60;4.70;987.20;1020.00;1020.40;-;-;-;-;-;-;-;-
