Station/Location;Date;tre200s0;rre150z0;sre000z0;gre000z0;ure200s0;tde200s0;dkl010z0;fu3010z0;fu3010z1;prestas0;pp0qffs0;pp0qnhs0;ppz850s0;ppz700s0;dv1towz0;fu3towz0;fu3towz1;ta1tows0;uretows0;tdetows0
TAE;202309120240;14.30;0.00;0.00;2.00;96.40;13.70;131.00;0.40;1.10;952.30;1014.70;1015.60;-;-;-;-;-;-;-;-
COM;202309120240;15.20;0.00;0.00;1.00;86.50;13.00;309.00;2.90;5.40;950.30;1016.70;1017.90;-;-;-;-;-;-;-;-
ABO;202309120240;15.90;0.00;0.00;1.00;70.50;10.50;279.00;2.90;5.00;870.00;-;1020.30;1523.10;-;-;-;-;-;-;-
AIG;202309120240;18.10;0.00;0.00;0.00;77.60;14.10;191.00;6.50;10.40;969.80;1013.90;1015.00;-;-;-;-;-;-;-;-
ALT;202309120240;17.30;0.00;0.00;0.00;84.90;14.70;172.00;4.00;4.70;963.70;1014.40;1015.50;-;-;-;-;-;-;-;-
ARH;202309120240;15.50;0.00;0.00;1.00;99.40;15.40;150.00;2.90;4.30;967.90;1014.20;1014.90;-;-;-;-;-;-;-;-
AND;202309120240;11.90;0.00;0.00;0.00;79.70;8.50;150.00;1.40;3.60;905.70;-;1019.50;1516.70;-;-;-;-;-;-;-
ANT;202309120240;7.80;0.00;0.00;0.00;95.60;7.10;166.00;3.20;5.80;859.40;-;1021.50;1526.40;-;-;-;-;-;-;-
ARO;202309120240;14.20;0.00;0.00;2.00;63.20;7.30;342.00;3.60;5.40;815.10;-;1023.00;1523.10;-;-;-;-;-;-;-
RAG;202309120240;18.70;0.00;0.00;0.00;72.00;13.60;142.00;8.30;18.00;958.00;1014.80;1016.50;-;-;-;-;-;-;-;-
BAN;202309120240;-;-;0.00;1.00;-;-;-;-;-;-;-;-;-;-;243.00;28.10;29.50;20.20;52.20;10.10
BAS;202309120240;18.80;0.00;0.00;0.00;74.50;14.20;105.00;5.00;10.80;976.70;1013.40;1014.30;-;-;-;-;-;-;-;-
LAT;202309120240;11.80;0.00;0.00;2.00;78.90;8.30;186.00;2.20;6.80;-;-;-;-;-;-;-;-;-;-;-
BER;202309120240;16.60;0.00;0.00;0.00;89.10;14.80;207.00;4.70;8.30;950.90;1014.40;1015.90;-;-;-;-;-;-;-;-
BEZ;202309120240;15.40;0.00;0.00;3.00;100.00;15.40;343.00;1.40;2.20;976.20;1014.40;1014.90;-;-;-;-;-;-;-;-
BIA;202309120240;17.10;0.00;0.00;0.00;89.40;15.30;336.00;3.60;6.10;983.40;1016.00;1016.50;-;-;-;-;-;-;-;-
BIN;202309120240;14.10;0.00;-;-;70.60;8.80;51.00;9.00;14.40;-;-;-;-;-;-;-;-;-;-;-
BIZ;202309120240;14.70;0.00;0.00;2.00;96.20;14.10;209.00;6.10;7.90;955.70;1014.50;1015.40;-;-;-;-;-;-;-;-
BIV;202309120240;8.20;0.00;-;-;68.80;2.80;86.00;0.70;2.20;-;-;-;-;-;-;-;-;-;-;-
BIE;202309120240;18.30;0.00;0.00;3.00;58.60;10.10;302.00;2.50;4.00;936.60;-;1016.40;1508.60;-;-;-;-;-;-;-
BLA;202309120240;11.40;0.00;0.00;4.00;79.20;7.90;19.00;1.10;4.30;849.20;-;1022.20;1531.00;-;-;-;-;-;-;-
BOL;202309120240;13.80;0.00;0.00;0.00;89.30;12.10;237.00;5.00;10.10;922.90;-;1018.10;1509.50;-;-;-;-;-;-;-
BOU;202309120240;20.50;-;-;-;68.10;14.40;144.00;13.30;23.00;970.30;1013.10;1014.60;-;-;-;-;-;-;-;-
BRZ;202309120240;-;0.00;-;-;-;-;77.00;4.00;5.80;949.90;-;1016.50;-;-;-;-;-;-;-;-
BUS;202309120240;15.90;0.00;0.00;0.00;94.80;15.10;243.00;0.40;1.10;969.50;1014.60;1015.30;-;-;-;-;-;-;-;-
BUF;202309120240;5.30;0.00;0.00;1.00;96.00;4.70;150.00;2.90;4.00;807.40;-;1024.70;1546.90;-;-;-;-;-;-;-
FRE;202309120240;17.30;0.00;0.00;1.00;62.70;10.10;353.00;6.50;8.30;881.80;-;1019.30;1519.40;-;-;-;-;-;-;-
CEV;202309120240;16.20;0.00;0.00;1.00;79.70;12.70;3.00;4.00;7.90;967.40;1016.40;1017.20;-;-;-;-;-;-;-;-
CHZ;202309120240;17.20;0.00;0.00;0.00;99.30;17.10;12.00;1.40;3.20;963.20;1014.30;1015.40;-;-;-;-;-;-;-;-
CHA;202309120240;17.00;0.00;0.00;0.00;48.30;6.00;349.00;1.80;2.90;842.60;-;1021.30;1520.90;-;-;-;-;-;-;-
CHM;202309120240;18.80;0.00;0.00;0.00;57.80;10.30;263.00;5.00;7.20;888.80;-;1018.70;1518.70;-;-;-;-;-;-;-
CHU;202309120240;17.50;0.00;0.00;1.00;74.60;12.90;228.00;2.50;7.20;951.60;1015.30;1017.00;-;-;-;-;-;-;-;-
CHD;202309120240;13.10;0.00;0.00;0.00;90.40;11.60;234.00;2.20;4.70;900.80;-;1019.00;1514.60;-;-;-;-;-;-;-
CIM;202309120240;14.10;0.00;0.00;0.00;83.30;11.30;49.00;4.00;5.40;836.50;-;1022.20;1526.70;-;-;-;-;-;-;-
CDM;202309120240;14.50;0.00;-;-;74.20;10.00;49.00;3.20;5.80;-;-;-;-;-;-;-;-;-;-;-
GSB;202309120240;10.20;0.00;0.00;0.00;70.80;5.10;52.00;9.00;14.40;758.90;-;1027.20;-;3155.60;-;-;-;-;-;-
COY;202309120240;14.30;0.00;-;-;99.20;14.20;273.00;2.90;5.00;-;-;-;-;-;-;-;-;-;-;-
CMA;202309120240;10.30;-;0.00;1.00;71.90;5.50;256.00;9.00;13.30;758.80;-;1026.70;-;3151.50;-;-;-;-;-;-
CRM;202309120240;16.80;0.00;-;0.00;95.80;16.10;287.00;1.40;4.70;964.50;1014.30;1015.30;-;-;-;-;-;-;-;-
DAV;202309120240;10.90;0.00;0.00;0.00;82.90;8.10;211.00;4.00;4.70;843.30;-;1022.10;1529.50;-;-;-;-;-;-;-
DEM;202309120240;15.90;0.00;0.00;3.00;91.10;14.50;119.00;2.50;3.20;963.50;1014.40;1015.30;-;-;-;-;-;-;-;-
DIS;202309120240;15.30;0.00;0.00;4.00;74.30;10.80;269.00;1.10;2.50;883.60;-;1020.30;1526.10;-;-;-;-;-;-;-
EBK;202309120240;12.40;0.00;0.00;2.00;99.30;12.30;126.00;0.40;2.20;943.60;-;1016.60;1491.90;-;-;-;-;-;-;-
EGH;202309120240;8.70;-;0.00;0.00;74.30;4.40;262.00;7.60;9.70;722.70;-;1029.30;-;3156.80;-;-;-;-;-;-
EGO;202309120240;16.10;0.00;-;3.00;99.20;16.00;0.00;0.00;0.00;954.30;1014.40;1015.70;-;-;-;-;-;-;-;-
EIN;202309120240;15.30;0.00;0.00;0.00;84.50;12.70;141.00;0.40;1.40;912.60;-;1017.80;1510.20;-;-;-;-;-;-;-
ELM;202309120240;14.90;0.00;0.00;0.00;85.00;12.40;179.00;2.50;7.90;908.00;-;1018.40;1514.00;-;-;-;-;-;-;-
ENG;202309120240;15.80;0.00;0.00;0.00;79.40;12.20;100.00;5.00;9.40;899.80;-;1018.90;1518.20;-;-;-;-;-;-;-
EVI;202309120240;20.10;0.00;0.00;4.00;65.30;13.40;173.00;8.30;13.30;959.10;1014.00;1015.90;-;-;-;-;-;-;-;-
EVO;202309120240;13.30;0.00;0.00;1.00;60.40;5.80;50.00;4.70;8.30;820.70;-;1023.70;1532.40;-;-;-;-;-;-;-
FAH;202309120240;19.50;0.00;0.00;3.00;63.70;12.40;192.00;1.80;5.80;945.80;1013.30;1015.70;-;-;-;-;-;-;-;-
FLU;202309120240;16.20;0.00;-;-;82.90;13.30;181.00;7.20;10.40;-;-;-;-;-;-;-;-;-;-;-
GRA;202309120240;18.40;0.00;0.00;0.00;72.00;13.30;190.00;3.20;8.30;940.20;-;1016.20;1508.20;-;-;-;-;-;-;-
FRU;202309120240;13.80;0.00;0.00;1.00;91.50;12.40;291.00;1.80;3.20;-;-;-;-;-;-;-;-;-;-;-
GVE;202309120240;16.80;0.00;0.00;0.00;90.20;15.20;308.00;2.20;4.30;966.30;1013.90;1014.90;-;-;-;-;-;-;-;-
