Station/Location;Date;tre200s0;rre150z0;sre000z0;gre000z0;ure200s0;tde200s0;dkl010z0;fu3010z0;fu3010z1;prestas0;pp0qffs0;pp0qnhs0;ppz850s0;ppz700s0;dv1towz0;fu3towz0;fu3towz1;ta1tows0;uretows0;tdetows0
TAE;202309122120;19.80;0.00;0.00;1.00;67.90;13.70;136.00;2.20;7.20;953.40;1014.60;1016.70;-;-;-;-;-;-;-;-
COM;202309122120;17.40;0.00;0.00;0.00;88.10;15.40;339.00;6.10;8.30;951.20;1017.10;1018.90;-;-;-;-;-;-;-;-
ABO;202309122120;12.50;1.00;0.00;2.00;94.40;11.60;163.00;4.00;10.80;872.60;-;1023.30;1545.60;-;-;-;-;-;-;-
AIG;202309122120;19.10;0.00;0.00;0.00;77.80;15.10;195.00;9.00;16.20;971.90;1015.90;1017.10;-;-;-;-;-;-;-;-
ALT;202309122120;17.50;0.00;0.00;0.00;86.70;15.30;159.00;3.20;5.00;965.50;1016.20;1017.40;-;-;-;-;-;-;-;-
ARH;202309122120;20.90;0.00;0.00;1.00;74.50;16.20;273.00;14.80;19.40;968.50;1013.90;1015.60;-;-;-;-;-;-;-;-
AND;202309122120;14.20;0.00;0.00;0.00;89.90;12.60;258.00;1.10;5.00;905.90;-;1019.70;1523.10;-;-;-;-;-;-;-
ANT;202309122120;10.60;0.00;0.00;0.00;85.80;8.30;199.00;2.90;6.50;860.30;-;1022.50;1536.00;-;-;-;-;-;-;-
ARO;202309122120;14.90;0.00;0.00;1.00;57.20;6.50;319.00;14.80;19.10;815.50;-;1023.50;1526.40;-;-;-;-;-;-;-
RAG;202309122120;17.40;0.00;0.00;0.00;84.90;14.80;79.00;3.60;5.80;958.90;1016.00;1017.40;-;-;-;-;-;-;-;-
BAN;202309122120;-;-;0.00;0.00;-;-;-;-;-;-;-;-;-;-;169.00;40.00;43.20;18.30;57.90;9.90
BAS;202309122120;23.10;0.00;0.00;0.00;64.00;15.90;260.00;10.80;23.00;978.90;1015.10;1016.60;-;-;-;-;-;-;-;-
LAT;202309122120;13.80;-;0.00;1.00;77.70;10.00;13.00;1.80;4.30;-;-;-;-;-;-;-;-;-;-;-
BER;202309122120;19.40;0.00;0.00;0.00;73.20;14.50;155.00;15.10;23.00;952.60;1015.60;1017.70;-;-;-;-;-;-;-;-
BEZ;202309122120;19.20;0.00;0.00;2.00;86.70;16.90;60.00;0.70;1.80;977.50;1015.20;1016.30;-;-;-;-;-;-;-;-
BIA;202309122120;19.70;0.00;0.00;0.00;92.30;18.40;304.00;4.30;7.90;984.10;1016.40;1017.30;-;-;-;-;-;-;-;-
BIN;202309122120;13.10;0.40;-;-;84.20;10.50;218.00;11.20;26.30;-;-;-;-;-;-;-;-;-;-;-
BIZ;202309122120;17.30;0.00;0.00;1.00;89.50;15.60;227.00;12.20;15.80;956.60;1014.90;1016.30;-;-;-;-;-;-;-;-
BIV;202309122120;13.80;0.00;-;-;77.90;10.00;147.00;9.40;14.80;-;-;-;-;-;-;-;-;-;-;-
BIE;202309122120;20.40;0.00;0.00;1.00;60.80;12.60;193.00;2.90;4.70;938.10;-;1018.00;1528.50;-;-;-;-;-;-;-
BLA;202309122120;12.30;1.00;0.00;3.00;93.70;11.30;70.00;6.10;11.20;851.20;-;1024.50;1550.70;-;-;-;-;-;-;-
BOL;202309122120;15.10;0.00;0.00;0.00;94.50;14.20;210.00;6.80;11.20;925.40;-;1020.80;1535.30;-;-;-;-;-;-;-
BOU;202309122120;21.60;-;-;-;60.70;13.70;140.00;22.30;33.80;972.10;1014.80;1016.40;-;-;-;-;-;-;-;-
BRZ;202309122120;-;0.30;-;-;-;-;230.00;4.00;13.70;952.70;-;1019.40;-;-;-;-;-;-;-;-
BUS;202309122120;20.20;0.00;0.00;0.00;79.70;16.60;163.00;2.90;7.60;971.10;1015.60;1017.00;-;-;-;-;-;-;-;-
BUF;202309122120;9.20;0.00;0.00;1.00;96.70;8.70;160.00;3.60;5.80;807.90;-;1025.30;1545.90;-;-;-;-;-;-;-
FRE;202309122120;17.50;0.00;0.00;1.00;63.00;10.40;251.00;7.60;17.30;883.20;-;1020.80;1533.10;-;-;-;-;-;-;-
CEV;202309122120;19.40;0.00;0.00;1.00;83.30;16.50;16.00;6.10;11.50;968.20;1016.60;1018.10;-;-;-;-;-;-;-;-
CHZ;202309122120;21.10;0.00;0.00;0.00;66.50;14.60;170.00;6.10;10.10;965.20;1015.60;1017.50;-;-;-;-;-;-;-;-
CHA;202309122120;12.60;0.00;0.00;0.00;71.80;7.70;253.00;27.40;35.60;843.50;-;1022.40;1531.10;-;-;-;-;-;-;-
CHM;202309122120;16.70;0.00;0.00;0.00;61.50;9.30;277.00;8.30;15.10;890.20;-;1020.30;1529.10;-;-;-;-;-;-;-
CHU;202309122120;18.90;0.00;0.00;1.00;80.20;15.40;187.00;5.80;11.50;952.30;1015.70;1017.70;-;-;-;-;-;-;-;-
CHD;202309122120;14.70;0.00;0.00;0.00;90.80;13.20;308.00;2.20;6.10;902.70;-;1021.10;1535.00;-;-;-;-;-;-;-
CIM;202309122120;14.10;0.00;0.00;0.00;84.30;11.50;219.00;6.10;10.40;837.80;-;1023.80;1539.90;-;-;-;-;-;-;-
CDM;202309122120;12.90;0.00;-;-;77.10;9.00;44.00;7.60;11.90;-;-;-;-;-;-;-;-;-;-;-
GSB;202309122120;8.70;0.00;0.00;0.00;75.20;4.60;267.00;9.70;11.50;759.10;-;1027.50;-;3154.10;-;-;-;-;-;-
