Station/Location;Date;tre200s0;rre150z0;sre000z0;gre000z0;ure200s0;tde200s0;dkl010z0;fu3010z0;fu3010z1;prestas0;pp0qffs0;pp0qnhs0;ppz850s0;ppz700s0;dv1towz0;fu3towz0;fu3towz1;ta1tows0;uretows0;tdetows0
TAE;202309110710;19.10;0.00;10.00;313.00;82.10;16.00;152.00;0.40;1.40;954.90;1016.30;1018.30;-;-;-;-;-;-;-;-
COM;202309110710;15.50;0.00;0.00;40.00;84.60;12.90;337.00;8.60;12.20;951.80;1018.20;1019.50;-;-;-;-;-;-;-;-
ABO;202309110710;17.60;0.00;10.00;275.00;74.60;13.00;195.00;4.00;7.20;871.90;-;1022.50;1542.90;-;-;-;-;-;-;-
AIG;202309110710;20.00;0.00;10.00;243.00;76.10;15.70;209.00;5.00;6.80;972.70;1016.60;1018.00;-;-;-;-;-;-;-;-
ALT;202309110710;20.80;0.00;10.00;288.00;77.80;16.80;133.00;1.80;3.20;966.10;1016.20;1018.00;-;-;-;-;-;-;-;-
ARH;202309110710;20.00;0.00;10.00;323.00;99.20;19.90;285.00;10.80;14.00;970.80;1016.50;1017.90;-;-;-;-;-;-;-;-
AND;202309110710;10.50;0.00;0.00;14.00;91.40;9.20;199.00;1.40;2.20;908.00;-;1022.00;1534.90;-;-;-;-;-;-;-
ANT;202309110710;11.50;0.00;10.00;319.00;91.20;10.10;140.00;1.40;4.00;861.70;-;1024.10;1549.90;-;-;-;-;-;-;-
ARO;202309110710;16.20;0.00;10.00;345.00;60.00;8.40;131.00;4.00;6.10;817.20;-;1025.50;1542.60;-;-;-;-;-;-;-
RAG;202309110710;20.50;0.00;10.00;297.00;69.10;14.60;126.00;11.20;18.40;960.60;1017.20;1019.20;-;-;-;-;-;-;-;-
BAN;202309110710;-;-;10.00;305.00;-;-;-;-;-;-;-;-;-;-;241.00;19.10;20.90;20.10;58.40;11.70
BAS;202309110710;19.70;0.00;10.00;290.00;73.60;14.90;86.00;3.60;7.60;979.50;1016.10;1017.20;-;-;-;-;-;-;-;-
LAT;202309110710;12.90;0.00;0.00;40.00;86.00;10.60;1.00;0.70;2.20;-;-;-;-;-;-;-;-;-;-;-
BER;202309110710;19.40;0.00;10.00;294.00;79.20;15.70;214.00;4.30;6.10;953.50;1016.50;1018.60;-;-;-;-;-;-;-;-
BEZ;202309110710;17.80;0.00;10.00;292.00;89.80;16.10;242.00;1.40;3.20;979.00;1017.00;1017.80;-;-;-;-;-;-;-;-
BIA;202309110710;16.50;0.00;0.00;32.00;89.40;14.80;12.00;2.50;4.70;985.20;1017.90;1018.40;-;-;-;-;-;-;-;-
BIN;202309110710;15.20;0.00;-;-;78.20;11.40;79.00;6.50;10.40;-;-;-;-;-;-;-;-;-;-;-
BIZ;202309110710;17.90;0.00;10.00;319.00;88.60;16.00;144.00;1.40;3.20;958.50;1016.70;1018.30;-;-;-;-;-;-;-;-
BIV;202309110710;13.90;0.00;-;-;74.90;9.50;127.00;3.60;6.80;-;-;-;-;-;-;-;-;-;-;-
BIE;202309110710;19.90;0.00;10.00;323.00;70.90;14.50;0.00;0.00;0.00;939.20;-;1019.20;1536.90;-;-;-;-;-;-;-
BLA;202309110710;10.50;0.00;0.00;27.00;87.70;8.50;66.00;3.60;6.50;851.20;-;1024.50;1550.60;-;-;-;-;-;-;-
BOL;202309110710;14.60;0.00;0.00;54.00;88.40;12.70;234.00;2.50;5.40;925.00;-;1020.30;1530.40;-;-;-;-;-;-;-
BOU;202309110710;21.20;-;-;-;67.00;14.80;151.00;6.10;9.40;973.60;1016.50;1018.00;-;-;-;-;-;-;-;-
BRZ;202309110710;-;0.00;-;-;-;-;64.00;4.30;5.80;952.20;-;1018.90;-;-;-;-;-;-;-;-
BUS;202309110710;18.40;0.00;10.00;301.00;84.90;15.80;200.00;1.10;2.90;972.30;1017.10;1018.20;-;-;-;-;-;-;-;-
BUF;202309110710;12.30;0.00;10.00;341.00;86.50;10.10;144.00;2.50;4.30;809.00;-;1026.60;1552.60;-;-;-;-;-;-;-
FRE;202309110710;19.70;0.00;10.00;318.00;66.90;13.40;155.00;2.90;4.70;884.20;-;1022.00;1545.40;-;-;-;-;-;-;-
CEV;202309110710;15.20;0.00;0.00;25.00;87.10;13.10;358.00;4.00;6.10;969.20;1018.40;1019.10;-;-;-;-;-;-;-;-
CHZ;202309110710;19.00;0.00;10.00;296.00;91.00;17.50;261.00;1.80;3.60;965.90;1016.80;1018.20;-;-;-;-;-;-;-;-
CHA;202309110710;17.60;0.00;10.00;329.00;62.30;10.30;143.00;6.10;10.10;844.80;-;1023.90;1543.10;-;-;-;-;-;-;-
CHM;202309110710;19.70;0.00;10.00;309.00;63.60;12.60;286.00;4.70;7.20;891.10;-;1021.30;1542.00;-;-;-;-;-;-;-
CHU;202309110710;19.70;0.00;10.00;317.00;69.10;13.90;165.00;4.70;13.70;954.10;1017.40;1019.60;-;-;-;-;-;-;-;-
CHD;202309110710;15.50;0.00;10.00;297.00;81.80;12.40;117.00;0.70;2.50;903.00;-;1021.40;1539.30;-;-;-;-;-;-;-
CIM;202309110710;16.50;0.00;10.00;349.00;62.30;9.30;351.00;2.50;6.50;838.20;-;1024.20;1542.90;-;-;-;-;-;-;-
CDM;202309110710;15.20;0.00;-;-;69.00;9.60;66.00;4.30;6.80;-;-;-;-;-;-;-;-;-;-;-
GSB;202309110710;12.20;0.00;10.00;339.00;60.80;4.90;100.00;5.40;9.00;760.40;-;1029.10;-;3176.90;-;-;-;-;-;-
COY;202309110710;15.50;0.00;-;-;99.20;15.40;78.00;1.10;3.20;-;-;-;-;-;-;-;-;-;-;-
CMA;202309110710;10.70;-;10.00;361.00;87.70;8.70;73.00;7.20;10.40;760.50;-;1028.80;-;3170.80;-;-;-;-;-;-
CRM;202309110710;19.90;0.00;-;293.00;88.10;17.90;208.00;2.20;3.60;967.30;1016.60;1018.20;-;-;-;-;-;-;-;-
DAV;202309110710;14.30;0.00;10.00;340.00;79.90;10.90;22.00;2.20;3.60;845.30;-;1024.50;1548.70;-;-;-;-;-;-;-
DEM;202309110710;17.30;0.00;10.00;301.00;90.60;15.70;131.00;0.70;1.80;966.20;1017.00;1018.10;-;-;-;-;-;-;-;-
DIS;202309110710;17.10;0.00;10.00;315.00;68.00;11.20;197.00;1.40;4.70;885.90;-;1022.90;1550.30;-;-;-;-;-;-;-
EBK;202309110710;18.40;0.00;10.00;323.00;89.10;16.60;308.00;0.70;2.20;945.80;-;1018.90;1530.70;-;-;-;-;-;-;-
EGH;202309110710;10.30;-;10.00;368.00;75.80;6.20;105.00;4.00;8.60;724.20;-;1031.30;-;3175.50;-;-;-;-;-;-
EGO;202309110710;18.90;0.00;-;301.00;89.30;17.10;0.00;0.00;0.00;957.00;1016.70;1018.50;-;-;-;-;-;-;-;-
EIN;202309110710;18.90;0.00;10.00;303.00;81.50;15.70;12.00;1.80;2.90;914.80;-;1020.20;1538.50;-;-;-;-;-;-;-
ELM;202309110710;16.30;0.00;0.00;51.00;82.20;13.30;162.00;3.60;5.80;910.10;-;1020.70;1536.20;-;-;-;-;-;-;-
ENG;202309110710;18.10;0.00;10.00;305.00;81.90;15.00;106.00;7.60;12.20;901.90;-;1021.20;1542.00;-;-;-;-;-;-;-
EVI;202309110710;19.80;0.00;0.00;40.00;68.50;13.80;152.00;11.50;20.20;961.70;1016.80;1018.60;-;-;-;-;-;-;-;-
EVO;202309110710;15.30;0.00;10.00;318.00;49.20;4.70;19.00;4.00;8.30;822.40;-;1025.70;1547.90;-;-;-;-;-;-;-
FAH;202309110710;22.60;0.00;10.00;302.00;60.00;14.40;198.00;4.00;6.10;948.30;1015.20;1018.40;-;-;-;-;-;-;-;-
FLU;202309110710;17.20;0.00;-;-;75.90;12.90;157.00;2.90;6.10;-;-;-;-;-;-;-;-;-;-;-
GRA;202309110710;17.90;0.00;10.00;285.00;95.00;17.10;72.00;0.40;1.10;942.90;-;1019.10;1530.70;-;-;-;-;-;-;-
FRU;202309110710;17.60;0.00;10.00;304.00;82.30;14.50;169.00;2.50;4.30;-;-;-;-;-;-;-;-;-;-;-
