Station/Location;Date;tre200s0;rre150z0;sre000z0;gre000z0;ure200s0;tde200s0;dkl010z0;fu3010z0;fu3010z1;prestas0;pp0qffs0;pp0qnhs0;ppz850s0;ppz700s0;dv1towz0;fu3towz0;fu3towz1;ta1tows0;uretows0;tdetows0
TAE;202309130600;17.20;0.00;0.00;44.00;84.70;14.60;22.00;2.90;4.30;954.70;1016.50;1018.10;-;-;-;-;-;-;-;-
COM;202309130600;16.00;0.50;0.00;1.00;100.00;16.00;13.00;8.30;11.20;951.50;1017.80;1019.20;-;-;-;-;-;-;-;-
ABO;202309130600;12.00;0.00;0.00;5.00;92.10;10.80;210.00;3.20;5.80;870.70;-;1021.10;1527.10;-;-;-;-;-;-;-
AIG;202309130600;17.70;0.00;0.00;0.00;90.10;16.10;177.00;4.30;9.00;971.90;1016.10;1017.10;-;-;-;-;-;-;-;-
ALT;202309130600;17.50;0.00;0.00;22.00;87.30;15.40;168.00;4.00;7.90;965.90;1016.60;1017.80;-;-;-;-;-;-;-;-
ARH;202309130600;17.40;0.00;0.00;36.00;99.30;17.30;123.00;4.00;6.80;970.40;1016.50;1017.50;-;-;-;-;-;-;-;-
AND;202309130600;14.30;0.50;0.00;0.00;96.80;13.80;277.00;2.50;4.70;906.70;-;1020.60;1530.60;-;-;-;-;-;-;-
ANT;202309130600;11.50;0.10;0.00;24.00;94.00;10.60;220.00;7.60;13.00;859.70;-;1021.80;1530.50;-;-;-;-;-;-;-
ARO;202309130600;9.50;0.00;0.00;19.00;99.20;9.40;195.00;4.30;7.60;815.30;-;1023.30;1531.20;-;-;-;-;-;-;-
RAG;202309130600;16.90;0.00;0.00;32.00;91.70;15.50;146.00;6.10;11.50;960.20;1017.50;1018.80;-;-;-;-;-;-;-;-
BAN;202309130600;-;-;0.00;30.00;-;-;-;-;-;-;-;-;-;-;244.00;16.90;18.00;14.80;79.80;11.30
BAS;202309130600;17.90;0.00;0.00;22.00;94.40;17.00;168.00;2.20;3.60;979.90;1016.80;1017.60;-;-;-;-;-;-;-;-
LAT;202309130600;12.40;0.60;0.00;15.00;96.80;11.90;40.00;2.20;5.00;-;-;-;-;-;-;-;-;-;-;-
BER;202309130600;16.60;0.00;0.00;24.00;92.90;15.40;162.00;3.60;5.40;953.00;1016.60;1018.10;-;-;-;-;-;-;-;-
BEZ;202309130600;18.00;0.00;0.00;44.00;96.10;17.40;152.00;1.40;2.90;978.60;1016.50;1017.40;-;-;-;-;-;-;-;-
BIA;202309130600;17.90;0.90;0.00;2.00;94.90;17.10;324.00;13.30;20.90;984.70;1017.20;1017.90;-;-;-;-;-;-;-;-
BIN;202309130600;11.30;0.00;-;-;98.40;11.10;32.00;4.30;6.10;-;-;-;-;-;-;-;-;-;-;-
BIZ;202309130600;16.50;0.00;0.00;28.00;90.40;14.90;226.00;11.20;15.10;958.00;1016.50;1017.80;-;-;-;-;-;-;-;-
BIV;202309130600;10.60;0.00;-;-;97.00;10.10;358.00;4.00;7.90;-;-;-;-;-;-;-;-;-;-;-
BIE;202309130600;15.90;0.00;0.00;36.00;96.10;15.30;21.00;2.50;4.00;938.50;-;1018.40;1518.40;-;-;-;-;-;-;-
BLA;202309130600;9.50;0.00;0.00;17.00;97.30;9.10;38.00;4.00;7.20;848.60;-;1021.50;1525.20;-;-;-;-;-;-;-
BOL;202309130600;13.70;0.00;0.00;21.00;96.10;13.10;232.00;2.90;5.80;924.20;-;1019.50;1520.90;-;-;-;-;-;-;-
BOU;202309130600;19.00;-;-;-;79.90;15.50;130.00;8.30;15.10;972.80;1016.00;1017.20;-;-;-;-;-;-;-;-
BRZ;202309130600;-;0.00;-;-;-;-;121.00;2.90;6.80;951.50;-;1018.20;-;-;-;-;-;-;-;-
BUS;202309130600;17.00;0.00;0.00;26.00;94.80;16.20;222.00;2.90;4.70;971.90;1016.90;1017.80;-;-;-;-;-;-;-;-
