Station/Location;Date;tre200s0;rre150z0;sre000z0;gre000z0;ure200s0;tde200s0;dkl010z0;fu3010z0;fu3010z1;prestas0;pp0qffs0;pp0qnhs0;ppz850s0;ppz700s0;dv1towz0;fu3towz0;fu3towz1;ta1tows0;uretows0;tdetows0
TAE;202309150250;15.60;0.00;0.00;2.00;91.80;14.30;36.00;3.60;5.80;955.60;1017.90;1019.00;-;-;-;-;-;-;-;-
COM;202309150250;16.10;0.20;0.00;2.00;88.30;14.20;192.00;20.90;38.50;953.20;1019.60;1021.00;-;-;-;-;-;-;-;-
ABO;202309150250;12.20;0.20;0.00;3.00;90.30;10.70;243.00;6.50;9.00;870.80;-;1021.20;1528.20;-;-;-;-;-;-;-
AIG;202309150250;16.30;0.00;0.00;0.00;92.10;15.00;350.00;4.30;7.20;973.10;1017.60;1018.40;-;-;-;-;-;-;-;-
ALT;202309150250;16.00;0.00;0.00;0.00;94.70;15.20;146.00;2.20;3.60;966.50;1017.50;1018.40;-;-;-;-;-;-;-;-
ARH;202309150250;14.90;0.00;0.00;1.00;99.40;14.80;116.00;5.80;8.60;971.40;1018.00;1018.60;-;-;-;-;-;-;-;-
AND;202309150250;12.50;0.00;0.00;0.00;97.00;12.00;163.00;1.40;2.90;907.30;-;1021.30;1532.50;-;-;-;-;-;-;-
ANT;202309150250;12.30;0.00;0.00;0.00;81.70;9.30;218.00;4.30;9.00;860.50;-;1022.70;1538.60;-;-;-;-;-;-;-
ARO;202309150250;10.70;0.00;0.00;1.00;97.00;10.20;270.00;3.20;5.80;815.60;-;1023.60;1532.80;-;-;-;-;-;-;-
RAG;202309150250;15.70;0.00;0.00;0.00;90.40;14.10;321.00;4.00;5.80;960.30;1017.90;1018.90;-;-;-;-;-;-;-;-
BAN;202309150250;-;-;0.00;0.00;-;-;-;-;-;-;-;-;-;-;335.00;2.50;6.50;13.70;93.40;12.70
BAS;202309150250;13.60;0.00;0.00;0.00;85.90;11.30;248.00;4.30;6.80;981.30;1018.80;1019.10;-;-;-;-;-;-;-;-
